species.short	species.long	species.code	species.group	species.strain	species.taxid	species.source	species.assembly	species.selection_criteria	species.class	species.group_order	species.class_order	species.class_color	species.group_color	species.color	species.NT_ID	species.keggorg
B. fragilis	Bacteroides fragilis	Bf	Bacteroidetes	Bacteroides fragilis EN-2, VPI 2553, DSM 2151, ATCC 25285, JCM 11019, NCTC 9343	272559	DSM 2151	GCA_000025985.1_ASM2598v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Bacteroidia	5	1	#2171b5	#69BB6F	#c6dbef	NT5003	bfs
B. thetaiotaomicron	Bacteroides thetaiotaomicron	Bt	Bacteroidetes	Bacteroides thetaiotaomicron E50, VPI 5482, DSM 2079, ATCC 29148, NCTC 10582	226186	DSM 2079	GCA_000011065.1_ASM1106v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Bacteroidia	5	1	#2171b5	#69BB6F	#9ecae1	NT5004	bth
B. uniformis	Bacteroides uniformis	Bu	Bacteroidetes	Bacteroides uniformis VPI 0061, DSM 6597, ATCC 8492	411479	DSM 6597	GCA_000154205.1_ASM15420v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Bacteroidia	5	1	#2171b5	#69BB6F	#6baed6	NT5002	
B. uniformis HM715	Bacteroides uniformis HM715		Bacteroidetes	Bacteroides uniformis CL03T00C23, HM-715	997889	HM-715 (BEI Resources)	GCA_000273785.1_Bact_unif_CL03T00C23_V1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Bacteroidia	5	1	#2171b5	#69BB6F	#4292c6	NT5065	
B. uniformis HM716	Bacteroides uniformis HM716		Bacteroidetes	Bacteroides uniformis CL03T12C37, HM-716	997890	HM-716 (BEI Resources)	GCA_000273275.1_Bact_unif_CL03T12C37_V1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Bacteroi	5	1	#2171b5	#69BB6F	#2171b5	NT5066	
B. vulgatus	Bacteroides vulgatus	Bv	Bacteroidetes	Bacteroides vulgatus DSM 1447, ATCC 8482	435590	DSM 1447	GCA_000012825.1_ASM1282v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Bacteroidia	5	1	#2171b5	#69BB6F	#084594	NT5001	bvu
B. animalis subsp. lactis BI-07	Bifidobacterium animalis lactis	Bal	Actinobacteria	Bifidobacterium animalis subsp. lactis BI-07	742729	Dupont Health and Nutrition 	GCA_000277345.1_ASM27734v1	probiotic	Actinobacteria	2	4	#74c476	#825BB8	#bae4b3	NT5044	bls
B. longum subsp. infantis	Bifidobacterium longum infantis	Bli	Actinobacteria	Bifidobacterium longum subsp. infantis S12, DSM 20088, ATCC 15697, NCTC 11817	391904	DSM 20088	GCA_000269965.1_ASM26996v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Actinobacteria	2	4	#74c476	#825BB8	#74c476	NT5023	blon
B. longum subsp. longum	Bifidobacterium longum longum	Bll	Actinobacteria	Bifidobacterium longum subsp. longum E194b (Variant a), DSM 20219, ATCC 15707, NCTC 11818	1679	DSM 20219	NT5028	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Actinobacteria	2	4	#74c476	#825BB8	#31a354	NT5028	blm
C. bolteae	Clostridium bolteae	Cb	Firmicutes	Clostridium bolteae WAL 16351, DSM 15670, ATCC BAA-613, CCUG 46953	411902	DSM 15670	GCA_000154365.1_ASM15436v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Clostridia	3	2	#cb181d	#70A8FF	#ef3b2c	NT5026	
C. ramosum	Clostridium ramosum	Cr	Firmicutes	Clostridium ramosum 113-I, VPI 0427, DSM 1402, ATCC 25582, NCIB 10673	445974	DSM 1402	GCA_000154485.1_ASM15448v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Erysipelotrichia	3	7	#FB6522	#70A8FF	#FB6522	NT5006	
C. saccharolyticum	Clostridium saccharolyticum	Cs	Firmicutes	Clostridium saccharolyticum WM1, DSM 2544, ATCC 35040, NRC 2533	610130	DSM 2544	GCA_000144625.1_ASM14462v1	forming separate metabolic clade represented by unusual metabolic reactions	Clostridia	3	2	#cb181d	#70A8FF	#99000d	NT5037	csh
C. comes	Coprococcus comes	Cc	Firmicutes	Coprococcus comes VPI CI-38, ATCC 27758	470146	ATCC 27758	GCA_000155875.1_ASM15587v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Clostridia	3	2	#cb181d	#70A8FF	#fcbba1	NT5048	
E. lenta	Eggerthella lenta	El	Actinobacteria	Eggerthella lenta 1899 B, VPI 0255, DSM 2243, ATCC 25559	479437	DSM 2243	GCA_000024265.1_ASM2426v1	causing abdominal sepsis	Coriobacteriia	2	6	#006d2c	#825BB8	#006d2c	NT5024	ele
E. coli ED1a	Escherichia coli ED1a	Ece	Proteobacteria	Escherichia coli ED1a	585397	Denamur Lab, INSERM	GCA_000026305.1_ASM2630v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Gammaproteobacteria	4	5	#969696	#837E79	#cccccc	NT5078	ecq
E. coli IAI1	Escherichia coli iAi1	Eci	Proteobacteria	Escherichia coli IAI1	585034	Denamur Lab, INSERM	GCA_000026265.1_ASM2626v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Gammaproteobacteria	4	5	#969696	#837E79	#969696	NT5077	ecr
E. rectale	Eubacterium rectale	Er	Firmicutes	Eubacterium rectale A1-86, DSM 17629, NCIMB 14373	657318	DSM 17629	GCA_000209935.1_ASM20993v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Clostridia	3	2	#cb181d	#70A8FF	#cb181d	NT5009	ert
F. nucleatum	Fusobacterium nucleatum nucleatum	Fn	Fusobacteria	Fusobacterium nucleatum subsp. nucleatum 1612A, VPI 4355, DSM 15643, ATCC 25586, CCUG 32989, CIP 101130, JCM 8532, LMG 13131	190304	DSM 15643	GCA_000007325.1_ASM732v1	associated with colorectal cancer and IBD	Fusobacteria	1	8	#c51b8a	#DAC300	#c51b8a	NT5025	fnu
L. gasseri	Lactobacillus gasseri	Lg	Firmicutes	Lactobacillus gasseri AM 63, DSM 20243, ATCC 33323, NCDO 2233, NCIB 11718	324831	DSM 20243	GCA_000014425.1_ASM1442v1	probiotic	Bacilli	3	3	#756bb1	#70A8FF	#bcbddc	NT5007	lga
L. paracasei	Lactobacillus paracasei	Lpa	Firmicutes	Lactobacillus paracasei LPC-37, ATCC SD5275	1597	Dupont Health and Nutrition 	NT5042	probiotic	Bacilli	3	3	#756bb1	#70A8FF	#9e9ac8	NT5042	lpq
L. plantarum	Lactobacillus plantarum	Lpl	Firmicutes	Lactobacillus plantarum WCFS1, LMG 9211, NCIMB 8826	220668	LMG 9211 (BCCM collection)	GCA_000203855.3_ASM20385v3	probiotic	Bacilli	3	3	#756bb1	#70A8FF	#756bb1	NTX2	lpl
L. lactis	Lactococcus lactis	Ll	Firmicutes	Lactococcus lactis subsp. lactis IL1403, CIRM BIA 96, CNRZ 1342 	272623	CIRM BIA 96 = CNRZ 1342 (INRA collection)	GCA_000006865.1_ASM686v1	probiotic	Bacilli	3	3	#756bb1	#70A8FF	#54278f	NTX3	lla
R. gnavus	Ruminococcus gnavus	Rg	Firmicutes	Ruminococcus gnavus VPI C7-9, ATCC 29149	411470	ATCC 29149	GCA_000169475.1_ASM16947v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Clostridia	3	2	#cb181d	#70A8FF	#fee0d2	NT5046	
R. torques	Ruminococcus torques	Rt	Firmicutes	Ruminococcus torques VPI B2-51, ATCC 27756	411460	ATCC 27756	GCA_000153925.1_ASM15392v1	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Clostridia	3	2	#cb181d	#70A8FF	#fc9272	NT5047	rto
S. salivarius	Streptococcus salivarius	Ss	Firmicutes	Streptococcus salivarius 275, DSM 20560, ATCC 7073, NCTC 8618	1304	DSM 20560	NT5038	core gut microbiome (Mende D. et al, Nat. Methods (2013))	Bacilli	3	3	#756bb1	#70A8FF	#dadaeb	NT5038	stj
Control	Control	ctrl	Control							7	11					
Mix Degrad	Mix Degrad	m1	Mix							6	9					
Mix No	Mix No	m0	Mix							6	10					
REMOVE1	REMOVE1	rm1	Remove							8	12					
REMOVE2	REMOVE2	rm2	Remove							8	12					
