drug.id	drug.atc	drug.long
Drug-1	B	Bivalirudin
Drug-2	L	Goserelin
Drug-3	H	Desmopressin
Drug-4	H	Cetrorelix
Drug-5	L,S	Cyclosporine
Drug-6	H	Felypressin
Drug-7	H	Octreotide
Drug-8	-	Tetrahydrofolicacid
Drug-9	G	Levonorgestrel/Norgestrel
Drug-10	-	S-Adenosylmethionine
Drug-13	A	Biotin
Drug-14	N	Choline
Drug-17	A,B,S,G	Ascorbicacid
Drug-18	-	Spermine
Drug-23	-	Alpha-LinolenicAcid
Drug-27	A	Calcitriol
Drug-28	-	Xanthophyll
Drug-31	A	Riboflavin
Drug-32	-	N-Acetyl-D-glucosamine
Drug-33	V	Glutathione
Drug-34	-	Phosphatidylserine
Drug-36	A	Calcidiol
Drug-37	-	Pyridoxal
Drug-38	-	Creatine
Drug-43	A	Ergocalciferol
Drug-44	-	Dihomo-gamma-linolenicacid
Drug-45	-	L-Citrulline
Drug-47	B	FolicAcid
Drug-48	-	Icosapent
Drug-53	A	Pyridoxine
Drug-54	A	LipoicAcid
Drug-56	-	Aspartame
Drug-57	M	Cholecalciferol
Drug-58	B	Menadione
Drug-63	C	Pravastatin
Drug-64	N	Fluvoxamine
Drug-65	C	Valsartan
Drug-66	C	Ramipril
Drug-67	L	Masoprocol
Drug-68	R	Flunisolide
Drug-69	M	Baclofen
Drug-70/1169	N	Amphetamine/Dextroamphetamine
Drug-71	V	Pentagastrin
Drug-72	N	Nicotine
Drug-73	N	Cevimeline
Drug-74	N	Lorazepam
Drug-75	C	Esmolol
Drug-76	L	Bortezomib
Drug-77	N	Ethchlorvynol
Drug-78	N	Carbidopa
Drug-79	A	Phentermine
Drug-80	-	Indecainide
Drug-81	N	Tramadol
Drug-82	J,S,C	Vidarabine
Drug-83/1730	C,S	Betaxolol/Levobetaxolol
Drug-84	D,J	Fluconazole
Drug-85	J	Oseltamivir
Drug-86	D,J,S	Erythromycin
Drug-87	V	Hydroxocobalamin
Drug-89	M	Succinylcholine
Drug-90	G	Sildenafil
Drug-91	C	Dofetilide
Drug-92	P	Pyrimethamine
Drug-93	C	Reserpine
Drug-94	J,S	Azithromycin
Drug-95	B	Ticlopidine
Drug-96	D	Adapalene
Drug-97	C	Midodrine
Drug-98	C	Remikiren
Drug-99	A	Pantoprazole
Drug-100	C	Torasemide
Drug-101/972	N	Citalopram/Escitalopram
Drug-102	N	Eletriptan
Drug-103	C	Bethanidine
Drug-104	J,S	Moxifloxacin
Drug-105	A	Oxyphenonium
Drug-106	J	Nelfinavir
Drug-107	R	Isoetarine
Drug-108	A	Glimepiride
Drug-109	D	Diflorasone
Drug-110	J	Indinavir
Drug-112	C	Guanadrel
Drug-113	C	Lovastatin
Drug-114	N	Enflurane
Drug-115	J	Cefotiam
Drug-116	N	Pregabalin
Drug-117	N	Temazepam
Drug-118	C	Methyclothiazide
Drug-119	J	AminosalicylicAcid
Drug-120	N	Reboxetine
Drug-121	C	Milrinone
Drug-122	L	Pipobroman
Drug-123	-	Butabarbital
Drug-124	J	Nevirapine
Drug-125	D,G	Oxiconazole
Drug-126	D	Alclometasone
Drug-127	N	Butalbital
Drug-128	L	Cladribine
Drug-129	C	Ranolazine
Drug-130	A	Mesalazine
Drug-131	N	Ziprasidone
Drug-132	N	Methysergide
Drug-133	N	Cabergoline
Drug-134	D,J,S	Idoxuridine
Drug-135	D,J	Dapsone
Drug-136	G	Terconazole
Drug-137	N	Phenytoin
Drug-138	S	Medrysone
Drug-139	G,L	Diethylstilbestrol
Drug-140	D,A,G	Clotrimazole
Drug-142	J,D	Sulfanilamide
Drug-143/2236	J	Cycloserine/D-cycloserine
Drug-144	L	Anagrelide
Drug-145	L	Carmustine
Drug-146	J,S	Sulfisoxazole
Drug-147	C	Metoprolol
Drug-148	Q	Crotamiton
Drug-149	B	Dicoumarol
Drug-150	J	Cefmenoxime
Drug-151	N	Ropinirole
Drug-152	C	Isradipine
Drug-153	V	Diatrizoate
Drug-154	V	Betazole
Drug-155	N	Topiramate
Drug-156	J	Cefmetazole
Drug-157	C	Olmesartan
Drug-158	L	Amsacrine
Drug-159	R	Theophylline
Drug-160	B	Argatroban
Drug-161	H	Liothyronine
Drug-162	C	Disopyramide
Drug-163	C,D,N,R,S	Lidocaine
Drug-164	M	Pamidronate
Drug-165	D,R	Clemastine
Drug-166	A	Acarbose
Drug-167	N	Venlafaxine
Drug-168	G	ConjugatedEquineEstrogens
Drug-169	S	Travoprost
Drug-170	D	Amcinonide
Drug-171	N	Atomoxetine
Drug-172	L	Bleomycin
Drug-173	L	Chlorambucil
Drug-174	N	Etomidate
Drug-175	L	Raltitrexed
Drug-176	G	Etonogestrel
Drug-177	N	Morphine
Drug-178	N	Ropivacaine
Drug-179/815	N	Bupivacaine/Levobupivacaine
Drug-180	S	Dapiprazole
Drug-181	D,J	Penciclovir
Drug-182	-	Tenofovir
Drug-183	J	Flucloxacillin
Drug-184	J	Ertapenem
Drug-185	G	Desogestrel
Drug-186	L	Mitomycin
Drug-187	N	Talbutal
Drug-188	L	Bexarotene
Drug-189	C	Ibutilide
Drug-190	L	Vindesine
Drug-191	C	Chlorthalidone
Drug-192	N	Pentobarbital
Drug-193	N	ValproicAcid
Drug-194	J	Capreomycin
Drug-195	N	Zolmitriptan
Drug-196	N	Acetaminophen
Drug-197	L	Gefitinib
Drug-198	N	Codeine
Drug-199	J	Piperacillin
Drug-200	N	Dihydroergotamine
Drug-201	N	Amitriptyline
Drug-202	L	Floxuridine
Drug-203	N	Tolcapone
Drug-204	C,D,S	Fluorometholone
Drug-205	N	Glutethimide
Drug-206	N	Hydromorphone
Drug-207	C,M,S	Indomethacin
Drug-208	J	Ethambutol
Drug-209	A	Metformin
Drug-210	N	Methadone
Drug-211/2169/1961	C	Atenolol/R-Atenolol/S-Atenolol
Drug-212	P,D,B,S	Nitrofural
Drug-213	D	Pimecrolimus
Drug-214	A	Omeprazole
Drug-215	J	Pyrazinamide
Drug-216	N	Metixene
Drug-217/1342	R	Cetirizine/Levocetirizine
Drug-218	C	Diltiazem
Drug-219	N	Protriptyline
Drug-220	V	Aminohippuricacid
Drug-221	G	Alfuzosin
Drug-222	N	Trimethadione
Drug-223	A	Nitisinone
Drug-224	N	Clobazam
Drug-225	G	Megestrolacetate
Drug-226	L	Tioguanine
Drug-227	G	Methylergometrine
Drug-228	R	Buclizine
Drug-229	J	Aztreonam
Drug-230	N	Chlorzoxazone
Drug-231	L	Aminoglutethimide
Drug-232	P	Mefloquine
Drug-233	J	Sulfadiazine
Drug-234	A	Sapropterin
Drug-235	L	Vinorelbine
Drug-236	J	Anidulafungin
Drug-237	R	Doxylamine
Drug-239	C	Norepinephrine
Drug-240	J	Cidofovir
Drug-241	N	Mirtazapine
Drug-242	N	Meprobamate
Drug-243	C,S	Timolol
Drug-244	B	Treprostinil
Drug-245	C	Colestipol
Drug-246	N	Trihexyphenidyl
Drug-247	A	Palonosetron
Drug-248	G	Dydrogesterone
Drug-249	C	Mexiletine
Drug-250	V	Dexrazoxane
Drug-251/1680	C	Amlodipine/Levamlodipine
Drug-252	A	Oxyphencyclimine
Drug-253	C	Triamterene
Drug-254	L	Valrubicin
Drug-255	N	Procyclidine
Drug-256	R	Phenylephrine
Drug-257	H	Carbimazole
Drug-258	C	Digoxin
Drug-259	N	Sulpiride
Drug-260	N	Ethopropazine
Drug-261	C	Nimodipine
Drug-262	A,D,R	Beclomethasonedipropionate
Drug-263	M	Carisoprodol
Drug-264	G	Progesterone
Drug-265	A,R	Phenylpropanolamine
Drug-266	L	Sorafenib
Drug-267	M	Zoledronicacid
Drug-268	D	Griseofulvin
Drug-269	C	Nisoldipine
Drug-270/995	N	Eszopiclone/Zopiclone
Drug-271	V	Ceruletide
Drug-272	N	Alprazolam
Drug-273/665	R	Dexbrompheniramine/Brompheniramine
Drug-274	D	GentianViolet
Drug-275	N	Loxapine
Drug-276	N	Remoxipride
Drug-277	R	Mupirocin
Drug-278	N,S	Carbachol
Drug-279	A	Rosiglitazone
Drug-280	N	Pramipexole
Drug-281	J,S	Ampicillin
Drug-282	J	Phenoxymethylpenicillin
Drug-283	N	Secobarbital
Drug-284	A	Miglustat
Drug-285	N	Promazine
Drug-286	C	Spironolactone
Drug-287/1378	N	Methylphenidate/Dexmethylphenidate
Drug-288	M	Methocarbamol
Drug-289	N	Zolpidem
Drug-290	J,S	Famciclovir
Drug-291	R	Triprolidine
Drug-292	L	Streptozocin
Drug-293	G	CarboprostTromethamine
Drug-294	J	Cefpiramide
Drug-295	S	Trifluridine
Drug-296	N	Prochlorperazine
Drug-297	R	Cyproheptadine
Drug-298	R	NitricOxide
Drug-299	C	Bendroflumethiazide
Drug-300	M	Allopurinol
Drug-301	J	Ceftazidime
Drug-302	J	Trimethoprim
Drug-303	L	Gemcitabine
Drug-304	J	Entecavir
Drug-305	A,C,D,H,R,S	Betamethasone
Drug-306	L	Teniposide
Drug-307/810	L	Epirubicin/Doxorubicin
Drug-308	D,J,S,G	Chloramphenicol
Drug-309	A	Lansoprazole
Drug-310	S	Dipivefrin
Drug-311	N	Droperidol
Drug-312/364	C,H	Levothyroxine/Dextrothyroxine
Drug-313	D,J,A,B,R,S	Framycetin/Neomycin
Drug-314	N	Pethidine
Drug-315	R	Loratadine
Drug-316	J	Cefalotin
Drug-317	C	Prazosin
Drug-318	N	Imipramine
Drug-319	D	Acitretin
Drug-320	S	Verteporfin
Drug-321	M	Nabumetone
Drug-322	A,N,S	Methylscopolaminebromide
Drug-323	C	SodiumTetradecylSulfate
Drug-324	M,S	Ketorolac
Drug-325	J	Enoxacin
Drug-326/728	M/P,C	Quinine/Quinidine
Drug-327	M	Tenoxicam
Drug-328	A	Dronabinol
Drug-329	R	Montelukast
Drug-330	N	Fluoxetine
Drug-331	N	Hexylcaine
Drug-332	N	Methohexital
Drug-333	N	Duloxetine
Drug-334	N	Chlorpromazine
Drug-335	J	Rimantadine
Drug-336	D,J,S	Amikacin
Drug-337	L	Lenalidomide
Drug-338	G	Raloxifene
Drug-339	L,M	Celecoxib
Drug-340	-	GallamineTriethiodide
Drug-341	S	Brimonidine
Drug-342	J	Dicloxacillin
Drug-343	A	Nabilone
Drug-344	J	Pefloxacin
Drug-345	L	Altretamine
Drug-346	C	Sotalol
Drug-347	N	Buspirone
Drug-348	A	Miglitol
Drug-349	C	Fosinopril
Drug-350	J	Cefotaxime
Drug-351	N	Entacapone
Drug-352	J,S	Zidovudine
Drug-353	G	Darifenacin
Drug-354	N	Oxycodone
Drug-355	B	Phenindione
Drug-356	L	Flutamide
Drug-357	M	Tolmetin
Drug-358	A	Cimetidine
Drug-359	N	Haloperidol
Drug-360	J	Ritonavir
Drug-361	-	Levallorphan
Drug-362	P	Nitazoxanide
Drug-363	N	Triflupromazine
Drug-365	C	Acetyldigitoxin
Drug-366	J,A	Vancomycin
Drug-367	B	AminocaproicAcid
Drug-368	R	Dextromethorphan
Drug-369	L	Cisplatin
Drug-370	-	Bentoquatam
Drug-371	-	AnisotropineMethylbromide
Drug-372	P	Albendazole
Drug-373	C	Trandolapril
Drug-374	J	Caspofungin
Drug-375	C,S	Carteolol
Drug-377	C	Metolazone
Drug-378	D	Tolnaftate
Drug-379	L	Oxaliplatin
Drug-380	C,D,N,S	Cinchocaine
Drug-381	C	Lercanidipine
Drug-382	J	Foscarnet
Drug-383	L	Erlotinib
Drug-384	L	Cyclophosphamide
Drug-385	-	Chlormerodrin
Drug-386	J	Cefdinir
Drug-388	J,S	Ciprofloxacin
Drug-389	V	Gadoversetamide
Drug-390	L	Toremifene
Drug-391	N	Nortriptyline
Drug-392	L	Vincristine
Drug-393	C	Benazepril
Drug-394	N	Amoxapine
Drug-395	L	Fluorouracil
Drug-396	N	Pyridostigmine
Drug-397	N	Adinazolam
Drug-398	D	Desoximetasone
Drug-399	D	AzelaicAcid
Drug-400	R	Zafirlukast
Drug-401	H	Propylthiouracil
Drug-402	G	AcetohydroxamicAcid
Drug-403	L	Pentostatin
Drug-404	D	Methoxsalen
Drug-405	M,S	Piroxicam
Drug-406	N	Lamotrigine
Drug-407	-	Perflutren
Drug-408	N	Hydroxyzine
Drug-409	J	Zanamivir
Drug-410	C	Bosentan
Drug-411	R	Doxapram
Drug-412	C	Benzthiazide
Drug-413/1899	L	Methotrexate/Amethopterin(R,S)
Drug-414	N	Carbamazepine
Drug-415	-	Cisatracuriumbesylate
Drug-416	-	Succimer
Drug-417	J	Cephalexin
Drug-418	N	Cinnarizine
Drug-419	-	Fondaparinuxsodium
Drug-420	L	Vinblastine
Drug-421	C	Propranolol
Drug-422	M	Fenoprofen
Drug-423	C,N,S	Clonidine
Drug-424	J,D,S,B	Sulfamethizole
Drug-425	J	Valaciclovir
Drug-426	J	Carbenicillin
Drug-427	A	Mazindol
Drug-429	J	Voriconazole
Drug-430	A	L-Carnitine
Drug-431	C	Enalapril
Drug-432	A	Nizatidine
Drug-433	D,M,S	Diclofenac
Drug-434	-	Cinalukast
Drug-435	D	FluticasonePropionate
Drug-436	G	Lisuride
Drug-437	C	Doxazosin
Drug-438	C,D,S	FluocinoloneAcetonide
Drug-439	P	Piperazine
Drug-440	N	Ethosuximide
Drug-441	C	Amiloride
Drug-442	D	Ulobetasol
Drug-443	V	Gadoteridol
Drug-444	C	Labetalol
Drug-445	N	Thiopental
Drug-446	D	Monobenzone
Drug-447	J	Linezolid
Drug-448	P,Q	Ivermectin
Drug-449	G	Medroxyprogesteroneacetate
Drug-450	A	Cisapride
Drug-451	M	Sulindac
Drug-452	C	Cyclothiazide
Drug-453	J	Nafcillin
Drug-454	P,N	Chloroquine
Drug-455	J	Ethionamide
Drug-456	C	Metaraminol
Drug-457	N	Butorphanol
Drug-458	C	Bisoprolol
Drug-459	P	Amodiaquine
Drug-460	G	Furazolidone
Drug-461	J	Rifabutin
Drug-462	N	Paramethadione
Drug-463	L	Imatinib
Drug-464	A,D,H,R,S	Triamcinolone
Drug-465	A	Oxandrolone
Drug-466	C	Nicardipine
Drug-467	N	Fluphenazine
Drug-468	G	Testosterone
Drug-469	J	Efavirenz
Drug-470	D,J,R	Bacitracin
Drug-471	C	Niacin
Drug-472	-	Clorazepate
Drug-473	C	Guanabenz
Drug-474	M	Alendronicacid
Drug-475	L	Clofarabine
Drug-476	D	Docosanol
Drug-477	N	Dexmedetomidine
Drug-478	S	Sulfacetamide
Drug-479	A,H	Prednisone
Drug-480	C	Clofibrate
Drug-481	R	Astemizole
Drug-482	G	Butoconazole
Drug-484	C	Simvastatin
Drug-485	L	Pemetrexed
Drug-486	P	Mebendazole
Drug-487	V	Gonadorelin
Drug-488	N,R	Dyclonine
Drug-489	D,A,G	Nystatin
Drug-490/1423	N	Dextropropoxyphene/Levopropoxyphene
Drug-491	L	Mitotane
Drug-492	J	Stavudine
Drug-493	V	Leucovorin
Drug-494	R	Dyphylline
Drug-495	N	Pentazocine
Drug-497	S	Latanoprost
Drug-498	G	Estrone
Drug-499	A,N	Trazodone
Drug-500	C	Mecamylamine
Drug-501	V	Sevelamer
Drug-502	N	Acamprosate
Drug-503	-	Metaxalone
Drug-504	C	Verapamil
Drug-505	R	Trimethobenzamide
Drug-506	D	Flumethasone
Drug-507	J	Sulfametopyrazine
Drug-508	L	Nilutamide
Drug-509	H	Nafarelin
Drug-510	-	HistaminePhosphate
Drug-511/2267	R/A,B,C,R,S	Epinephrine/RacepinephrineHCl
Drug-512	N	Sumatriptan
Drug-513	A	Pirenzepine
Drug-514	J	Cefixime
Drug-515	A	Chlorpropamide
Drug-516	A	Aprepitant
Drug-517	N	Galantamine
Drug-518	L	Tamoxifen
Drug-519	P	BenzylBenzoate
Drug-520	-	Isoflurophate
Drug-521	C	Losartan
Drug-522	N	Thioridazine
Drug-523	C	Moricizine
Drug-524	J,A,G	AmphotericinB
Drug-525	B	Warfarin
Drug-526	N	Midazolam
Drug-527	J,S	Tobramycin
Drug-528	C	PentosanPolysulfate
Drug-529	H	Fludrocortisone
Drug-530	-	Mycophenolatemofetil
Drug-531	-	Cephaloglycin
Drug-532	N	Flurazepam
Drug-533	C	Moexipril
Drug-534	V	Phentolamine
Drug-535	S	Fluorescein
Drug-536	L	Daunorubicin
Drug-537	C	Furosemide
Drug-538	N	Ergotamine
Drug-539	M	Tizanidine
Drug-540	J	Nitrofurantoin
Drug-541	C	Nicergoline
Drug-542	C	Eplerenone
Drug-543	J	Amprenavir
Drug-544	S	Methazolamide
Drug-545	A	Naltrexone
Drug-546	J	Delavirdine
Drug-547	G	Tamsulosin
Drug-548	N	Sufentanil
Drug-549	J	Lamivudine
Drug-550	M	Ibandronate
Drug-551	P	Diethylcarbamazine
Drug-552	M,S,R	Flurbiprofen
Drug-553	J	Oxacillin
Drug-554	G	Apomorphine
Drug-555	N	Paroxetine
Drug-556	S	Nedocromil
Drug-557	G	Norethisterone
Drug-558	J	AdefovirDipivoxil
Drug-559	R	Azatadine
Drug-560	-	Clodronate
Drug-561	C,N,S	Procaine
Drug-562	C	Lisinopril
Drug-563	C	Methoxamine
Drug-564	D	Imiquimod
Drug-565	A	HomatropineMethylbromide
Drug-566	N	Trimipramine
Drug-567	C	Nitroglycerin
Drug-568	M	Rocuronium
Drug-569	A	DiphemanilMethylsulfate
Drug-570	D,P	Thiabendazole
Drug-571	M	Atracuriumbesylate
Drug-572	V	Pralidoxime
Drug-573	N	Risperidone
Drug-574	D	Naftifine
Drug-575	M	Esomeprazole
Drug-576	R	Meclizine
Drug-577	P	Pentamidine
Drug-578	J	Hetacillin
Drug-579	N	Riluzole
Drug-580	A,C,D,H,S,	Hydrocortisone
Drug-581	B	Mannitol
Drug-582	V	Gadobenicacid
Drug-583	R	Zileuton
Drug-584/1353	N	Modafinil/Armodafinil
Drug-585	V	Deferoxamine
Drug-586	R	Carbinoxamine
Drug-587	M	Etodolac
Drug-588	N	Prilocaine
Drug-589	R	Epinastine
Drug-590	N	Tranylcypromine
Drug-591	N	Isoflurane
Drug-592	N	Ethotoin
Drug-593/1858/376/797	D,L	Tretinoin/Retinoicacid/Alitretinoin/Isotretinoi
Drug-594	D	Hexachlorophene
Drug-595	B	Clopidogrel
Drug-596	J	Meropenem
Drug-597	L	Irinotecan
Drug-598	H	Methimazole
Drug-599	D,R	Mometasone
Drug-600	C	Metyrosine
Drug-601	J	Clavulanate
Drug-602	R,S	Olopatadine
Drug-603	-	Hydrocortamate
Drug-604	C,G	Alprostadil
Drug-605	P	Malathion
Drug-606	L	Etoposide
Drug-607	C	Hydroflumethiazide
Drug-608	B	Tirofiban
Drug-609	N	Oxcarbazepine
Drug-610	N	Propiomazine
Drug-611	J	Roxithromycin
Drug-612	J	NalidixicAcid
Drug-613	N	Phenelzine
Drug-614	J	PolymyxinBSulfate
Drug-615	A	Propantheline
Drug-616	G,L	Estradiol
Drug-617	M	Mefenamicacid
Drug-618	-	Marimastat
Drug-619	D,J,S	Acyclovir
Drug-620	G,M	Naproxen
Drug-621	-	Gadopentetatedimeglumine
Drug-622	C	Perindopril
Drug-623	-	Uracilmustard
Drug-624	D,R	Tripelennamine
Drug-625	D	Haloprogin
Drug-626	N	Primidone
Drug-627	C	Candesartan
Drug-628	C,M	Tolazoline
Drug-629	S	Gentamicin
Drug-630	D	Tazarotene
Drug-631	C	Fenoldopam
Drug-632	N	Halazepam
Drug-633	N	Alfentanil
Drug-634	A	Dicyclomine
Drug-635	N	Minaprine
Drug-636	C	Pentoxifylline
Drug-637	S	Proparacaine
Drug-638	C	Indapamide
Drug-639	S	Tropicamide
Drug-640	N	Biperiden
Drug-641	J	Ribavirin
Drug-642	M	Phenylbutazone
Drug-643	N	Fentanyl
Drug-644	M	Meloxicam
Drug-645	-	Sodiumlaurylsulfate
Drug-647	J	Rosoxacin
Drug-648	N	Propofol
Drug-649	S	Acetazolamide
Drug-650	G	Tadalafil
Drug-651	Q	Carprofen
Drug-652	P,N	Disulfiram
Drug-653	G	Ethynodioldiacetate
Drug-654	-	Enprofylline
Drug-655	-	Menthol
Drug-656	D	Natamycin
Drug-657	J	Cinoxacin
Drug-658	J	Fosfomycin
Drug-659	N	Diazepam
Drug-660	-	Phenmetrazine
Drug-661	N	Trifluoperazine
Drug-662	N	Phensuximide
Drug-663	J	Cefaclor
Drug-664	G	Mifepristone
Drug-666	A	Loperamide
Drug-667	D	Clocortolone
Drug-668	A	Tolazamide
Drug-669	C	Dobutamine
Drug-670	N	Oxazepam
Drug-671	N	Donepezil
Drug-672	N	Nalbuphine
Drug-673	J	Clofazimine
Drug-674	D	Flurandrenolide
Drug-675	S	Cysteamine
Drug-676	N	Methylphenobarbital
Drug-677	N	Perphenazine
Drug-678/1104	R	Pseudoephedrine/Ephedrine
Drug-679	L	Temozolomide
Drug-680	-	Levorphanol
Drug-681	L	Aminolevulinicacid
Drug-682	D	Chlorphenesin
Drug-683	D	Terbinafine
Drug-684	-	Drostanolone
Drug-685	M	Penicillamine
Drug-686	A,C,D,H,R,S	Prednisolone
Drug-687	N	Diflunisal
Drug-688	G	Vardenafil
Drug-689	A	Ranitidine
Drug-690	D	Tacrolimus
Drug-691	-	Benzphetamine
Drug-692	C	Alprenolol
Drug-693	G	Ritodrine
Drug-694	R	Benzonatate
Drug-695	S	Dorzolamide
Drug-696	M	Suprofen
Drug-697	R	Terbutaline
Drug-698	C	Conivaptan
Drug-699	S	Loteprednol
Drug-700	R	Guaifenesin
Drug-701	N	Flupentixol
Drug-702	C	Eprosartan
Drug-703	S	Sirolimus
Drug-704	A,D,R,D,B,S	Chlorhexidine
Drug-705	J	Emtricitabine
Drug-706	C	Chlorothiazide
Drug-707	C	Quinapril
Drug-708	G	Clomifene
Drug-709	C	IsosorbideDinitrate
Drug-710	M	Risedronate
Drug-711	-	Pemirolast
Drug-712	C	Bumetanide
Drug-713	L	Mechlorethamine
Drug-714	G	Dienestrol
Drug-715	J	Sulfapyridine
Drug-716	D,S	Oxybuprocaine
Drug-717	-	Testolactone
Drug-718	H,S	Rimexolone
Drug-719	N	Triazolam
Drug-720	N	Remifentanil
Drug-721	J	Didanosine
Drug-722	R	Methdilazine
Drug-723	C	Etacrynicacid
Drug-724	A	Ondansetron
Drug-725	S	Bimatoprost
Drug-726	N	Tiagabine
Drug-727	S	Cocaine
Drug-729	N	Zonisamide
Drug-730	H	Paricalcitol
Drug-731	J,P	Tinidazole
Drug-732	A	Repaglinide
Drug-733	N	Anileridine
Drug-734	A	Phenformin
Drug-735	N	Amantadine
Drug-736	D,J,P,A,G	Metronidazole
Drug-737	G	Dinoprostone
Drug-738	N	Almotriptan
Drug-739	J	Spectinomycin
Drug-740	R,S	Ketotifen
Drug-741	N	Buprenorphine
Drug-742	C	Levosimendan
Drug-743	J	Ceforanide
Drug-744	M	Cyclobenzaprine
Drug-745	C	Phenoxybenzamine
Drug-746	A	Famotidine
Drug-747/2125	L	Azacitidine/Azacytidine-5
Drug-748	A,G	Misoprostol
Drug-749	J	Tipranavir
Drug-750	N	Mesoridazine
Drug-751	N	Maprotiline
Drug-752	R,S	Oxymetazoline
Drug-753	N	Salicylicacid
Drug-754	A	Diethylpropion
Drug-755	R	Salmeterol
Drug-756	M	Meclofenamicacid
Drug-757	A	Methantheline
Drug-758	M	Hexafluronium
Drug-759	-	Cycrimine
Drug-760	J	Zalcitabine
Drug-761	S	Demecarium
Drug-762	A,B,N,	Acetylsalicylicacid
Drug-763	B	Phenprocoumon
Drug-764	L	Fulvestrant
