drug.id	drug.atc	drug.long
Drug-765	J	Mezlocillin
Drug-766	N	Felbamate
Drug-767	R	Fexofenadine
Drug-768	J	Isoniazid
Drug-769	N	Naratriptan
Drug-770	N	Rizatriptan
Drug-771	J	Dirithromycin
Drug-772	S	Netilmicin
Drug-773	R	Hydrocodone
Drug-774	G	Norgestimate
Drug-775	L	Carboplatin
Drug-776	D,H,	Methylprednisolone
Drug-777	C	Pindolol
Drug-778	N	Mepivacaine
Drug-779	N	Zaleplon
Drug-780	S	Bromfenac
Drug-781	S	Apraclonidine
Drug-782	C	Telmisartan
Drug-783	R	Desloratadine
Drug-784	C	Methyldopa
Drug-785	A	Alosetron
Drug-786	L	Dactinomycin
Drug-787	R,S	Azelastine
Drug-788	C	Ezetimibe
Drug-789	-	EdeticAcid
Drug-790	B	Dipyridamole
Drug-791	J	Telithromycin
Drug-792	G,L	EthinylEstradiol
Drug-793	J,S	Lomefloxacin
Drug-794	S	Cyclopentolate
Drug-795	N	Ramelteon
Drug-798/1059	R	Formoterol/Arformoterol
Drug-799	R	Nandrolonephenpropionate
Drug-800/2059	A	Glycopyrronium/Glycopyrrolate
Drug-801	L	Cytarabine
Drug-802	C	Dopamine
Drug-803	N	Rivastigmine
Drug-804	L	Exemestane
Drug-805	M	Oxaprozin
Drug-806	L	Methylaminolevulinate
Drug-807	L	Azathioprine
Drug-808	M	Auranofin
Drug-809	N	Gabapentin
Drug-811	N	Frovatriptan
Drug-812	C	Hydrochlorothiazide
Drug-813	-	Cyclacillin
Drug-814/1770	R	Salbutamol/Levosalbutamol
Drug-816	D	Cromoglicicacid
Drug-817	J,S	Ganciclovir
Drug-818	L	Hydroxyurea
Drug-819	L	Letrozole
Drug-820	D,G	Tioconazole
Drug-821	L	Busulfan
Drug-822/1663	M	Ketoprofen/Dexketoprofen
Drug-823	N	Edrophonium
Drug-824	V	Metyrapone
Drug-825	H	Cinacalcet
Drug-826	D	Clobetasolpropionate
Drug-827	J	Sulfamethoxazole
Drug-828	A	Glyburide
Drug-829	C	Guanfacine
Drug-830	N	Bethanechol
Drug-831	C	IsosorbideMononitrate
Drug-832	C	Trichlormethiazide
Drug-833	B	Phylloquinone
Drug-834	C	Felodipine
Drug-835	L	Mycophenolicacid
Drug-836	A	Amlexanox
Drug-837	D,J,G	Ketoconazole
Drug-838	N	Methoxyflurane
Drug-839	C	Irbesartan
Drug-840	L	Topotecan
Drug-841	-	Ethinamate
Drug-842	M	Probenecid
Drug-843	L	Mercaptopurine
Drug-844	-	Cerulenin
Drug-845	C	Procainamide
Drug-846	G	Tolterodine
Drug-847	N	Selegiline
Drug-848	C	Fenofibrate
Drug-849	L	Thalidomide
Drug-850	L	Melphalan
Drug-851	N	Memantine
Drug-852	J,S	Gatifloxacin
Drug-853	A	Lubiprostone
Drug-854	C,D	Fluocinonide
Drug-855	J	Abacavir
Drug-856	C	Ergoloidmesylate
Drug-857	C,G,M	Ibuprofen/Dexibuprofen
Drug-858	Q	Novobiocin
Drug-859	J,S	Benzylpenicillin
Drug-860	C	Nitrendipine
Drug-861	-	Mimosine
Drug-862	C	Tocainide
Drug-863	-	Echothiophate
Drug-864	P	Praziquantel
Drug-865	J,S	Norfloxacin
Drug-866	J	Amoxicillin
Drug-867	J	Azlocillin
Drug-868	G	Oxybutynin
Drug-869	N	Acetophenazine
Drug-870/2149/2241	C,R	Isoprenaline/Isoproterenol(+)-bitartratesalt/Isoproterenolhydrochloride
Drug-871	N	Melatonin
Drug-872	J	Cefditoren
Drug-873	A	Glipizide
Drug-874	N	Clonazepam
Drug-875	D,R	Promethazine
Drug-876	A	Dihydrotachysterol
Drug-877	R	Mequitazine
Drug-878	J	Atazanavir
Drug-879	L	Fludarabine
Drug-880	C	Perhexiline
Drug-881	D,N,R	Diphenhydramine
Drug-882	C	Atorvastatin
Drug-883	M	Etidronicacid
Drug-884	C	Deslanoside
Drug-885	N	Vigabatrin
Drug-886	A	Diphenoxylate
Drug-887	J,A	Streptomycin
Drug-888	A	Orlistat
Drug-889	S	Emedastine
Drug-890	N,S	Pilocarpine
Drug-891	C,D,N,R	Benzocaine
Drug-892	P	Primaquine
Drug-893	B	Iloprost
Drug-894	C	Deserpidine
Drug-895	C	Pentolinium
Drug-896	D	Butenafine
Drug-897	C	Ouabain
Drug-898	-	Hesperetin
Drug-899	C	Fluvastatin
Drug-900	P	Oxamniquine
Drug-901	L	Leflunomide
Drug-902	C	Rosuvastatin
Drug-903	D,J	Flucytosine
Drug-904	N	Pimozide
Drug-905	L	Capecitabine
Drug-906	C	Arbutamine
Drug-907	P	Quinacrine
Drug-908	N	Sertraline
Drug-909	A	Sibutramine
Drug-910	N	Methyprylon
Drug-911	H	Trilostane
Drug-912	D,J,A,G,S	Miconazole
Drug-913	-	Colistimethate
Drug-914	J	Cefuroxime
Drug-915	A,G	Papaverine
Drug-916	R	Chlorphenamine
Drug-917	C	Nifedipine
Drug-918	C	Trimethaphan
Drug-919	C	Amiodarone
Drug-920	C,V	Diazoxide
Drug-921	A	Gliclazide
Drug-922	N	Phenacemide
Drug-923	N	Ambenonium
Drug-924	-	Proflavine
Drug-925	A,V	Tolbutamide
Drug-926	-	Anisindione
Drug-927	G	Dutasteride
Drug-928	D,G	Econazole
Drug-929	L	Bicalutamide
Drug-930	A,M	Rabeprazole
Drug-931	D	Prednicarbate
Drug-932	P	Proguanil
Drug-933	A	Pioglitazone
Drug-934	M	Tiludronate
Drug-935	M	Doxacuriumchloride
Drug-936	C	Carvedilol
Drug-937/962	J/J,S	Levofloxacin/Ofloxacin
Drug-938	M	Sulfinpyrazone
Drug-939	J	Cefapirin
Drug-940	J	Cefadroxil
Drug-941	J	Micafungin
Drug-942	N	Doxepin
Drug-943	V	Amifostine
Drug-944	S	Diclofenamide
Drug-945	J	Sulfoxone
Drug-946	R	Diphenylpyraline
Drug-947	J	Cloxacillin
Drug-948	G	Flavoxate
Drug-949	N	Nefazodone
Drug-950	J	Cefprozil
Drug-951	N	Desipramine
Drug-952	D	Sertaconazole
Drug-953	-	Thiamylal
Drug-954	J	Gemifloxacin
Drug-955	N	Bupropion
Drug-956	P	Trimetrexate
Drug-957	C	Bretylium
Drug-958	N	Halothane
Drug-959	-	DinoprostTromethamine
Drug-960	N	Chloroprocaine
Drug-961	G	Terazosin
Drug-963	B	Cilostazol
Drug-964	J	Itraconazole
Drug-965	L	Procarbazine
Drug-966	L	Arsenictrioxide
Drug-967	C,S	Guanethidine
Drug-968	N	Moclobemide
Drug-969	J,S,A	Kanamycin
Drug-970	M,N	Orphenadrine
Drug-971	N	Phenobarbital
Drug-973	R	Cyclizine
Drug-974	L	Idarubicin
Drug-975	M	Chlormezanone
Drug-976/2081	D	Podofilox/Podophyllotoxin
Drug-977	C	Rescinnamine
Drug-978	L	Ifosfamide
Drug-979	C	Propafenone
Drug-980	V	Naloxone
Drug-981	A	Domperidone
Drug-982	G	Fluoxymesterone
Drug-983	N	Pergolide
Drug-984	-	Iophendylate
Drug-985	D,G	Ciclopirox
Drug-986	N	Desflurane
Drug-987	D,J,G	Clindamycin
Drug-988	A	Dexfenfluramine
Drug-989	-	Oxymorphone
Drug-990	C	Acebutolol
Drug-991	S	Brinzolamide
Drug-992	C	Flecainide
Drug-993	L	Estramustine
Drug-994	C	Captopril
Drug-996	M	Tubocurarine
Drug-997	G,N	Bromocriptine
Drug-998	N	Levetiracetam
Drug-999	C	Nadolol
Drug-1000	L	Mitoxantrone
Drug-1001	V	Flumazenil
Drug-1002	L	Lomustine
Drug-1003	-	Ridogrel
Drug-1004	J	Sparfloxacin
Drug-1005	N	Dezocine
Drug-1006	S	Levobunolol
Drug-1007	J	Clarithromycin
Drug-1008	J	Ceftriaxone
Drug-1009	V	Fomepizole
Drug-1010	C	Metipranolol
Drug-1011	N	Estazolam
Drug-1012	D,G	Finasteride
Drug-1013	L	Anastrozole
Drug-1014	P	Halofantrine
Drug-1015	M	Dantrolene
Drug-1016	D,A	Rifaximin
Drug-1017	N	Ketamine
Drug-1018	A,D,R	Budesonide
Drug-1019	R	Aminophylline
Drug-1020	N	Quetiapine
Drug-1021	M	Mivacurium
Drug-1022/1147	N	LevomethadylAcetate/MethadylAcetate
Drug-1023	C	Encainide
Drug-1024	L	Paclitaxel
Drug-1025	A	Diphenidol
Drug-1026	J	Saquinavir
Drug-1027	A	Metoclopramide
Drug-1028	A,C,D,H,R,S	Dexamethasone
Drug-1029	N	Levodopa
Drug-1030	N	Sevoflurane
Drug-1031	R	Bromodiphenhydramine
Drug-1032	N	Aripiprazole
Drug-1033	N	Chlorprothixene
Drug-1034	B	Epoprostenol
Drug-1035	C	Gemfibrozil
Drug-1036	N	Clomipramine
Drug-1037	D,J,D	Chloroxine
Drug-1038	C	Bepridil
Drug-1039	M	Decamethonium
Drug-1040	R	Alimemazine
Drug-1041	N	Isocarboxazid
Drug-1042	L	Docetaxel
Drug-1043	V	Iodixanol
Drug-1044	A	Gliquidone
Drug-1045	A	Mitiglinide
Drug-1046	G	Ergonovine
Drug-1047	L	Dasatinib
Drug-1048	N	Lisdexamfetamine
Drug-1049	L	Lapatinib
Drug-1050	D	Desonide
Drug-1051	A	Sitagliptin
Drug-1052	L	Decitabine
Drug-1053	J	Posaconazole
Drug-1054	J	Darunavir
Drug-1055	J	Telbivudine
Drug-1056	N	Paliperidone
Drug-1057	L	Sunitinib
Drug-1058	N	Varenicline
Drug-1060	C	Hydralazine
Drug-1061	L	Nelarabine
Drug-1062	H	Carbetocin
Drug-1063	M	Lumiracoxib
Drug-1064	H	Tetracosactide
Drug-1065	G,R	Fenoterol
Drug-1066	A	Glisoxepide
Drug-1067	R	Pirbuterol
Drug-1068	-	BismuthSubsalicylate
Drug-1069	C	Bevantolol
Drug-1070	M	Glucosamine
Drug-1071	C	Practolol
Drug-1072	-	Sulfacytine
Drug-1073	Q	Sulfadoxine
Drug-1074	J	Fosamprenavir
Drug-1075	N	Fosphenytoin
Drug-1076	J	Josamycin
Drug-1077	C	Polythiazide
Drug-1078	C	Quinethazone
Drug-1079	J	Cefamandole
Drug-1080	J	Cefazolin
Drug-1081	J	Cefonicid
Drug-1082	J	Cefoperazone
Drug-1083	J	Cefotetan
Drug-1084	J	Cefoxitin
Drug-1085	J	Ceftizoxime
Drug-1086	J	Cefradine
Drug-1087	M	Metocurine
Drug-1088	M	Pancuronium
Drug-1089	M	Pipecuronium
Drug-1090	M	Vecuronium
Drug-1091	C	Cilazapril
Drug-1092	-	Quinidinebarbiturate
Drug-1093	C	Spirapril
Drug-1094	C	Tasosartan
Drug-1095	N	Amobarbital
Drug-1096	N	Aprobarbital
Drug-1097	N	Butethal
Drug-1098	N	Heptabarbital
Drug-1099	N	Hexobarbital
Drug-1100	G,L	Mestranol
Drug-1101	C	Penbutolol
Drug-1102	J	Troleandomycin
Drug-1103	V	Iohexol
Drug-1105	C	Mephentermine
Drug-1106	R	Procaterol
Drug-1107	N	Rasagiline
Drug-1108	-	Quinupristin
Drug-1109	-	Aluminiummonostearate
Drug-1110	H,S	Cortisoneacetate
Drug-1111	A	Glycodiazine
Drug-1112	H	Paramethasone
Drug-1113	G	Yohimbine
Drug-1114	C	Bezafibrate
Drug-1115	M	Colchicine
Drug-1116	G	Drospirenone
Drug-1117	C	Digitoxin
Drug-1118	-	Magnesiumsalicylate
Drug-1119	N	Salsalate
Drug-1120	N,S	Neostigmine
Drug-1121	-	Trisalicylate-choline
Drug-1122	N	Methotrimeprazine
Drug-1123	G	Danazol
Drug-1124	R	Clenbuterol
Drug-1125	R	Bambuterol
Drug-1126	R	Ciclesonide
Drug-1127	R	Pranlukast
Drug-1128	C,R	Theobromine
Drug-1129	J	Cefepime
Drug-1130	J	Cefacetrile
Drug-1131	J	Ceftibuten
Drug-1132	J	Cefpodoxime
Drug-1133	B	Acenocoumarol
Drug-1134	-	Antrafenine
Drug-1135	G	TestosteronePropionate
Drug-1136	A	Paromomycin
Drug-1137	J	Nitroxoline
Drug-1138	R	Stepronin
Drug-1139	N	Aminophenazone
Drug-1140	A	Alizapride
Drug-1141	C	Ajmaline
Drug-1142	C	Amrinone
Drug-1143	-	Oxybenzone
Drug-1144	C	Aprindine
Drug-1145	R	Almitrine
Drug-1146	G	Allylestrenol
Drug-1148	N,S	Antipyrine
Drug-1149	A	Alfacalcidol
Drug-1151	G	Phenazopyridine
Drug-1152	-	GammaHydroxybutyricAcid
Drug-1153	N	Heroin
Drug-1154	N	Fencamfamine
Drug-1155	S	Ethylmorphine
Drug-1156	N	Fenethylline
Drug-1157	N	Camazepam
Drug-1158	A	Difenoxin
Drug-1159	-	Delorazepam
Drug-1160	N	Flunitrazepam
Drug-1161	N	Ethylloflazepate
Drug-1162	-	Fenproporex
Drug-1163	N	Dihydrocodeine
Drug-1164	N	Cloxazolam
Drug-1165	N	Bromazepam
Drug-1166	N	Clotiazepam
Drug-1167	N	Chloralhydrate
Drug-1168	N	Fludiazepam
Drug-1170	N	Methamphetamine
Drug-1171	V	Metrizamide
Drug-1172	-	Phendimetrazine
Drug-1173	C	Oxprenolol
Drug-1174	J,D	Sulfamerazine
Drug-1175	J	Sulfamethazine
Drug-1176	-	Liotrix
Drug-1177/1413	A	Ursodeoxycholicacid/Chenodeoxycholicacid
Drug-1178	N	Ketazolam
Drug-1179	N	Prazepam
Drug-1180	N	Quazepam
Drug-1181	L	Everolimus
Drug-1182	G	Solifenacin
Drug-1183	N	Cinolazepam
Drug-1184	N	Nitrazepam
Drug-1185	-	Cilastatin
Drug-1186	J	Imipenem
Drug-1187	C	Probucol
Drug-1188	M	Tiaprofenicacid
Drug-1189	J	Lopinavir
Drug-1190	J	Bacampicillin
Drug-1191	J	Meticillin
Drug-1192	J	Pivampicillin
Drug-1193	J	Pivmecillinam
Drug-1194	J	Tazobactam
Drug-1195	J	Ticarcillin
Drug-1196	N	Propericiazine
Drug-1197	J	Valganciclovir
Drug-1198	P	Hydroxychloroquine
Drug-1199	V	AmylNitrite
Drug-1200	C	ErythritylTetranitrate
Drug-1201	N	Acepromazine
Drug-1202	-	Aceprometazine
Drug-1203	A	Alverine
Drug-1204	N	Molindone
Drug-1205	R	Phenindamine
Drug-1206	R	Pheniramine
Drug-1207	N	Pipotiazine
Drug-1208	N	Thioproperazine
Drug-1209	N	Thiothixene
Drug-1210	N	Zuclopenthixol
Drug-1211	A	Isopropamide
Drug-1212	C	Pargyline
Drug-1213	J	Lincomycin/Lincomycinhydrochloride
Drug-1214	M	Etoricoxib
Drug-1216	R	Roflumilast
Drug-1217	A	Prasterone
Drug-1218	D	Cetrimonium
Drug-1219	-	Camphor
Drug-1220	-	Dalfopristin
Drug-1221	-	Benzophenone
Drug-1222	G	Equilin
Drug-1224	-	Thymol
Drug-1225	L	Vorinostat
Drug-1226	H	Terlipressin
Drug-1227	A	CholicAcid
Drug-1228	A	Nicotinamide
Drug-1229	D,J,S	FusidicAcid
Drug-1230	N	Oxitriptan
Drug-1231	S	Acetylcholine
Drug-1232	-	Flavinadeninedinucleotide
Drug-1233	-	Oteracil
Drug-1234	D	Phenol
Drug-1235	-	Hemin
Drug-1236	J	Ribostamycin
Drug-1237	-	DeoxycholicAcid
Drug-1240	-	OleicAcid
Drug-1241	-	GluconicAcid
Drug-1242	R	Carbocisteine
Drug-1245	M	NiflumicAcid
Drug-1246	J	Latamoxef
Drug-1247	D	Trioxsalen
Drug-1248	L	Thiotepa
Drug-1249	G	Estriol
Drug-1250	-	Estronesulfate
Drug-1251	-	Quinestrol
Drug-1252	V	Iodipamide
Drug-1253	M	Nimesulide
Drug-1254	P	Suramin
Drug-1255	D	Bifonazole
Drug-1256	R	Clofedanol
Drug-1257	C	Cyclandelate
Drug-1258	G	Cyproteroneacetate
Drug-1259	C	Debrisoquin
Drug-1260	N	Flunarizine
Drug-1261	N	Fluspirilene
Drug-1262	A	Mepenzolate
Drug-1263	N	Tetrabenazine
Drug-1264	L	Ixabepilone
Drug-1265	C	Celiprolol
Drug-1266	M	Febuxostat
Drug-1267	C	Dronedarone
Drug-1268	C	Nebivolol
Drug-1269	L	Omacetaxinemepesuccinate
Drug-1270	L	Nilotinib
Drug-1271	A	Lorcaserin
Drug-1272	A	Vildagliptin
Drug-1273	-	Voacamine
Drug-1274	A	Voglibose
Drug-1275	C	Enoximone
Drug-1276	-	Bepotastine
Drug-1277	H	Vapreotide
Drug-1278/1512	N	Milnacipran/Levomilnacipran
Drug-1279	B	Ximelagatran
Drug-1280	G	Flibanserin
Drug-1281	J	Oritavancin
Drug-1282	C	Clevidipine
Drug-1283	P	Permethrin
Drug-1284	D	Afamelanotide
Drug-1285	G	Ospemifene
Drug-1286	-	Tamibarotene
Drug-1287	N	Iloperidone
Drug-1288	N	Lofexidine
Drug-1289	N	Ezogabine
Drug-1290	-	Lucanthone
Drug-1291	D	IngenolMebutate
Drug-1292	L	Belinostat
Drug-1293	M	Ataluren
Drug-1294	R	Indacaterol
Drug-1295	L	Trabectedin
Drug-1296	-	Crisaborole
Drug-1297	-	Cobimetinib
Drug-1298	D	Silversulfadiazine
Drug-1299	N	Methsuximide
Drug-1300	-	Galliumnitrate
Drug-1301	-	Ecabet
Drug-1302	R	Ibudilast
Drug-1303	N	Rotigotine
Drug-1304	L	Vandetanib
Drug-1305	-	WF10
Drug-1306	J	Telaprevir
Drug-1307	L	Apremilast
Drug-1308	L	Abiraterone
Drug-1309	A	Obeticholicacid
Drug-1310	N	Sertindole
Drug-1311	J	Spiramycin
Drug-1312	J,D	Sulfathiazole
Drug-1313	N	Mianserin
Drug-1314	J	Sulfadimethoxine
Drug-1315	R,S,V	Acetylcysteine
Drug-1316	A	Rimonabant
Drug-1317	L	Romidepsin
Drug-1318	B	Icatibant
Drug-1319	N	Rufinamide
Drug-1320	G	Lasofoxifene
Drug-1321	A	Alogliptin
Drug-1322	N	Tapentadol
Drug-1323	V	Sugammadex
Drug-1324	G	Silodosin
Drug-1325	B	Prasugrel
Drug-1326	J	Doripenem
Drug-1327	C	Tolvaptan
Drug-1328	C	Regadenoson
Drug-1329	N	Asenapine
Drug-1330	N	Lacosamide
Drug-1331	J	Dalbavancin
Drug-1332	B	Rivaroxaban
Drug-1333	G	Avanafil
Drug-1334	D	Eflornithine
Drug-1335	-	Incadronicacid
Drug-1336	-	Hexaminolevulinate
Drug-1337	C	Droxidopa
Drug-1338	L	Amrubicin
Drug-1339	G	Udenafil
Drug-1340	C	Sitaxentan
Drug-1341	A	Alvimopan
Drug-1343	L	Temsirolimus
Drug-1344	N	Amisulpride
Drug-1345	J	Simeprevir
Drug-1346	A	Dapagliflozin
Drug-1347	A	Saxagliptin
Drug-1348	G	Bazedoxifene
Drug-1349	J	Telavancin
Drug-1350	C	Ambrisentan
Drug-1351	H	Doxercalciferol
Drug-1352	A	Oxymetholone
Drug-1354	J	Etravirine
Drug-1355	B	Cangrelor
Drug-1356	A	Prucalopride
Drug-1357	L	Pazopanib
Drug-1358	J	Ceftarolinefosamil
Drug-1359	N	Agomelatine
Drug-1360	L	Panobinostat
Drug-1361	B	Apixaban
Drug-1362	-	Peramivir
Drug-1363	L	Bosutinib
Drug-1364	N	Flupirtine
Drug-1365	-	Isavuconazonium
Drug-1366	N	Dalfampridine
Drug-1367	H	Pasireotide
Drug-1368	N	Vilazodone
Drug-1369	C	EthanolamineOleate
Drug-1370	D,R	Mepyramine
Drug-1371	R,S	Xylometazoline
Drug-1372	B	Dabigatranetexilate
Drug-1373	J	Arbekacin
Drug-1374	P	Artemether
Drug-1375	N	Betahistine
Drug-1376	L	Degarelix
Drug-1377	N	Desvenlafaxine
Drug-1379	G	Fesoterodine
Drug-1380	V	Gadobutrol
Drug-1381	V	Iobenguane
Drug-1382	V	Gadofosvesettrisodium
Drug-1383	A	Isometheptene
Drug-1384	R	Levonordefrin
Drug-1385	P	Lumefantrine
Drug-1386	N	Methacholine
Drug-1387	G	Methyltestosterone
Drug-1388	R,S	Naphazoline
Drug-1389	C	Nilvadipine
Drug-1390	G	Norelgestromin
Drug-1391	-	Propylhexedrine
Drug-1392	-	Fospropofol
Drug-1393	-	Fosaprepitant
Drug-1394	A	Stanozolol
Drug-1396	M	Lornoxicam
Drug-1397	J,S	Sulfaphenazole
Drug-1398	G	Gestodene
Drug-1399	M	Aceclofenac
Drug-1400	-	Zaltoprofen
Drug-1401	N	Ketobemidone
Drug-1402	A	Drotaverine
Drug-1403	A	Glycinebetaine
Drug-1404	R,S	Tetryzoline
Drug-1405	S	Alcaftadine
Drug-1406	-	Ammoniumlactate
Drug-1407	L	Bendamustine
Drug-1409	S	Besifloxacin
Drug-1410	L	Cabazitaxel
Drug-1411/1623	M	Capsaicin/Zucapsaicin
Drug-1412	A	CarglumicAcid
Drug-1414	D	Difluprednate
Drug-1415	V	Dimercaprol
Drug-1416	H	Ganirelix
Drug-1417	D	Halcinonide
Drug-1418	A	Hexocyclium
Drug-1419	L	Histrelin
Drug-1420	G	Hydroxyprogesteronecaproate
Drug-1421	H	Lanreotide
Drug-1422	V	Lanthanumcarbonate
Drug-1424	S	Lodoxamide
Drug-1425	D	Mafenide
Drug-1426	V	Mangafodipir
Drug-1427	J	Hexamethylenetetramine
Drug-1428	A	Methylnaltrexone
Drug-1429	S	Nepafenac
Drug-1430	P	Niclosamide
Drug-1431	-	Nonoxynol-9
Drug-1432	L	Plerixafor
Drug-1433	L	Plicamycin
Drug-1434	C	Polidocanol
Drug-1435	L	Pralatrexate
Drug-1436	P	Pyrvinium
Drug-1437	J	Raltegravir
Drug-1438	A	Sodiumphenylbutyrate
Drug-1439	D	Sulconazole
Drug-1440	R	Tiopronin
Drug-1441	-	Triethylenetetramine
Drug-1442	L	Triptorelin
Drug-1443	S	Unoprostone
Drug-1444	J	Viomycin
Drug-1445	R	Tranilast
Drug-1446	M	Parecoxib
Drug-1447	D	Triclosan
Drug-1448	P	Diloxanide
Drug-1449	J	Azidocillin
Drug-1450	R	Pipazethate
Drug-1451	N	Salicylamide
Drug-1452	J	Sulfamoxole
Drug-1453	R	Antazoline
Drug-1454	D,R	Chloropyramine
Drug-1455	R	Dimetindene
Drug-1456	D	Isothipendyl
Drug-1457	R	Tymazoline
Drug-1458	-	Nandrolonedecanoate
Drug-1459	A	Roxatidineacetate
Drug-1460	C	Bopindolol
Drug-1461	C	Bupranolol
Drug-1462	-	Cinitapride
Drug-1463	N	Tofisopam
Drug-1464	B	Triflusal
Drug-1465	N	Lurasidone
Drug-1466	B	Ticagrelor
Drug-1467	S	Hyaluronicacid
Drug-1468	S	Tafluprost
Drug-1469	R	Ivacaftor
Drug-1470	C	Azilsartanmedoxomil
Drug-1471	-	Spinosad
Drug-1472	V	IoflupaneI-123
Drug-1473	V	Deferiprone
Drug-1474	C	Lomitapide
Drug-1475	L	Vismodegib
Drug-1476	-	Tauroursodeoxycholicacid
Drug-1477	R,S	SpaglumicAcid
Drug-1478	N	Acetylcarnitine
Drug-1479	-	Hydroxyproline
Drug-1480	C	Pitavastatin
Drug-1481	-	Rilpivirine
Drug-1482	L	Crizotinib
Drug-1483	G	Ulipristal
Drug-1484	L	Fingolimod
Drug-1485	L	Eribulin
Drug-1486	J	Boceprevir
Drug-1487	A	Fidaxomicin
Drug-1488	L	Cabozantinib
Drug-1489	L	Ruxolitinib
Drug-1490	L	Vemurafenib
Drug-1491	A	Linagliptin
Drug-1492	N	Perampanel
Drug-1493	V	Gadoxeticacid
Drug-1494	-	Icosapentethyl
Drug-1495	L	Carfilzomib
Drug-1496	A	Linaclotide
Drug-1497	G	Mirabegron
Drug-1498	L	Tofacitinib
Drug-1499	L	Regorafenib
Drug-1500	R	Aclidinium
Drug-1501	L	Ponatinib
Drug-1502	J	Bedaquiline
Drug-1503	L	Formestane
