drug.id	drug.atc	drug.long
Drug-1504	R	Fluticasonefuroate
Drug-1505	A	Canagliflozin
Drug-1506	N	Dimethylfumarate
Drug-1507	A	GlycerolPhenylbutyrate
Drug-1508	L	Pomalidomide
Drug-1509	L	Trametinib
Drug-1510	L	Dabrafenib
Drug-1511	L	Afatinib
Drug-1513	-	Perospirone
Drug-1514	-	Amfecloral
Drug-1515	P	Arsthinol
Drug-1516	J	Dolutegravir
Drug-1517	C	Riociguat
Drug-1518	C	Macitentan
Drug-1519	D	Luliconazole
Drug-1520	J	Sofosbuvir
Drug-1521	R	Chlorcyclizine
Drug-1522	C	Isoxsuprine
Drug-1523	D,G	Isoconazole
Drug-1524	R	Isoaminile
Drug-1525	V	Iopanoicacid
Drug-1526	V	Iopamidol
Drug-1527	C	Ifenprodil
Drug-1528	R	Hexoprenaline
Drug-1529	A	Hexetidine
Drug-1530	G	Gemeprost
Drug-1531	R	Fusafungine
Drug-1532	N	Fursultiamine
Drug-1533	N	Dimetotiazine
Drug-1534	-	Fominoben
Drug-1535	D	Fluprednidene
Drug-1536	D	Fluocortolone
Drug-1537	-	Flucloroloneacetonide
Drug-1538	P	Flubendazole
Drug-1539	N	Floctafenine
Drug-1540	R	Fenspiride
Drug-1541	M	Fenbufen
Drug-1542	-	Etozoline
Drug-1543	C	Etofibrate
Drug-1544	M	Etofenamate
Drug-1545	N	Etidocaine
Drug-1546	R	Eprazinone
Drug-1547	N	Epirizole
Drug-1548	M	Eperisone
Drug-1549	-	Enviomycin
Drug-1550	B	Ditazole
Drug-1551	C	Diosmin
Drug-1552	N	Dimetacrine
Drug-1553	-	Demexiptiline
Drug-1554	N	Cyamemazine
Drug-1555	R	Cloperastine
Drug-1556	-	Clocapramine
Drug-1557	-	Clinofibrate
Drug-1558	J	Cephaloridine
Drug-1559	N	Articaine
Drug-1560	B	Carbazochrome
Drug-1561	N	Captodiame
Drug-1562	C	Canrenoicacid
Drug-1563	N	Butriptyline
Drug-1564	N	Brotizolam
Drug-1565	A	Bromopride
Drug-1566	R	Bromhexine
Drug-1567	A	Bisacodyl
Drug-1568	N	Benzoctamine
Drug-1569	C	Aliskiren
Drug-1570	J	Ledipasvir
Drug-1571	-	Cytisine
Drug-1572	B	Vorapaxar
Drug-1573	L	Miltefosine
Drug-1574	-	Suvorexant
Drug-1575	A	Empagliflozin
Drug-1576	A	Eliglustat
Drug-1577	D	Efinaconazole
Drug-1578	-	Tavaborole
Drug-1579	J	TedizolidPhosphate
Drug-1580	-	Finafloxacin
Drug-1581	-	Netupitant
Drug-1582	A	Naloxegol
Drug-1583	J	Ceftolozane
Drug-1584	L	Ibrutinib
Drug-1585	L	Idelalisib
Drug-1586	-	Avibactam
Drug-1587	-	Cannabidiol
Drug-1588	L	Ceritinib
Drug-1589	J	Cobicistat
Drug-1590	N	Vortioxetine
Drug-1591	C	Trimetazidine
Drug-1592	G	Tibolone
Drug-1593	N	Tasimelteon
Drug-1594	L	Palbociclib
Drug-1595	L	Olaparib
Drug-1596	-	Edoxaban
Drug-1597	R	Umeclidinium
Drug-1598	L	Lenvatinib
Drug-1599	L	Nintedanib
Drug-1600	R	Olodaterol
Drug-1601	N	Idebenone
Drug-1602	R	Vilanterol
Drug-1603	C	Ivabradine
Drug-1604	A,G,M	Benzydamine
Drug-1605	C,D,N,S	Tetracaine
Drug-1606	-	Eugenol
Drug-1607	A	Trimebutine
Drug-1608	A	Pinaverium
Drug-1609	A	Tixocortol
Drug-1610	-	Xanthinol
Drug-1611	-	Podophyllin
Drug-1612	D	Difluocortolone
Drug-1613	D	Benzoylperoxide
Drug-1614	G	Quinagolide
Drug-1615	H	Somatostatin
Drug-1616	J	Elvitegravir
Drug-1617	J	Daclatasvir
Drug-1618	R	Colfoscerilpalmitate
Drug-1619	G	Diiodohydroxyquinoline
Drug-1620	N	Paraldehyde
Drug-1621	N	Stiripentol
Drug-1622	N	Eslicarbazepineacetate
Drug-1624	G	Dienogest
Drug-1625	G	Medrogestone
Drug-1626	A	PotassiumCitrate
Drug-1627	N	Brexpiprazole
Drug-1628	V	Gadotericacid
Drug-1629	V	Iothalamicacid
Drug-1630	V	Ioversol
Drug-1631	V	Ioxilan
Drug-1632	-	Isosulfanblue
Drug-1633	V	TechnetiumTc99mMebrofenin
Drug-1634	-	TechnetiumTc99mOxidronate
Drug-1635	V	Sincalide
Drug-1636	L	Sonidegib
Drug-1637	-	Uridinetriacetate
Drug-1638	B	Ironsaccharate
Drug-1639	V	Florbetaben(18F)
Drug-1640	V	Florbetapir(18F)
Drug-1641	V	Fludeoxyglucose(18F)
Drug-1642	V	Flutemetamol(18F)
Drug-1644	V	Iopromide
Drug-1645	-	Trypanblue
Drug-1646	-	Trisodiumcitratedihydrate
Drug-1647	V	FerricCitrate
Drug-1648	N	Etizolam
Drug-1649	N	Dosulepin
Drug-1650	J	Dasabuvir
Drug-1651	N	Viloxazine
Drug-1652	N	Etoperidone
Drug-1653	-	Lorpiprazole
Drug-1654	-	Mepiprazole
Drug-1655	-	Lobeglitazone
Drug-1656	-	Arotinolol
Drug-1657	C,G	Moxisylyte
Drug-1658	R	Pholcodine
Drug-1659	N	Piracetam
Drug-1660	-	Limaprost
Drug-1661	-	Loxoprofen
Drug-1664	M	Droxicam
Drug-1665	M	TolfenamicAcid
Drug-1666	M	Clonixin
Drug-1667	A	Bisoxatin
Drug-1668	C	Nicorandil
Drug-1669	-	Polaprezinc
Drug-1670	-	Blonanserin
Drug-1671	N	Melperone
Drug-1672	N	Zotepine
Drug-1673	C	Barnidipine
Drug-1674	-	Aranidipine
Drug-1675	-	Azelnidipine
Drug-1676	C	Benidipine
Drug-1677	C	Cilnidipine
Drug-1678	-	Efonidipine
Drug-1679	C	Lacidipine
Drug-1681	C	Moxonidine
Drug-1682	-	Hydracarbazine
Drug-1683	N	Pirlindole
Drug-1684	N	Toloxatone
Drug-1685	L	Tegafur
Drug-1686	-	Gimeracil
Drug-1687	-	Imidafenacin
Drug-1688	M	Strontiumranelate
Drug-1689	A	Picosulfuricacid
Drug-1690	-	Phenylaceticacid
Drug-1691	-	Eluxadoline
Drug-1692	R	Doxofylline
Drug-1693	P	Artesunate
Drug-1694	A	BismuthSubcitrate
Drug-1695	-	CholineC11
Drug-1696	C	Fimasartan
Drug-1697	R	Lumacaftor
Drug-1698	C	Molsidomine
Drug-1699	C	Trapidil
Drug-1700	C	Imolamine
Drug-1701	M	Morniflumate
Drug-1702	N	Pipamperone
Drug-1703	N	Propacetamol
Drug-1704	N	Tianeptine
Drug-1705	-	Ramosetron
Drug-1706	-	Rolapitant
Drug-1707	C	Sacubitril
Drug-1708	-	Talniflumate
Drug-1709	J	Ombitasvir
Drug-1710	J	Tenofoviralafenamide
Drug-1711	-	Setiptiline
Drug-1712	V	Ioxaglicacid
Drug-1713	J	Procainebenzylpenicillin
Drug-1714	J	Benzathinebenzylpenicillin
Drug-1715	J	Sulbactam
Drug-1716	-	Tegafur-uracil
Drug-1717	-	Osimertinib
Drug-1718	-	Kappadione
Drug-1719	V	Iopodicacid
Drug-1720	C	Mersalyl
Drug-1721	V	Tyropanoicacid
Drug-1723	N	Propoxycaine
Drug-1724	-	Tipiracil
Drug-1725	C,D	Pramocaine
Drug-1726	V	Metrizoicacid
Drug-1727	V	Acetrizoicacid
Drug-1728	-	beta-Propiolactone
Drug-1729	-	Piperonylbutoxide
Drug-1731	-	Hydroxyamfetamine
Drug-1732	A,D,S	Dexpanthenol
Drug-1733	-	Indocyaninegreen
Drug-1735	V	Protirelin
Drug-1736	-	IndiumIn-111pentetatedisodium
Drug-1737	-	IndiumIn-111oxyquinoline
Drug-1738	-	Enalaprilat
Drug-1739	R	Acrivastine
Drug-1740	-	Avobenzone
Drug-1741	D	Hydroquinone
Drug-1742	-	Ecamsule
Drug-1743	L	Ixazomib
Drug-1746	A	Methylcellulose
Drug-1747	-	Pyroglutamate
Drug-1748	-	Levomefolicacid
Drug-1749	R	Guaiacol
Drug-1750	B	Selexipag
Drug-1751	-	Alectinib
Drug-1752	L	Pidotimod
Drug-1753	J	Cefroxadine
Drug-1754	M	Lesinurad
Drug-1755	-	Elbasvir
Drug-1756	-	Grazoprevir
Drug-1757	-	Venetoclax
Drug-1758	M	Thiocolchicoside
Drug-1759	D	Thimerosal
Drug-1760	R	Bilastine
Drug-1761	V	Levoleucovorin
Drug-1762	R	Normethadone
Drug-1763	-	Oxilofrine
Drug-1764	-	Lifitegrast
Drug-1765	-	Velpatasvir
Drug-1766	R	Rupatadine
Drug-1767	D,R,G	Dequalinium
Drug-1768	G	Gestrinone
Drug-1769	-	Rucaparib
Drug-1771	-	Parachlorophenol
Drug-1772	-	Esculin
Drug-1773	L	Azaguanine-8
Drug-1774	D	Allantoin
Drug-1776	A	Isoflupredoneacetate
Drug-1777	Q	Amproliumhydrochloride
Drug-1778	A	Sulfaguanidine
Drug-1779	C	Meticrane
Drug-1782	N,C	Heptaminolhydrochloride
Drug-1783	C,D	Minoxidil
Drug-1784	G	Norethynodrel
Drug-1785	J	Thiamphenicol
Drug-1787	-	Antipyrine,4-hydroxy
Drug-1788	C	Hexamethoniumdibromidedihydrate
Drug-1789	M	Isoxicam
Drug-1791	C	Amyleinehydrochloride
Drug-1792	P	Trichlorfon
Drug-1793	A	Acetohexamide
Drug-1794	C	Oxethazaine
Drug-1795	Q	Moranteltartrate
Drug-1796	-	Todralazinehydrochloride
Drug-1797	M	Adipheninehydrochloride
Drug-1800	J	Moroxidinehydrochloride
Drug-1801	N	Khellin
Drug-1802	N	Zimelidinedihydrochloridemonohydrate
Drug-1803	N	Azacyclonol
Drug-1804	G	Lynestrenol
Drug-1806	A	Acetylsalicylsalicylicacid
Drug-1807	L	Nocodazole
Drug-1808	G,N	R(-)Apomorphinehydrochloridehemihydrate
Drug-1809	N	Nomifensinemaleate
Drug-1810/2160	N	Dizocilpinemaleate/MK801hydrogenmaleate
Drug-1811	B	Picotamidemonohydrate
Drug-1812	A	Dehydrocholicacid
Drug-1815	R	Terfenadine
Drug-1821	M	Gallaminetriethiodide
Drug-1822	J	Dihydrostreptomycinsulfate
Drug-1823	R	Pentylenetetrazole
Drug-1824	J,P,G	Ornidazole
Drug-1825	D,J,S,G	Oxytetracyclinedihydrate
Drug-1826	C	Etofylline
Drug-1828	N	Iproniazidephosphate
Drug-1829	M	Mephenesin
Drug-1830	A	Ampyrone
Drug-1831/1963	P	Levamisolehydrochloride/Tetramisolehydrochloride
Drug-1833	L	Catharanthine
Drug-1834	-	Aminopurine,6-benzyl
Drug-1835	J	Oxolinicacid
Drug-1837	L	Camptothecine(S,+)
Drug-1839	D,H	Tiratricol,3,3',5-triiodothyroaceticacid
Drug-1840	M	Flufenamicacid
Drug-1841	J	Flumequine
Drug-1843	P	Fenbendazole
Drug-1844	P	Pyranteltartrate
Drug-1845	N	Mefexamidehydrochloride
Drug-1846	N	Tiapridehydrochloride
Drug-1847	J	AntimycinA
Drug-1848	M,N	Nifenazone
Drug-1849	R	Clemizolehydrochloride
Drug-1850	A	Nefopamhydrochloride
Drug-1852	L	Fadrozolehydrochloride
Drug-1853	C	Dilazepdihydrochloride
Drug-1854	A	Proglumide
Drug-1855	M	Bufexamac
Drug-1856	R	Dropropizine(R,S)
Drug-1857	C	Pinacidil
Drug-1859	G	Ethisterone
Drug-1861	N	Vinpocetine
Drug-1862	C	Fendilinehydrochloride
Drug-1863	C	Vincamine
Drug-1867	R	Homochlorcyclizinedihydrochloride
Drug-1868	N	Spiperone
Drug-1870	N	Glafeninehydrochloride
Drug-1871	R	Pimethixenemaleate
Drug-1872	M	Acemetacin
Drug-1873	N	Fipexidehydrochloride
Drug-1874	-	Diperodonhydrochloride
Drug-1876	A	Telenzepinedihydrochloride
Drug-1877	A	Mebeverinehydrochloride
Drug-1879	C	Clofiliumtosylate
Drug-1882	-	Zoxazolamine
Drug-1883	N	Tacrinehydrochloride
Drug-1885	-	Tremorinedihydrochloride
Drug-1886	-	Zaprinast
Drug-1887	-	N6-methyladenosine
Drug-1888	R	Methapyrilenehydrochloride
Drug-1889	J,A	Minocyclinehydrochloride
Drug-1890	L	Thioguanosine
Drug-1891	R	Mebhydroline1,5-naphtalenedisulfonate
Drug-1892	C	Clopamide
Drug-1893	P	Hycanthone
Drug-1895	J	Rifapentine
Drug-1896	A	Benfluorexhydrochloride
Drug-1897	M	Benzbromarone
Drug-1900	N	Methiothepinmaleate
Drug-1901	C	Nafronyloxalate
Drug-1902	A	Clebopridemaleate
Drug-1903	C	Lidoflazine
Drug-1904	N	GBR12909dihydrochloride
Drug-1905	R	Carbetapentanecitrate
Drug-1909	C	Ketanserintartratehydrate
Drug-1910	-	Hemicholiniumbromide
Drug-1911	P,Q	Oxantelpamoate
Drug-1912	-	Hesperidin
Drug-1913	-	Pepstatin A
Drug-1914	N	Adamantaminefumarate
Drug-1915/2031/1926	A	Androsterone/3-alpha-Hydroxy-5-beta-androstan-17-one/Epiandrosterone
Drug-1916	-	Carbarsone
Drug-1917	C	Suloctidil
Drug-1918	J	Cephalosporanicacid,7-amino
Drug-1920	C	Buflomedilhydrochloride
Drug-1921	N	Dibenzepinehydrochloride
Drug-1923	-	Corticosterone
Drug-1924	B	Cyanocobalamin
Drug-1925	C	Digitoxigenin
Drug-1927	R	Clobutinolhydrochloride
Drug-1928	-	Gabazinebromide
Drug-1929	N	Hydroxytacrinemaleate(R,S)
Drug-1931	D	Meclocyclinesulfosalicylate
Drug-1932	G	Dinoprosttrometamol
Drug-1933	A	TropisetronHCl
Drug-1934	A,S,V	Hyoscyamine(L)
Drug-1936	P	Niridazole
Drug-1937	L	Vatalanib
Drug-1938	A	Itopride
Drug-1939	M	Fentiazac
Drug-1940	-	Raclopride
Drug-1941	Q	Closantel
Drug-1942	N	Serotoninhydrochloride
Drug-1943	M	Rofecoxib
Drug-1944	N	Benperidol
Drug-1945	J,A	Colistinsulfate
Drug-1947	P	Artemisinin
Drug-1948	R	Ethamivan
Drug-1950	V	Etifenin
Drug-1951	R	Metaproterenolsulfate,orciprenalinesulfate
Drug-1952	J	Sisomicinsulfate
Drug-1953	N	Bromperidol
Drug-1954	M	Norcyclobenzaprine
Drug-1955	N	Clozapine
Drug-1956	A	Trolox
Drug-1957	-	Pirenperone
Drug-1958	-	Isoquinoline,6,7-dimethoxy-1-methyl-1,2,3,4-tetrahydro,hydrochloride
Drug-1959	N	Phenacetin
Drug-1960	P	Atovaquone
Drug-1962	Q	Clorsulon
Drug-1964	A	Pregnenolone
Drug-1965	A	Parthenolide
Drug-1967	A	Nifuroxazide
Drug-1969	-	DO897/99
Drug-1970	C	Prenylaminelactate
Drug-1971	C	Mevastatin
Drug-1972	A,S,V	Atropinesulfatemonohydrate
Drug-1973	S,V	Eserinehemisulfatesalt/Physostigmine
Drug-1977	A	Troglitazone
Drug-1978	L	Dacarbazine
Drug-1979	C	Tenatoprazole
Drug-1980	B	Tranexamicacid
Drug-1982	A	Camylofinechlorhydrate
Drug-1984	D	Etretinate
Drug-1986	Q	Xylazine
Drug-1987	Q	Carbadox
Drug-1989	C	Eburnamonine(-)
Drug-1990	Q	Oxibendazol
Drug-1991	-	Ipsapirone
Drug-1992	J	Loracarbef
Drug-1993	A	Fenipentol
Drug-1994	A	Quipazinedimaleatesalt
Drug-1995	C	Acipimox
Drug-1998	R	Mizolastine
Drug-1999	A	Racecadotril
Drug-2000	N	Aniracetam
Drug-2001	D	Dimethisoquinhydrochloride
Drug-2002	M	Alendronatesodium
Drug-2003	A	Thiorphan
Drug-2004	S	AceclidineHydrochloride
Drug-2005	C	Sulmazole
Drug-2006	A	N-Acetyl-DL-homocysteine Thiolactone
Drug-2007	A	Rebamipide
Drug-2009	-	Picrotoxinin
Drug-2010	A	Benfotiamine
Drug-2011	C	LanatosideC
Drug-2012	C	Benzamilhydrochloride
Drug-2013	M	Suxibuzone
Drug-2014	-	6-Furfurylaminopurine
Drug-2015	P	AvermectinB1a
Drug-2017	C	Tetraethylenepentaminepentahydrochloride
Drug-2018	R	Acefylline
Drug-2019	A	Irsogladinemaleate
Drug-2020	N	Opipramoldihydrochloride
Drug-2023	L	Beta-Escin
Drug-2024	S	Pranoprofen
Drug-2025	P	Secnidazole
Drug-2026	C	Pempidinetartrate
Drug-2028	G	Estropipate
Drug-2029	A	Butylscopolammonium(n-)bromide
Drug-2030	Q	Tylosin
Drug-2032	G	Hexestrol
Drug-2034	A	Succinylsulfathiazole
Drug-2035	N	Famprofazone
Drug-2036	D	Methylbenzethoniumchloride
Drug-2037	D,R	Benzethoniumchloride
Drug-2038	D	Sulfabenzamide
Drug-2039	N	Dipyrone
Drug-2040	Q	Sulfachloropyridazine
Drug-2041	J	Cephalothinsodiumsalt
Drug-2043	C	Althiazide
Drug-2044	-	Isopyrinhydrochloride
Drug-2045	J	Phenethicillinpotassiumsalt
Drug-2048	D	Liranaftate
Drug-2049	A	BalsalazideSodium
Drug-2050	Q	Sulfaquinoxalinesodiumsalt
Drug-2051	C	Metoprolol-(+,-)(+)-tartratesalt
Drug-2053	-	Atractylosidepotassiumsalt
Drug-2054	V	Folinicacidcalciumsalt
Drug-2055	A	Ebselen
Drug-2056	-	Nadide
Drug-2057	Q	Flunixinmeglumine
Drug-2060	Q	Monensinsodiumsalt
Drug-2061	C	Mevalonic-D,Lacidlactone
Drug-2062	D,J	Demeclocyclinehydrochloride
Drug-2066	G	Chlorotrianisene
Drug-2068	A	Pipenzolatebromide
Drug-2069	D	Butamben
Drug-2070	N	Meclofenoxatehydrochloride
Drug-2071	Q	Furaltadonehydrochloride
Drug-2072	D	Ethoxyquin
Drug-2074	J	Sulfameter
Drug-2076	D	Alclometasonedipropionate
Drug-2078	A	Alexidinedihydrochloride
Drug-2079	-	Proadifenhydrochloride
Drug-2080	M	Zomepiracsodiumsalt
Drug-2082	C	Clofibricacid
Drug-2083	D	Merbromin
Drug-2084	A	Drofeninehydrochloride
Drug-2085	-	Cycloheximide
Drug-2087	-	Propidiumiodide
Drug-2088	S	Eucatropinehydrochloride
Drug-2089	A	Lithocholicacid
Drug-2091	M	Pridinolmethanesulfonatesalt
Drug-2092	N	Pyrithyldione
Drug-2093	J	Piromidicacid
Drug-2094	A,D,R,S	Cromolyndisodiumsalt
Drug-2095	C	Bucladesinesodiumsalt
Drug-2097	N	Fosfosal
Drug-2098	H	Deflazacort
Drug-2099	J	Moxalactamdisodiumsalt
Drug-2101	A	Clidiniumbromide
Drug-2102	Q	Sulfamonomethoxine
Drug-2103	R	Oxalaminecitratesalt
Drug-2104	N	Dimethadione
Drug-2105	A	Ethaverinehydrochloride
Drug-2106	N	Butacaine
Drug-2109	-	Tetrahydroxy-1,4-quinonemonohydrate
Drug-2110	M	Indoprofen
Drug-2111	A	Carbenoxolonedisodiumsalt
Drug-2112	V	Iocetamicacid
Drug-2113	N	Olanzapine
Drug-2114	R	Trimeprazinetartrate
Drug-2116	-	Amiprilosehydrochloride
Drug-2117	J	Clinafloxacin
Drug-2118	C,G	Nylidrin
Drug-2123/2124	N	Methylhydantoin-5-(L)/Methylhydantoin-5-(D)
Drug-2127	A	Phthalylsulfathiazole
Drug-2128	R	Luteolin
Drug-2129	R	Ambroxolhydrochloride
Drug-2131	R	Bemegride
Drug-2132	-	Digoxigenin
Drug-2133	P	Meglumine
Drug-2134	A	Dolasetronmesilate
Drug-2135	P,D,G,S	Clioquinol
Drug-2136	M	Diacerein
Drug-2137	A,C,D,H,S	Cortisolacetate
Drug-2138	M	Felbinac
Drug-2139	D	Butylparaben
Drug-2140	N	N-Acetyl-L-leucine
Drug-2141	J	Pipemidicacid
Drug-2142	-	Dioxybenzone
Drug-2143	A	Adrenosterone
Drug-2144	A	Methylatropinenitrate
Drug-2145	A	Hymecromone
Drug-2147	C	Urapidilhydrochloride
Drug-2148	N	Nisoxetinehydrochloride
Drug-2150	J	2-Aminobenzenesulfonamide
Drug-2151	-	Lorglumidesodiumsalt
Drug-2152	-	L(-)-vesamicolhydrochloride
Drug-2154	-	Thioperamidemaleate
Drug-2155	C	Xamoterolhemifumarate
Drug-2156	-	Rolipram
Drug-2157	D	Thonzoniumbromide
Drug-2158	-	Idazoxanhydrochloride
Drug-2159	-	S(-)Eticlopridehydrochloride
Drug-2161	P	Bepheniumhydroxynaphthoate
Drug-2162	A,G	Dehydroisoandosterone3-acetate
Drug-2163	N	Benserazidehydrochloride
Drug-2164	V	Penteticacid
Drug-2167	C	Octopaminehydrochloride
Drug-2170	R	Tyloxapol
Drug-2171	Q	Florfenicol
Drug-2173	H	Deoxycorticosterone
Drug-2174	-	Denatoniumbenzoate
Drug-2175	C	Canrenone
Drug-2176	Q	Enilconazole
Drug-2177	J	Methacyclinehydrochloride
Drug-2178	N	THIPHydrochloride
Drug-2179	C	Pronethalolhydrochloride
Drug-2180	G	Naftopidildihydrochloride
Drug-2181	-	Tracazolatehydrochloride
Drug-2182	-	Zardaverine
Drug-2183	B	Ozagrelhydrochloride
Drug-2184	N	Piribedilhydrochloride
Drug-2185	-	Nitrocaramiphenhydrochloride
Drug-2186	A,S	Nandrolone
Drug-2187	-	Dimapritdihydrochloride
Drug-2188	Q	Oxfendazol
Drug-2189	C	ProscillaridinA
Drug-2191	G	Chlormadinoneacetate
Drug-2192	N	Pizotifenmalate
Drug-2193	C	Cyclopenthiazide
Drug-2195	J	Prothionamide
Drug-2196	J	Lymecycline
Drug-2197	N	Alfadoloneacetate
Drug-2198	N	Alfaxalone
Drug-2199	M	Azapropazone
Drug-2200	N	Meptazinolhydrochloride
Drug-2201	Q	Apramycin
Drug-2202	G	Epitiostanol
Drug-2203	-	Gabexatemesilate
Drug-2204	J	Talampicillinhydrochloride
Drug-2206	R	Deptropinecitrate
Drug-2207	B	Ethamsylate
Drug-2208	C	Etilefrinehydrochloride
Drug-2210	C	Tribenoside
Drug-2211	Q	Tiletaminehydrochloride
Drug-2213	J	Arbutin
Drug-2214	G	Nomegestrolacetate
Drug-2215	M	Alcuroniumchloride
Drug-2216	C	Methyldopatehydrochloride
Drug-2219	A	Tridihexethylchloride
Drug-2221	C	Piretanide
Drug-2222	-	Piperacetazine
Drug-2223	M,S	Oxyphenbutazone
Drug-2225	A	Piperidolatehydrochloride
Drug-2227	N	Meprylcainehydrochloride
Drug-2229	R	Thiethylperazinedimalate
Drug-2230	-	Imidurea
Drug-2232	C	Ciprofibrate
Drug-2234	H	Methiazole
Drug-2235	N	Eserolinefumaratesalt
Drug-2237	-	2-Chloropyrazine
Drug-2238	C,S	Synephrine
Drug-2239	-	Homosalate
Drug-2242	J	Sarafloxacin
Drug-2243	N	Nialamide
Drug-2244	-	Toltrazuril
Drug-2246	N	Mephenytoin
Drug-2247	J	Rifampicin
Drug-2248	Q	Parbendazole
Drug-2249	Q	Ronidazole
Drug-2250	Q	Azaperone
Drug-2253	J	Nadifloxacin
Drug-2254	J	Fleroxacin
Drug-2256	G	EstradiolValerate
Drug-2257	-	Melengestrolacetate
Drug-2258	A	Anethole-trithione
Drug-2259	Q	Diclazuril
Drug-2261	D	Anthralin
Drug-2262	R	Tulobuterol
Drug-2265	N	Nalmefenehydrochloride
Drug-2269	R	Formoterolfumarate
Drug-2270	J	Rufloxacin
Drug-2271	A	Sulfasalazine
Drug-2272	J	Tosufloxacinhydrochloride
Drug-2273	Q	Thiostrepton
Drug-2274	D	Calcipotriene/Calcipotriol
