Filename	Batch	Plate	Well	No	Extraction	Drug	Concentration	Species_name	Replicate	Incubated	Sulfamethazine_IS	Sulfamehizole_IS	Sulfamethazole_IS2	Fluoxetine_IS	Duloxetine	Montelukast	Rosiglitazone	Roflumilast
Sonja20190729_Plate2_B08_30µM_supernatant	Batch 3	Plate 2	B08	11	supernatant	Duloxetine	30	Escherichia coli ED1a	4	Yes	1968086	NF	2724949.006	217832.8741	35413.78995	NF	NF	NF
Sonja20190729_Plate2_B09_40µM_total	Batch 3	Plate 2	B09	12	total	Duloxetine	40	Escherichia coli ED1a	1	Yes	3176127	NF	4671453.113	489183.6884	178635.1032	NF	NF	NF
Sonja20190729_Plate2_B10_40µM_total	Batch 3	Plate 2	B10	12	total	Duloxetine	40	Escherichia coli ED1a	2	Yes	3296116	NF	4786235.554	454140.0853	176101.3337	NF	NF	NF
Sonja20190729_Plate2_B11_40µM_total	Batch 3	Plate 2	B11	12	total	Duloxetine	40	Escherichia coli ED1a	3	Yes	3514179	NF	5197747.961	451104.0607	219549.1109	NF	NF	NF
Sonja20190729_Plate2_B12_40µM_total	Batch 3	Plate 2	B12	12	total	Duloxetine	40	Escherichia coli ED1a	4	Yes	3425582	NF	4944027.758	378954.5885	186421.7746	NF	NF	NF
Sonja20190729_Plate2_C01_40µM_supernatant	Batch 3	Plate 2	C01	12	supernatant	Duloxetine	40	Escherichia coli ED1a	1	Yes	3059422	NF	4422792.092	248449.5157	181117.8211	NF	NF	NF
Sonja20190729_Plate2_C02_40µM_supernatant	Batch 3	Plate 2	C02	12	supernatant	Duloxetine	40	Escherichia coli ED1a	2	Yes	3099969	NF	4497924.867	291489.6536	82804.79948	NF	NF	NF
Sonja20190729_Plate2_C03_40µM_supernatant	Batch 3	Plate 2	C03	12	supernatant	Duloxetine	40	Escherichia coli ED1a	3	Yes	1503011	NF	1675805.195	456198.8044	174933.7743	NF	NF	NF
Sonja20190729_Plate2_C04_40µM_supernatant	Batch 3	Plate 2	C04	12	supernatant	Duloxetine	40	Escherichia coli ED1a	4	Yes	1833543	NF	2335360.059	735120.6092	290034.2412	NF	NF	NF
Sonja20190729_Plate2_C05_50µM_total	Batch 3	Plate 2	C05	13	total	Duloxetine	50	Escherichia coli ED1a	1	Yes	3149190	NF	4665264.074	669738.3157	318106.2601	NF	NF	NF
Sonja20190729_Plate2_C06_50µM_total	Batch 3	Plate 2	C06	13	total	Duloxetine	50	Escherichia coli ED1a	2	Yes	3137269	NF	4507448.164	653575.4381	341553.1244	NF	NF	NF
Sonja20190729_Plate2_C07_50µM_total	Batch 3	Plate 2	C07	13	total	Duloxetine	50	Escherichia coli ED1a	3	Yes	1769527	NF	2227738.576	738725.9541	367315.8144	NF	NF	NF
Sonja20190729_Plate2_C08_50µM_total	Batch 3	Plate 2	C08	13	total	Duloxetine	50	Escherichia coli ED1a	4	Yes	2016121	NF	2237940.062	750619.721	332868.6827	NF	NF	NF
Sonja20190729_Plate2_C09_50µM_supernatant	Batch 3	Plate 2	C09	13	supernatant	Duloxetine	50	Escherichia coli ED1a	1	Yes	3446415	NF	4865239.261	356917.8474	148755.0932	NF	NF	NF
Sonja20190729_Plate2_C10_50µM_supernatant	Batch 3	Plate 2	C10	13	supernatant	Duloxetine	50	Escherichia coli ED1a	2	Yes	3179639	NF	4607381.969	255205.6757	103897.9416	NF	NF	NF
Sonja20190729_Plate2_C11_50µM_supernatant	Batch 3	Plate 2	C11	13	supernatant	Duloxetine	50	Escherichia coli ED1a	3	Yes	3286737	NF	4730771.008	371433.687	159934.1962	NF	NF	NF
Sonja20190729_Plate2_C12_50µM_supernatant	Batch 3	Plate 2	C12	13	supernatant	Duloxetine	50	Escherichia coli ED1a	4	Yes	4030236	NF	5891850.203	519816.9531	245363	NF	NF	NF
Sonja20190729_Plate2_D01_70µM_total	Batch 3	Plate 2	D01	14	total	Duloxetine	70	Escherichia coli ED1a	1	Yes	3186113	NF	4518904.687	346536.9827	157656.3585	NF	NF	NF
Sonja20190729_Plate2_D02_70µM_total	Batch 3	Plate 2	D02	14	total	Duloxetine	70	Escherichia coli ED1a	2	Yes	1939345	NF	2470201.074	793329.4729	478366.4715	NF	NF	NF
Sonja20190729_Plate2_D03_70µM_total	Batch 3	Plate 2	D03	14	total	Duloxetine	70	Escherichia coli ED1a	3	Yes	939093	NF	1124014.413	364220.8693	238153.3938	NF	NF	NF
Sonja20190729_Plate2_D04_70µM_total	Batch 3	Plate 2	D04	14	total	Duloxetine	70	Escherichia coli ED1a	4	Yes	996809	NF	1056006.337	387997.8648	222013.7731	NF	NF	NF
Sonja20190729_Plate2_D05_70µM_supernatant	Batch 3	Plate 2	D05	14	supernatant	Duloxetine	70	Escherichia coli ED1a	1	Yes	1028243	NF	1207534.149	346072.7319	251853.3657	NF	NF	NF
Sonja20190729_Plate2_D06_70µM_supernatant	Batch 3	Plate 2	D06	14	supernatant	Duloxetine	70	Escherichia coli ED1a	2	Yes	2404978	NF	3381581.687	758005.8658	479344.5939	NF	NF	NF
Sonja20190729_Plate2_D07_70µM_supernatant	Batch 3	Plate 2	D07	14	supernatant	Duloxetine	70	Escherichia coli ED1a	3	Yes	1147079	NF	1224214.539	375176.8684	240697.5792	NF	NF	NF
Sonja20190729_Plate2_D08_70µM_supernatant	Batch 3	Plate 2	D08	14	supernatant	Duloxetine	70	Escherichia coli ED1a	4	Yes	1114134	NF	1419823.949	409936.3659	243603.9099	NF	NF	NF
Sonja20190729_Plate2_D09_0µM_total	Batch 3	Plate 2	D09	15	total	Duloxetine	0	Clostridium saccharolyticum	1	Yes	1152130	NF	1579180.161	403276.3688	NF	NF	NF	NF
Sonja20190729_Plate2_D10_0µM_total	Batch 3	Plate 2	D10	15	total	Duloxetine	0	Clostridium saccharolyticum	2	Yes	1246519	NF	1498363.575	426390.1741	NF	NF	NF	NF
Sonja20190729_Plate2_D11_0µM_total	Batch 3	Plate 2	D11	15	total	Duloxetine	0	Clostridium saccharolyticum	3	Yes	1126416	NF	1364273.009	388844.9868	NF	NF	NF	NF
Sonja20190729_Plate2_D12_0µM_total	Batch 3	Plate 2	D12	15	total	Duloxetine	0	Clostridium saccharolyticum	4	Yes	1264146	NF	1781159.034	396952.3978	NF	NF	NF	NF
Sonja20190729_Plate2_E01_0µM_supernatant	Batch 3	Plate 2	E01	15	supernatant	Duloxetine	0	Clostridium saccharolyticum	1	Yes	1159693	NF	1846728.525	355266.8326	NF	NF	NF	NF
Sonja20190729_Plate2_E02_0µM_supernatant	Batch 3	Plate 2	E02	15	supernatant	Duloxetine	0	Clostridium saccharolyticum	2	Yes	1301145	NF	1517004.277	381669.4839	NF	NF	NF	NF
Sonja20190729_Plate2_E03_0µM_supernatant	Batch 3	Plate 2	E03	15	supernatant	Duloxetine	0	Clostridium saccharolyticum	3	Yes	1464115	NF	2214898.925	377777.1168	NF	NF	NF	NF
Sonja20190729_Plate2_E04_0µM_supernatant	Batch 3	Plate 2	E04	15	supernatant	Duloxetine	0	Clostridium saccharolyticum	4	Yes	1541680	NF	2230749.841	367997.2048	NF	NF	NF	NF
Sonja20190729_Plate2_E05_10µM_total	Batch 3	Plate 2	E05	16	total	Duloxetine	10	Clostridium saccharolyticum	1	Yes	1303810	NF	2048342.106	356690.2677	3341.527658	NF	NF	NF
Sonja20190729_Plate2_E06_10µM_total	Batch 3	Plate 2	E06	16	total	Duloxetine	10	Clostridium saccharolyticum	2	Yes	1267454	NF	2138606.59	404829.8428	4173.534383	NF	NF	NF
Sonja20190729_Plate2_E07_10µM_total	Batch 3	Plate 2	E07	16	total	Duloxetine	10	Clostridium saccharolyticum	3	Yes	1348831	NF	2229560.766	338751.3128	6525.579485	NF	NF	NF
Sonja20190729_Plate2_E08_10µM_total	Batch 3	Plate 2	E08	16	total	Duloxetine	10	Clostridium saccharolyticum	4	Yes	1642443	NF	2711466.142	385929.0221	5409.62708	NF	NF	NF
Sonja20190729_Plate2_E09_10µM_supernatant	Batch 3	Plate 2	E09	16	supernatant	Duloxetine	10	Clostridium saccharolyticum	1	Yes	1354202	NF	2028866.054	373878.9785	1106.721008	NF	NF	NF
Sonja20190729_Plate2_E10_10µM_supernatant	Batch 3	Plate 2	E10	16	supernatant	Duloxetine	10	Clostridium saccharolyticum	2	Yes	1919997	NF	3124859.877	338450.3147	1252.541632	NF	NF	NF
Sonja20190729_Plate2_E11_10µM_supernatant	Batch 3	Plate 2	E11	16	supernatant	Duloxetine	10	Clostridium saccharolyticum	3	Yes	2103117	NF	3111116.036	352883.8515	NF	NF	NF	NF
Sonja20190729_Plate2_E12_10µM_supernatant	Batch 3	Plate 2	E12	16	supernatant	Duloxetine	10	Clostridium saccharolyticum	4	Yes	2257780	NF	3216344.741	360452.0314	3692.119261	NF	NF	NF
Sonja20190729_Plate2_F01_20µM_total	Batch 3	Plate 2	F01	17	total	Duloxetine	20	Clostridium saccharolyticum	1	Yes	1490121	NF	2685350.485	362593.9184	28430.50941	NF	NF	NF
Sonja20190729_Plate2_F02_20µM_total	Batch 3	Plate 2	F02	17	total	Duloxetine	20	Clostridium saccharolyticum	2	Yes	2205143	NF	3087923.773	332617.4499	32195.84722	NF	NF	NF
Sonja20190729_Plate2_F03_20µM_total	Batch 3	Plate 2	F03	17	total	Duloxetine	20	Clostridium saccharolyticum	3	Yes	1790886	NF	3052623.665	351182.1279	42543.63932	NF	NF	NF
Sonja20190729_Plate2_F04_20µM_total	Batch 3	Plate 2	F04	17	total	Duloxetine	20	Clostridium saccharolyticum	4	Yes	2399427	NF	3535995.197	290578.9451	43368.69696	NF	NF	NF
Sonja20190729_Plate2_F05_20µM_supernatant	Batch 3	Plate 2	F05	17	supernatant	Duloxetine	20	Clostridium saccharolyticum	1	Yes	2049774	NF	3141415.396	698350.0931	25096.63911	NF	NF	NF
Sonja20190729_Plate2_F06_20µM_supernatant	Batch 3	Plate 2	F06	17	supernatant	Duloxetine	20	Clostridium saccharolyticum	2	Yes	2432056	NF	3166153.997	707622.2464	23140.13676	NF	NF	NF
Sonja20190729_Plate2_F07_20µM_supernatant	Batch 3	Plate 2	F07	17	supernatant	Duloxetine	20	Clostridium saccharolyticum	3	Yes	2214316	NF	3307869.594	655664.1219	14341.5292	NF	NF	NF
Sonja20190729_Plate2_F08_20µM_supernatant	Batch 3	Plate 2	F08	17	supernatant	Duloxetine	20	Clostridium saccharolyticum	4	Yes	2585502	NF	3355949.054	598292.7011	21757.03558	NF	NF	NF
Sonja20190729_Plate2_F09_30µM_total	Batch 3	Plate 2	F09	18	total	Duloxetine	30	Clostridium saccharolyticum	1	Yes	2697977	NF	3428210.023	310858.0333	104487.9599	NF	NF	NF
Sonja20190729_Plate2_F10_30µM_total	Batch 3	Plate 2	F10	18	total	Duloxetine	30	Clostridium saccharolyticum	2	Yes	2565308	NF	3248907.253	344019.8517	99772.09767	NF	NF	NF
Sonja20190729_Plate2_F11_30µM_total	Batch 3	Plate 2	F11	18	total	Duloxetine	30	Clostridium saccharolyticum	3	Yes	2304333	NF	3068729.754	348170.6767	85485.50021	NF	NF	NF
Sonja20190729_Plate2_F12_30µM_total	Batch 3	Plate 2	F12	18	total	Duloxetine	30	Clostridium saccharolyticum	4	Yes	2233498	NF	3173587.436	361220.0302	77845.47141	NF	NF	NF
Sonja20190729_Plate2_G01_30µM_supernatant	Batch 3	Plate 2	G01	18	supernatant	Duloxetine	30	Clostridium saccharolyticum	1	Yes	2450681	NF	3025512.89	329513.7602	51475.0639	NF	NF	NF
Sonja20190729_Plate2_G02_30µM_supernatant	Batch 3	Plate 2	G02	18	supernatant	Duloxetine	30	Clostridium saccharolyticum	2	Yes	2536074	NF	2802098.392	310098.1889	49276.12654	NF	NF	NF
Sonja20190729_Plate2_G03_30µM_supernatant	Batch 3	Plate 2	G03	18	supernatant	Duloxetine	30	Clostridium saccharolyticum	3	Yes	2692812	NF	3186482.425	310917.0919	59568.76166	NF	NF	NF
Sonja20190729_Plate2_G04_30µM_supernatant	Batch 3	Plate 2	G04	18	supernatant	Duloxetine	30	Clostridium saccharolyticum	4	Yes	2217097	NF	3307364.499	306125.3091	52464.18738	NF	NF	NF
Sonja20190729_Plate2_G05_40µM_total	Batch 3	Plate 2	G05	19	total	Duloxetine	40	Clostridium saccharolyticum	1	Yes	2478978	NF	3261521.297	373104.1271	126969.9525	NF	NF	NF
Sonja20190729_Plate2_G06_40µM_total	Batch 3	Plate 2	G06	19	total	Duloxetine	40	Clostridium saccharolyticum	2	Yes	1883880	NF	2428122.422	661624.5479	245342.4842	NF	NF	NF
Sonja20190729_Plate2_G07_40µM_total	Batch 3	Plate 2	G07	19	total	Duloxetine	40	Clostridium saccharolyticum	3	Yes	2605649	NF	2623904.492	361559.4011	123082.4419	NF	NF	NF
Sonja20190729_Plate2_G08_40µM_total	Batch 3	Plate 2	G08	19	total	Duloxetine	40	Clostridium saccharolyticum	4	Yes	2665187	NF	3324608.732	351926.1144	100504.305	NF	NF	NF
Sonja20190729_Plate2_G09_40µM_supernatant	Batch 3	Plate 2	G09	19	supernatant	Duloxetine	40	Clostridium saccharolyticum	1	Yes	2655972	NF	2961007.904	339268.0303	111958.1949	NF	NF	NF
Sonja20190729_Plate2_G10_40µM_supernatant	Batch 3	Plate 2	G10	19	supernatant	Duloxetine	40	Clostridium saccharolyticum	2	Yes	2427613	NF	2976707.418	335301.8153	110391.2687	NF	NF	NF
Sonja20190729_Plate2_G11_40µM_supernatant	Batch 3	Plate 2	G11	19	supernatant	Duloxetine	40	Clostridium saccharolyticum	3	Yes	2485791	NF	2771913.846	277086.9031	93717.71271	NF	NF	NF
Sonja20190729_Plate2_G12_40µM_supernatant	Batch 3	Plate 2	G12	19	supernatant	Duloxetine	40	Clostridium saccharolyticum	4	Yes	2478042	NF	3291240.424	284007.8828	104466.3932	NF	NF	NF
Sonja20190729_Plate2_H01_50µM_total	Batch 3	Plate 2	H01	20	total	Duloxetine	50	Clostridium saccharolyticum	1	Yes	2467413	NF	2550049.974	390290.8636	176999.3816	NF	NF	NF
Sonja20190729_Plate2_H02_50µM_total	Batch 3	Plate 2	H02	20	total	Duloxetine	50	Clostridium saccharolyticum	2	Yes	3133197	NF	4364965.747	460571.1057	271880.9244	NF	NF	NF
Sonja20190729_Plate2_H03_50µM_total	Batch 3	Plate 2	H03	20	total	Duloxetine	50	Clostridium saccharolyticum	3	Yes	2482717	NF	2588440.067	330598.8707	183701.0625	NF	NF	NF
Sonja20190729_Plate2_H04_50µM_total	Batch 3	Plate 2	H04	20	total	Duloxetine	50	Clostridium saccharolyticum	4	Yes	2427816	NF	3456449.072	341354.2489	187900.6669	NF	NF	NF
Sonja20190729_Plate2_H05_50µM_supernatant	Batch 3	Plate 2	H05	20	supernatant	Duloxetine	50	Clostridium saccharolyticum	1	Yes	1915309	NF	1574874.471	356407.1561	94680.42192	NF	NF	NF
Sonja20190729_Plate2_H06_50µM_supernatant	Batch 3	Plate 2	H06	20	supernatant	Duloxetine	50	Clostridium saccharolyticum	2	Yes	2577113	NF	2600707.678	372015.3983	137676.2866	NF	NF	NF
Sonja20190729_Plate2_H07_50µM_supernatant	Batch 3	Plate 2	H07	20	supernatant	Duloxetine	50	Clostridium saccharolyticum	3	Yes	3169210	NF	4065646.682	363747.6371	161497.2559	NF	NF	NF
Sonja20190729_Plate2_H08_50µM_supernatant	Batch 3	Plate 2	H08	20	supernatant	Duloxetine	50	Clostridium saccharolyticum	4	Yes	1781880	NF	2089797.376	430452.7847	126623.6566	NF	NF	NF
Sonja20190729_Plate2_H09_70µM_total	Batch 3	Plate 2	H09	21	total	Duloxetine	70	Clostridium saccharolyticum	1	Yes	2099983	NF	2402445.744	354631.7006	396413.8601	NF	NF	NF
Sonja20190729_Plate2_H10_70µM_total	Batch 3	Plate 2	H10	21	total	Duloxetine	70	Clostridium saccharolyticum	2	Yes	2324612	NF	2694448.329	657227.0984	367232.0158	NF	NF	NF
Sonja20190729_Plate2_H11_70µM_total	Batch 3	Plate 2	H11	21	total	Duloxetine	70	Clostridium saccharolyticum	3	Yes	2503454	NF	2964717.392	425027.8998	239781.1557	NF	NF	NF
Sonja20190729_Plate2_H12_70µM_total	Batch 3	Plate 2	H12	21	total	Duloxetine	70	Clostridium saccharolyticum	4	Yes	2790475	NF	3446120.703	425447.9204	260743.1154	NF	NF	NF
Sonja20190729_Plate3_A01_70µM_supernatant	Batch 3	Plate 3	A01	21	supernatant	Duloxetine	70	Clostridium saccharolyticum	1	Yes	2860762	NF	3585817.473	382925.8434	127233.4842	NF	NF	NF
Sonja20190729_Plate3_A02_70µM_supernatant	Batch 3	Plate 3	A02	21	supernatant	Duloxetine	70	Clostridium saccharolyticum	2	Yes	3517940	NF	4433296.339	574928.0998	277634.7077	NF	NF	NF
Sonja20190729_Plate3_A03_70µM_supernatant	Batch 3	Plate 3	A03	21	supernatant	Duloxetine	70	Clostridium saccharolyticum	3	Yes	3178546	NF	4030265.481	349750.0244	180555.1472	NF	NF	NF
Sonja20190729_Plate3_A04_70µM_supernatant	Batch 3	Plate 3	A04	21	supernatant	Duloxetine	70	Clostridium saccharolyticum	4	Yes	3155814	NF	3987545.575	428774.2161	185634.5127	NF	NF	NF
Sonja20190729_Plate3_A05_0µM_total	Batch 3	Plate 3	A05	22	total	Duloxetine	0	Escherichia coli IAI1	1	Yes	3346500	NF	4229533.566	676871.3118	NF	NF	NF	NF
Sonja20190729_Plate3_A06_0µM_total	Batch 3	Plate 3	A06	22	total	Duloxetine	0	Escherichia coli IAI1	2	Yes	2802145	NF	3448484.612	619942.3155	NF	NF	NF	NF
Sonja20190729_Plate3_A07_0µM_total	Batch 3	Plate 3	A07	22	total	Duloxetine	0	Escherichia coli IAI1	3	Yes	3839811	NF	4825800.968	718646.667	NF	NF	NF	NF
Sonja20190729_Plate3_A08_0µM_total	Batch 3	Plate 3	A08	22	total	Duloxetine	0	Escherichia coli IAI1	4	Yes	3473173	NF	4348547.9	447207.1385	NF	NF	NF	NF
Sonja20190729_Plate3_A09_0µM_supernatant	Batch 3	Plate 3	A09	22	supernatant	Duloxetine	0	Escherichia coli IAI1	1	Yes	3277941	NF	4155593.913	502563.7747	NF	NF	NF	NF
Sonja20190729_Plate3_A10_0µM_supernatant	Batch 3	Plate 3	A10	22	supernatant	Duloxetine	0	Escherichia coli IAI1	2	Yes	3340672	NF	4230672.418	679712.0209	NF	NF	NF	NF
Sonja20190729_Plate3_A11_0µM_supernatant	Batch 3	Plate 3	A11	22	supernatant	Duloxetine	0	Escherichia coli IAI1	3	Yes	3533920	NF	4416600.108	486389.3051	NF	NF	NF	NF
Sonja20190729_Plate3_A12_0µM_supernatant	Batch 3	Plate 3	A12	22	supernatant	Duloxetine	0	Escherichia coli IAI1	4	Yes	3151617	NF	4014452.684	637668.7709	NF	NF	NF	NF
Sonja20190729_Plate3_B01_10µM_total	Batch 3	Plate 3	B01	23	total	Duloxetine	10	Escherichia coli IAI1	1	Yes	3092496	NF	3913244.222	376892.1794	7327.353183	NF	NF	NF
Sonja20190729_Plate3_B02_10µM_total	Batch 3	Plate 3	B02	23	total	Duloxetine	10	Escherichia coli IAI1	2	Yes	3268251	NF	4136673.575	341995.7258	848.1256567	NF	NF	NF
Sonja20190729_Plate3_B03_10µM_total	Batch 3	Plate 3	B03	23	total	Duloxetine	10	Escherichia coli IAI1	3	Yes	3347047	NF	4297340.23	445450.6631	5676.040221	NF	NF	NF
Sonja20190729_Plate3_B04_10µM_total	Batch 3	Plate 3	B04	23	total	Duloxetine	10	Escherichia coli IAI1	4	Yes	3330271	NF	4247495.286	408172.3927	4410.452718	NF	NF	NF
Sonja20190729_Plate3_B05_10µM_supernatant	Batch 3	Plate 3	B05	23	supernatant	Duloxetine	10	Escherichia coli IAI1	1	Yes	3543174	NF	4527735.442	413570.5613	10059.24826	NF	NF	NF
Sonja20190729_Plate3_B06_10µM_supernatant	Batch 3	Plate 3	B06	23	supernatant	Duloxetine	10	Escherichia coli IAI1	2	Yes	2876648	NF	3479119.155	575854.4778	22249.54589	NF	NF	NF
Sonja20190729_Plate3_B07_10µM_supernatant	Batch 3	Plate 3	B07	23	supernatant	Duloxetine	10	Escherichia coli IAI1	3	Yes	2883878	NF	3551691.938	543888.0836	14431.48351	NF	NF	NF
Sonja20190729_Plate3_B08_10µM_supernatant	Batch 3	Plate 3	B08	23	supernatant	Duloxetine	10	Escherichia coli IAI1	4	Yes	4000775	NF	5042658.315	336965.0406	8013.924226	NF	NF	NF
Sonja20190729_Plate3_B09_20µM_total	Batch 3	Plate 3	B09	24	total	Duloxetine	20	Escherichia coli IAI1	1	Yes	2866527	NF	3485388.655	434174.0694	73508.08844	NF	NF	NF
Sonja20190729_Plate3_B10_20µM_total	Batch 3	Plate 3	B10	24	total	Duloxetine	20	Escherichia coli IAI1	2	Yes	3772975	NF	4687573.492	268448.617	36773.39917	NF	NF	NF
Sonja20190729_Plate3_B11_20µM_total	Batch 3	Plate 3	B11	24	total	Duloxetine	20	Escherichia coli IAI1	3	Yes	3364249	NF	4168595.796	408658.8365	43690.47559	NF	NF	NF
Sonja20190729_Plate3_B12_20µM_total	Batch 3	Plate 3	B12	24	total	Duloxetine	20	Escherichia coli IAI1	4	Yes	3413695	NF	4230382.803	358396.7893	38643.91304	NF	NF	NF
Sonja20190729_Plate3_C01_20µM_supernatant	Batch 3	Plate 3	C01	24	supernatant	Duloxetine	20	Escherichia coli IAI1	1	Yes	3393052	NF	4299822.442	308107.954	21928.99711	NF	NF	NF
Sonja20190729_Plate3_C02_20µM_supernatant	Batch 3	Plate 3	C02	24	supernatant	Duloxetine	20	Escherichia coli IAI1	2	Yes	3217553	NF	4041877.801	276819.1049	30155.93676	NF	NF	NF
Sonja20190729_Plate3_C03_20µM_supernatant	Batch 3	Plate 3	C03	24	supernatant	Duloxetine	20	Escherichia coli IAI1	3	Yes	3515574	NF	4392091.525	310573.2688	36585.88744	NF	NF	NF
Sonja20190729_Plate3_C04_20µM_supernatant	Batch 3	Plate 3	C04	24	supernatant	Duloxetine	20	Escherichia coli IAI1	4	Yes	3644424	NF	4505203.308	251191.6694	35190.62383	NF	NF	NF
Sonja20190729_Plate3_C05_30µM_total	Batch 3	Plate 3	C05	25	total	Duloxetine	30	Escherichia coli IAI1	1	Yes	3715460	NF	4556058.313	441023.6413	74654.58742	NF	NF	NF
Sonja20190729_Plate3_C06_30µM_total	Batch 3	Plate 3	C06	25	total	Duloxetine	30	Escherichia coli IAI1	2	Yes	4324936	NF	5422947.985	495726.639	96243.02978	NF	NF	NF
