Filename	Batch	Plate	Well	No	Extraction	Drug	Concentration	Species_name	Replicate	Incubated	Sulfamethazine_IS	Sulfamehizole_IS	Sulfamethazole_IS2	Fluoxetine_IS	Duloxetine	Montelukast	Rosiglitazone	Roflumilast
Sonja20190729_Plate3_C07_30µM_total	Batch 3	Plate 3	C07	25	total	Duloxetine	30	Escherichia coli IAI1	3	Yes	3694990	NF	4600553.197	432482.1741	58500.28428	NF	NF	NF
Sonja20190729_Plate3_C08_30µM_total	Batch 3	Plate 3	C08	25	total	Duloxetine	30	Escherichia coli IAI1	4	Yes	3617902	NF	4571978.015	463502.7312	79349.77678	NF	NF	NF
Sonja20190729_Plate3_C09_30µM_supernatant	Batch 3	Plate 3	C09	25	supernatant	Duloxetine	30	Escherichia coli IAI1	1	Yes	3577602	NF	4490190.312	378403.4752	47457.40745	NF	NF	NF
Sonja20190729_Plate3_C10_30µM_supernatant	Batch 3	Plate 3	C10	25	supernatant	Duloxetine	30	Escherichia coli IAI1	2	Yes	3420383	NF	4334373.603	264959.7187	62902.95973	NF	NF	NF
Sonja20190729_Plate3_C11_30µM_supernatant	Batch 3	Plate 3	C11	25	supernatant	Duloxetine	30	Escherichia coli IAI1	3	Yes	3439958	NF	4307028.068	544077.4318	116371.9703	NF	NF	NF
Sonja20190729_Plate3_C12_30µM_supernatant	Batch 3	Plate 3	C12	25	supernatant	Duloxetine	30	Escherichia coli IAI1	4	Yes	3537445	NF	4407848.437	376141.2176	51083.98104	NF	NF	NF
Sonja20190729_Plate3_D01_40µM_total	Batch 3	Plate 3	D01	26	total	Duloxetine	40	Escherichia coli IAI1	1	Yes	3555880	NF	4425016.897	407997.6781	123779.2554	NF	NF	NF
Sonja20190729_Plate3_D02_40µM_total	Batch 3	Plate 3	D02	26	total	Duloxetine	40	Escherichia coli IAI1	2	Yes	3532344	NF	4402751.201	295224.6093	125370.931	NF	NF	NF
Sonja20190729_Plate3_D03_40µM_total	Batch 3	Plate 3	D03	26	total	Duloxetine	40	Escherichia coli IAI1	3	Yes	3443384	NF	4312952.067	235431.8113	94794.11787	NF	NF	NF
Sonja20190729_Plate3_D04_40µM_total	Batch 3	Plate 3	D04	26	total	Duloxetine	40	Escherichia coli IAI1	4	Yes	3653826	NF	4630699.523	351043.1008	118731.6219	NF	NF	NF
Sonja20190729_Plate3_D05_40µM_supernatant	Batch 3	Plate 3	D05	26	supernatant	Duloxetine	40	Escherichia coli IAI1	1	Yes	3041680	NF	3696858.332	505440.6511	144444.9192	NF	NF	NF
Sonja20190729_Plate3_D06_40µM_supernatant	Batch 3	Plate 3	D06	26	supernatant	Duloxetine	40	Escherichia coli IAI1	2	Yes	3724582	NF	4565259.789	389247.4697	86159.54661	NF	NF	NF
Sonja20190729_Plate3_D07_40µM_supernatant	Batch 3	Plate 3	D07	26	supernatant	Duloxetine	40	Escherichia coli IAI1	3	Yes	3777456	NF	4654660.958	296876.5583	54750.05353	NF	NF	NF
Sonja20190729_Plate3_D08_40µM_supernatant	Batch 3	Plate 3	D08	26	supernatant	Duloxetine	40	Escherichia coli IAI1	4	Yes	3212164	NF	3833998.762	345689.2012	188070.516	NF	NF	NF
Sonja20190729_Plate3_D09_50µM_total	Batch 3	Plate 3	D09	27	total	Duloxetine	50	Escherichia coli IAI1	1	Yes	NF	NF	NF	NF	NF	NF	NF	NF
Sonja20190729_Plate3_D10_50µM_total	Batch 3	Plate 3	D10	27	total	Duloxetine	50	Escherichia coli IAI1	2	Yes	3580988	NF	4437094.71	246776.1116	133280.8736	NF	NF	NF
Sonja20190729_Plate3_D11_50µM_total	Batch 3	Plate 3	D11	27	total	Duloxetine	50	Escherichia coli IAI1	3	Yes	3571300	NF	4424304.775	342821.8491	146274.7799	NF	NF	NF
Sonja20190729_Plate3_D12_50µM_total	Batch 3	Plate 3	D12	27	total	Duloxetine	50	Escherichia coli IAI1	4	Yes	3455611	NF	4257203.83	328297.2146	149542.7622	NF	NF	NF
Sonja20190729_Plate3_E01_50µM_supernatant	Batch 3	Plate 3	E01	27	supernatant	Duloxetine	50	Escherichia coli IAI1	1	Yes	2953626	NF	3551434.047	221183.4675	200288.8891	NF	NF	NF
Sonja20190729_Plate3_E02_50µM_supernatant	Batch 3	Plate 3	E02	27	supernatant	Duloxetine	50	Escherichia coli IAI1	2	Yes	2860920	NF	3424723.991	433006.8875	190131.2525	NF	NF	NF
Sonja20190729_Plate3_E03_50µM_supernatant	Batch 3	Plate 3	E03	27	supernatant	Duloxetine	50	Escherichia coli IAI1	3	Yes	3914285	NF	4793341.239	610042.6008	229384.4822	NF	NF	NF
Sonja20190729_Plate3_E04_50µM_supernatant	Batch 3	Plate 3	E04	27	supernatant	Duloxetine	50	Escherichia coli IAI1	4	Yes	3875537	NF	4706477.242	599463.9191	219596.3021	NF	NF	NF
Sonja20190729_Plate3_E05_70µM_total	Batch 3	Plate 3	E05	28	total	Duloxetine	70	Escherichia coli IAI1	1	Yes	3433166	NF	4327968.888	691463.4963	388504.6354	NF	NF	NF
Sonja20190729_Plate3_E06_70µM_total	Batch 3	Plate 3	E06	28	total	Duloxetine	70	Escherichia coli IAI1	2	Yes	3718908	NF	4573296.974	362184.9549	216062.8673	NF	NF	NF
Sonja20190729_Plate3_E07_70µM_total	Batch 3	Plate 3	E07	28	total	Duloxetine	70	Escherichia coli IAI1	3	Yes	3726138	NF	4616726.375	748372.2145	431649.3451	NF	NF	NF
Sonja20190729_Plate3_E08_70µM_total	Batch 3	Plate 3	E08	28	total	Duloxetine	70	Escherichia coli IAI1	4	Yes	3738618	NF	4619768.09	406883.7868	275446.0764	NF	NF	NF
Sonja20190729_Plate3_E09_70µM_supernatant	Batch 3	Plate 3	E09	28	supernatant	Duloxetine	70	Escherichia coli IAI1	1	Yes	3733353	NF	4581627.892	313594.7532	225853.373	NF	NF	NF
Sonja20190729_Plate3_E10_70µM_supernatant	Batch 3	Plate 3	E10	28	supernatant	Duloxetine	70	Escherichia coli IAI1	2	Yes	3659222	NF	4479702.137	290739.7578	236947.9078	NF	NF	NF
Sonja20190729_Plate3_E11_70µM_supernatant	Batch 3	Plate 3	E11	28	supernatant	Duloxetine	70	Escherichia coli IAI1	3	Yes	3599900	NF	4418737.507	306182.9948	237510.4317	NF	NF	NF
Sonja20190729_Plate3_E12_70µM_supernatant	Batch 3	Plate 3	E12	28	supernatant	Duloxetine	70	Escherichia coli IAI1	4	Yes	3432985	NF	4196170.113	265975.0907	209473.2768	NF	NF	NF
Sonja20190729_Plate3_F01_0µM_total	Batch 3	Plate 3	F01	29	total	Duloxetine	0	no bug	3	Yes	3654818	NF	4498935.753	327279.1185	NF	NF	NF	NF
Sonja20190729_Plate3_F02_0µM_total	Batch 3	Plate 3	F02	29	total	Duloxetine	0	no bug	4	Yes	3545494	NF	4279671.352	602803.3539	NF	NF	NF	NF
Sonja20190729_Plate3_F03_0µM_supernatant	Batch 3	Plate 3	F03	29	supernatant	Duloxetine	0	no bug	3	Yes	3740089	NF	4630455.843	175537.1645	NF	NF	NF	NF
Sonja20190729_Plate3_F04_0µM_supernatant	Batch 3	Plate 3	F04	29	supernatant	Duloxetine	0	no bug	4	Yes	3751913	NF	4625384.209	281960.5524	NF	NF	NF	NF
Sonja20190729_Plate3_F05_10µM_total	Batch 3	Plate 3	F05	30	total	Duloxetine	10	no bug	3	Yes	3855571	NF	4705404.055	448550.2266	13310.34178	NF	NF	NF
Sonja20190729_Plate3_F06_10µM_total	Batch 3	Plate 3	F06	30	total	Duloxetine	10	no bug	4	Yes	3807990	NF	4641560.8	529542.5494	12585.17572	NF	NF	NF
Sonja20190729_Plate3_F07_10µM_supernatant	Batch 3	Plate 3	F07	30	supernatant	Duloxetine	10	no bug	3	Yes	3930369	NF	4837698.614	367259.2147	5907.85442	NF	NF	NF
Sonja20190729_Plate3_F08_10µM_supernatant	Batch 3	Plate 3	F08	30	supernatant	Duloxetine	10	no bug	4	Yes	3361890	NF	4116708.87	510169.3908	17863.8631	NF	NF	NF
Sonja20190729_Plate3_F09_20µM_total	Batch 3	Plate 3	F09	31	total	Duloxetine	20	no bug	3	Yes	3723451	NF	4539956.402	361760.5167	28644.83891	NF	NF	NF
Sonja20190729_Plate3_F10_20µM_total	Batch 3	Plate 3	F10	31	total	Duloxetine	20	no bug	4	Yes	3488817	NF	3512265.514	557692.4331	72288.50221	NF	NF	NF
Sonja20190729_Plate3_F11_20µM_supernatant	Batch 3	Plate 3	F11	31	supernatant	Duloxetine	20	no bug	3	Yes	3329405	NF	4152586.035	2302434.67	79074.42312	NF	NF	NF
Sonja20190729_Plate3_F12_20µM_supernatant	Batch 3	Plate 3	F12	31	supernatant	Duloxetine	20	no bug	4	Yes	3910753	NF	4819519.281	700012.6301	100893.2693	NF	NF	NF
Sonja20190729_Plate3_G01_30µM_total	Batch 3	Plate 3	G01	32	total	Duloxetine	30	no bug	3	Yes	3718556	NF	4535777.115	216298.6869	41593.90294	NF	NF	NF
Sonja20190729_Plate3_G02_30µM_total	Batch 3	Plate 3	G02	32	total	Duloxetine	30	no bug	4	Yes	3803788	NF	4694583.222	329644.1678	39659.83919	NF	NF	NF
Sonja20190729_Plate3_G03_30µM_supernatant	Batch 3	Plate 3	G03	32	supernatant	Duloxetine	30	no bug	3	Yes	3760504	NF	4558146.243	569608.3496	142558.5385	NF	NF	NF
Sonja20190729_Plate3_G04_30µM_supernatant	Batch 3	Plate 3	G04	32	supernatant	Duloxetine	30	no bug	4	Yes	3757442	NF	4571832.743	214955.2214	73726.6493	NF	NF	NF
Sonja20190729_Plate3_G05_40µM_total	Batch 3	Plate 3	G05	33	total	Duloxetine	40	no bug	3	Yes	5482935	NF	6700049.125	565617.6754	146027.0916	NF	NF	NF
Sonja20190729_Plate3_G06_40µM_total	Batch 3	Plate 3	G06	33	total	Duloxetine	40	no bug	4	Yes	5094161	NF	6130041.494	735769.3384	276789.5468	NF	NF	NF
Sonja20190729_Plate3_G07_40µM_supernatant	Batch 3	Plate 3	G07	33	supernatant	Duloxetine	40	no bug	3	Yes	3815057	NF	4642839.955	587703.09	200115.444	NF	NF	NF
Sonja20190729_Plate3_G08_40µM_supernatant	Batch 3	Plate 3	G08	33	supernatant	Duloxetine	40	no bug	4	Yes	3672771	NF	4530031.071	381735.2849	198363.5807	NF	NF	NF
Sonja20190729_Plate3_G09_50µM_total	Batch 3	Plate 3	G09	34	total	Duloxetine	50	no bug	3	Yes	2678501	NF	3178629.85	450093.4236	191139.4556	NF	NF	NF
Sonja20190729_Plate3_G10_50µM_total	Batch 3	Plate 3	G10	34	total	Duloxetine	50	no bug	4	Yes	3542569	NF	4296962.66	350929.8854	109023.2949	NF	NF	NF
Sonja20190729_Plate3_G11_50µM_supernatant	Batch 3	Plate 3	G11	34	supernatant	Duloxetine	50	no bug	3	Yes	3483878	NF	3444701.14	584403.0064	258834.0033	NF	NF	NF
Sonja20190729_Plate3_G12_50µM_supernatant	Batch 3	Plate 3	G12	34	supernatant	Duloxetine	50	no bug	4	Yes	3719322	NF	4512796.195	320263.9806	115737.313	NF	NF	NF
Sonja20190729_Plate3_H01_70µM_total	Batch 3	Plate 3	H01	35	total	Duloxetine	70	no bug	3	Yes	3632869	NF	4390335.143	399049.9211	162369.1944	NF	NF	NF
Sonja20190729_Plate3_H02_70µM_total	Batch 3	Plate 3	H02	35	total	Duloxetine	70	no bug	4	Yes	3452873	NF	4198540.198	351203.1409	165527.7772	NF	NF	NF
Sonja20190729_Plate3_H03_70µM_supernatant	Batch 3	Plate 3	H03	35	supernatant	Duloxetine	70	no bug	3	Yes	3513713	NF	4253759.058	252485.482	163082.8122	NF	NF	NF
Sonja20190729_Plate3_H04_70µM_supernatant	Batch 3	Plate 3	H04	35	supernatant	Duloxetine	70	no bug	4	Yes	3890674	NF	4721571.534	345765.4886	165746.4694	NF	NF	NF
20190828_A01_total_strd_30µM_nobug	Batch 5	Plate 5	A01	1	total	Duloxetine	30	no bug	1	Yes	4971661.827	3857834.318	NF	668017.1837	629059.9533	NF	NF	NF
20190828_A02_total_strd_30µM_nobug	Batch 5	Plate 5	A02	1	total	Duloxetine	30	no bug	2	Yes	4742836.381	3722297.941	NF	657809.9445	595143.9729	NF	NF	NF
20190828_A03_total_strd_40µM_nobug	Batch 5	Plate 5	A03	1	total	Duloxetine	40	no bug	1	Yes	4499655.847	3592891.375	NF	656682.8414	751521.6217	NF	NF	NF
20190828_A04_total_strd_40µM_nobug	Batch 5	Plate 5	A04	1	total	Duloxetine	40	no bug	2	Yes	4660069.386	3568351.073	NF	683308.9806	729099.6604	NF	NF	NF
20190828_A05_total_strd_50µM_nobug	Batch 5	Plate 5	A05	1	total	Duloxetine	50	no bug	1	Yes	4638599.902	3590852.304	NF	613286.5559	991831.4249	NF	NF	NF
20190828_A06_total_strd_50µM_nobug	Batch 5	Plate 5	A06	1	total	Duloxetine	50	no bug	2	Yes	4415280.132	3551671.182	NF	681201.6003	965118.5456	NF	NF	NF
20190828_A07_total_sample_50µM_NT5026	Batch 5	Plate 5	A07	4	total	Duloxetine	50	C. bolteae	1	Yes	4374553.388	3428095.871	NF	603793.5963	941144.2209	NF	NF	NF
20190828_A08_total_sample_50µM_NT5026	Batch 5	Plate 5	A08	4	total	Duloxetine	50	C. bolteae	2	Yes	4364190.665	3350497.703	NF	600977.6558	907090.0486	NF	NF	NF
20190828_A09_total_sample_50µM_NT5026	Batch 5	Plate 5	A09	4	total	Duloxetine	50	C. bolteae	3	Yes	4429784.234	3401846.672	NF	655771.9753	910016.4892	NF	NF	NF
20190828_A10_total_sample_50µM_NT5026	Batch 5	Plate 5	A10	4	total	Duloxetine	50	C. bolteae	4	Yes	4605784.768	3480593.361	NF	620125.2877	899224.344	NF	NF	NF
20190828_A11_sup_strd_30µM_nobug	Batch 5	Plate 5	A11	1	supernatant	Duloxetine	30	no bug	1	Yes	4762333.009	3545637.647	NF	612963.1037	533941.9577	NF	NF	NF
20190828_A12_sup_strd_30µM_nobug	Batch 5	Plate 5	A12	1	supernatant	Duloxetine	30	no bug	2	Yes	4966504.812	3691165.73	NF	624428.3233	532384.5604	NF	NF	NF
20190828_B01_sup_strd_40µM_nobug	Batch 5	Plate 5	B01	1	supernatant	Duloxetine	40	no bug	1	Yes	4518189.888	3483582.781	NF	636372.9889	657332.6655	NF	NF	NF
20190828_B02_sup_strd_40µM_nobug	Batch 5	Plate 5	B02	1	supernatant	Duloxetine	40	no bug	2	Yes	4421754.096	3366373.375	NF	599035.2714	669007.2986	NF	NF	NF
20190828_B03_sup_strd_50µM_nobug	Batch 5	Plate 5	B03	1	supernatant	Duloxetine	50	no bug	1	Yes	4245240.697	3338353.713	NF	600089.1097	964881.5873	NF	NF	NF
20190828_B04_sup_strd_50µM_nobug	Batch 5	Plate 5	B04	1	supernatant	Duloxetine	50	no bug	2	Yes	4463855.532	3386838.815	NF	592620.0264	926062.738	NF	NF	NF
20190828_B05_sup_sample_50µM_NT5026	Batch 5	Plate 5	B05	4	supernatant	Duloxetine	50	C. bolteae	1	Yes	4229133.609	3224383.553	NF	561549.1734	728219.7242	NF	NF	NF
20190828_B06_sup_sample_50µM_NT5026	Batch 5	Plate 5	B06	4	supernatant	Duloxetine	50	C. bolteae	2	Yes	4294349.399	3312024.645	NF	610073.9969	696561.8385	NF	NF	NF
20190828_B07_sup_sample_50µM_NT5026	Batch 5	Plate 5	B07	4	supernatant	Duloxetine	50	C. bolteae	3	Yes	4244301.137	3203059.139	NF	579845.7532	641220.6623	NF	NF	NF
20190828_B08_sup_sample_50µM_NT5026	Batch 5	Plate 5	B08	4	supernatant	Duloxetine	50	C. bolteae	4	Yes	4206120.354	3397890.482	NF	623955.0239	687607.5536	NF	NF	NF
20190828_B09_total_strd_30µM_nobug	Batch 5	Plate 5	B09	12	total	Montelukast	30	no bug	1	Yes	4378723.329	3301541.126	NF	596280.268	NF	3772.6785	NF	NF
20190828_B10_total_strd_30µM_nobug	Batch 5	Plate 5	B10	12	total	Montelukast	30	no bug	2	Yes	4300746.36	3240895.677	NF	590266.0177	NF	1387469.675	NF	NF
20190828_B11_total_strd_40µM_nobug	Batch 5	Plate 5	B11	12	total	Montelukast	40	no bug	1	Yes	4272650.782	3303698.597	NF	581992.6056	NF	1369536.591	NF	NF
20190828_B12_total_strd_40µM_nobug	Batch 5	Plate 5	B12	12	total	Montelukast	40	no bug	2	Yes	4538893.741	3370630.993	NF	621176.689	NF	1771092.401	NF	NF
20190828_C01_total_strd_50µM_nobug	Batch 5	Plate 5	C01	12	total	Montelukast	50	no bug	1	Yes	4386146.465	3279671.418	NF	568818.2126	NF	1890227.797	NF	NF
20190828_C02_total_strd_50µM_nobug	Batch 5	Plate 5	C02	12	total	Montelukast	50	no bug	2	Yes	4639781.666	3331820.721	NF	599378.4595	NF	2650663.924	NF	NF
20190828_C03_total_sample_50µM_NT5065	Batch 5	Plate 5	C03	17	total	Montelukast	50	B. uniformis HM-715	1	Yes	4235786.063	3243727.708	NF	567617.7778	NF	2627493.613	NF	NF
20190828_C04_total_sample_50µM_NT5065	Batch 5	Plate 5	C04	17	total	Montelukast	50	B. uniformis HM-715	2	Yes	4160180.469	3191865.723	NF	582156.4948	NF	2177241.634	NF	NF
20190828_C05_total_sample_50µM_NT5065	Batch 5	Plate 5	C05	17	total	Montelukast	50	B. uniformis HM-715	3	Yes	4197226.36	3204125.548	NF	592067.4291	NF	2072943.309	NF	NF
20190828_C06_total_sample_50µM_NT5065	Batch 5	Plate 5	C06	17	total	Montelukast	50	B. uniformis HM-715	4	Yes	4249115.547	3224839.307	NF	583907.7321	NF	2151504.644	NF	NF
20190828_C07_sup_strd_30µM_nobug	Batch 5	Plate 5	C07	12	supernatant	Montelukast	30	no bug	1	Yes	4643705.88	3376640.563	NF	556068.9418	2404.288245	2138297.773	NF	NF
20190828_C08_sup_strd_30µM_nobug	Batch 5	Plate 5	C08	12	supernatant	Montelukast	30	no bug	2	Yes	4242270.084	3292040.63	NF	611266.5389	NF	1319952.812	NF	NF
20190828_C09_sup_strd_40µM_nobug	Batch 5	Plate 5	C09	12	supernatant	Montelukast	40	no bug	1	Yes	4674576.782	3320989.316	NF	598649.4348	NF	1296786.145	NF	NF
20190828_C10_sup_strd_40µM_nobug	Batch 5	Plate 5	C10	12	supernatant	Montelukast	40	no bug	2	Yes	NF	NF	NF	NF	NF	NF	NF	NF
20190828_C11_sup_strd_50µM_nobug	Batch 5	Plate 5	C11	12	supernatant	Montelukast	50	no bug	1	Yes	4237933.37	3237237.16	NF	586432.3541	NF	1589909.711	NF	NF
20190828_C12_sup_strd_50µM_nobug	Batch 5	Plate 5	C12	12	supernatant	Montelukast	50	no bug	2	Yes	4341690.914	3360675.184	NF	624850.342	NF	2612904.642	NF	NF
20190828_D01_sup_sample_50µM_NT5065	Batch 5	Plate 5	D01	17	supernatant	Montelukast	50	B. uniformis HM-715	1	Yes	4227531.492	3243519.796	NF	568373.0166	NF	2685391.517	NF	NF
20190828_D02_sup_sample_50µM_NT5065	Batch 5	Plate 5	D02	17	supernatant	Montelukast	50	B. uniformis HM-715	2	Yes	4084641.55	3140342.138	NF	557209.3402	NF	2157929.31	NF	NF
20190828_D03_sup_sample_50µM_NT5065	Batch 5	Plate 5	D03	17	supernatant	Montelukast	50	B. uniformis HM-715	3	Yes	4100093.398	3151657.276	NF	552483.9403	NF	2160451.256	NF	NF
20190828_D04_sup_sample_50µM_NT5065	Batch 5	Plate 5	D04	17	supernatant	Montelukast	50	B. uniformis HM-715	4	Yes	NF	NF	NF	NF	NF	NF	NF	NF
20190828_D05_total_strd_50µM_nobug	Batch 5	Plate 5	D05	12	total	Montelukast	50	no bug	3	Yes	4239041.093	3252547.679	NF	580604.2218	NF	2036610.844	NF	NF
20190828_D06_total_sample_50µM_NT5023	Batch 5	Plate 5	D06	13	total	Montelukast	50	B. longum subsp. infantis	1	Yes	4309291.673	3263106.594	NF	557662.5536	NF	2481946.376	NF	NF
20190828_D07_total_sample_50µM_NT5023	Batch 5	Plate 5	D07	13	total	Montelukast	50	B. longum subsp. infantis	2	Yes	4209962.541	3241605.773	NF	606654.3159	NF	2255918.981	NF	NF
20190828_D08_total_sample_50µM_NT5023	Batch 5	Plate 5	D08	13	total	Montelukast	50	B. longum subsp. infantis	3	Yes	4383048.741	3212268.101	NF	577494.1231	NF	2177678.391	NF	NF
20190828_D09_total_sample_50µM_NT5023	Batch 5	Plate 5	D09	13	total	Montelukast	50	B. longum subsp. infantis	4	Yes	4253837.719	3235627.357	NF	574559.4598	NF	2189330.201	NF	NF
20190828_D10_total_strd_50µM_nobug	Batch 5	Plate 5	D10	12	total	Montelukast	50	no bug	4	Yes	4175687.757	3203712.355	NF	537164.5622	NF	2286360.528	NF	NF
20190828_D11_sup_strd_50µM_nobug	Batch 5	Plate 5	D11	12	supernatant	Montelukast	50	no bug	3	Yes	4234532.066	3201245.878	NF	494672.3652	NF	2425896.813	NF	NF
20190828_D12_sup_sample_50µM_NT5023	Batch 5	Plate 5	D12	13	supernatant	Montelukast	50	B. longum subsp. infantis	1	Yes	4131273.469	3154613.738	NF	566109.2803	NF	2607260.346	NF	NF
20190828_E01_sup_sample_50µM_NT5023	Batch 5	Plate 5	E01	13	supernatant	Montelukast	50	B. longum subsp. infantis	2	Yes	4344266.869	3188529.723	NF	564245.6115	NF	2361930.563	NF	NF
20190828_E02_sup_sample_50µM_NT5023	Batch 5	Plate 5	E02	13	supernatant	Montelukast	50	B. longum subsp. infantis	3	Yes	4191777.812	3147109.435	NF	581450.9163	NF	2483897.739	NF	NF
20190828_E03_sup_sample_50µM_NT5023	Batch 5	Plate 5	E03	13	supernatant	Montelukast	50	B. longum subsp. infantis	4	Yes	3937661.605	3026482.672	NF	562441.229	NF	2413198.326	NF	NF
20190828_E04_sup_strd_50µM_nobug	Batch 5	Plate 5	E04	12	supernatant	Montelukast	50	no bug	4	Yes	4185471.559	3163648.449	NF	578203.3335	NF	2381082.928	NF	NF
20190828_E05_total_strd_30µM_nobug	Batch 5	Plate 5	E05	18	total	Roflumilast	30	no bug	1	Yes	4086762.545	3125544.266	NF	581651.6449	NF	2494708.813	NF	79547.29785
20190828_E06_total_strd_30µM_nobug	Batch 5	Plate 5	E06	18	total	Roflumilast	30	no bug	2	Yes	4351737.885	3121410.717	NF	552450.9786	NF	NF	NF	57891.38666
20190828_E07_total_strd_40µM_nobug	Batch 5	Plate 5	E07	18	total	Roflumilast	40	no bug	1	Yes	4069951.517	3073630.789	NF	543701.5266	NF	NF	NF	165390.2225
20190828_E08_total_strd_40µM_nobug	Batch 5	Plate 5	E08	18	total	Roflumilast	40	no bug	2	Yes	4559553.799	3223527.106	NF	602882.3057	NF	NF	NF	151678.334
