Filename	Batch	Plate	Well	No	Extraction	Drug	Concentration	Species_name	Replicate	Incubated	Sulfamethazine_IS	Sulfamehizole_IS	Sulfamethazole_IS2	Fluoxetine_IS	Duloxetine	Montelukast	Rosiglitazone	Roflumilast
20190828_E09_total_strd_50µM_nobug	Batch 5	Plate 5	E09	18	total	Roflumilast	50	no bug	1	Yes	4140396.317	3109372.214	NF	546879.3768	NF	NF	NF	316581.0338
20190828_E10_total_strd_50µM_nobug	Batch 5	Plate 5	E10	18	total	Roflumilast	50	no bug	2	Yes	4001810.031	2938502.318	NF	550529.2562	NF	NF	NF	316078.8015
20190828_E11_total_sample_50µM_Llactis	Batch 5	Plate 5	E11	19	total	Roflumilast	50	L. lactis	1	Yes	4033508.278	3157067.38	NF	564116.7943	NF	NF	NF	748043.0273
20190828_E12_total_sample_50µM_Llactis	Batch 5	Plate 5	E12	19	total	Roflumilast	50	L. lactis	2	Yes	3916332.528	3140509.215	NF	556233.2524	NF	NF	NF	729309.9515
20190828_F01_total_sample_50µM_Llactis	Batch 5	Plate 5	F01	19	total	Roflumilast	50	L. lactis	3	Yes	4022122.841	2994043.517	NF	543965.8433	NF	NF	NF	745368.9254
20190828_F02_total_sample_50µM_Llactis	Batch 5	Plate 5	F02	19	total	Roflumilast	50	L. lactis	4	Yes	3967729.35	2793669.367	NF	525379.663	NF	NF	NF	750729.0932
20190828_F03_sup_strd_30µM_nobug	Batch 5	Plate 5	F03	18	supernatant	Roflumilast	30	no bug	1	Yes	3904763.088	2964029.728	NF	570246.4794	NF	NF	NF	74342.37929
20190828_F04_sup_strd_30µM_nobug	Batch 5	Plate 5	F04	18	supernatant	Roflumilast	30	no bug	2	Yes	3961038.086	2935973.143	NF	556308.5774	NF	NF	NF	103830.9712
20190828_F05_sup_strd_40µM_nobug	Batch 5	Plate 5	F05	18	supernatant	Roflumilast	40	no bug	1	Yes	4015051.727	3036406.489	NF	570971.7986	NF	NF	NF	172738.5947
20190828_F06_sup_strd_40µM_nobug	Batch 5	Plate 5	F06	18	supernatant	Roflumilast	40	no bug	2	Yes	4255722.332	3207785.689	NF	592369.8532	NF	NF	NF	174879.6215
20190828_F07_sup_strd_50µM_nobug	Batch 5	Plate 5	F07	18	supernatant	Roflumilast	50	no bug	1	Yes	4038205.268	3097130.825	NF	578685.1138	NF	NF	NF	299658.628
20190828_F08_sup_strd_50µM_nobug	Batch 5	Plate 5	F08	18	supernatant	Roflumilast	50	no bug	2	Yes	4188951.618	3074983.85	NF	553321.2128	NF	NF	NF	305181.2987
20190828_F09_sup_sample_50µM_Llactis	Batch 5	Plate 5	F09	19	supernatant	Roflumilast	50	L. lactis	1	Yes	4158608.922	3181071.643	NF	543107.6081	NF	NF	NF	355861.0891
20190828_F10_sup_sample_50µM_Llactis	Batch 5	Plate 5	F10	19	supernatant	Roflumilast	50	L. lactis	2	Yes	4113341.054	3196274.588	NF	543628.4487	NF	NF	NF	339094.0935
20190828_F11_sup_sample_50µM_Llactis	Batch 5	Plate 5	F11	19	supernatant	Roflumilast	50	L. lactis	3	Yes	4339509.907	3130254.435	NF	549793.9108	NF	NF	NF	360142.4413
20190828_F12_sup_sample_50µM_Llactis	Batch 5	Plate 5	F12	19	supernatant	Roflumilast	50	L. lactis	4	Yes	3991915.729	3204138.111	NF	582676.9914	NF	NF	NF	384016.3932
20190828_G01_total_strd_30µM_nobug	Batch 5	Plate 5	G01	20	total	Rosiglitazone	30	no bug	1	Yes	3728233.46	2945598.751	NF	498872.4231	NF	NF	4122581	NF
20190828_G02_total_strd_30µM_nobug	Batch 5	Plate 5	G02	20	total	Rosiglitazone	30	no bug	2	Yes	3795794.382	2989175.617	NF	524771.9427	NF	NF	4316987	NF
20190828_G03_total_strd_40µM_nobug	Batch 5	Plate 5	G03	20	total	Rosiglitazone	40	no bug	1	Yes	3724791.033	2828848.881	NF	493408.2784	NF	NF	5441645	NF
20190828_G04_total_strd_40µM_nobug	Batch 5	Plate 5	G04	20	total	Rosiglitazone	40	no bug	2	Yes	3756582.671	2896840.541	NF	549715.933	NF	NF	5688948	NF
20190828_G05_total_strd_50µM_nobug	Batch 5	Plate 5	G05	20	total	Rosiglitazone	50	no bug	1	Yes	3846100.884	2900856.396	NF	510500.6249	NF	NF	8396868	NF
20190828_G06_total_strd_50µM_nobug	Batch 5	Plate 5	G06	20	total	Rosiglitazone	50	no bug	2	Yes	3989302.702	3087147.677	NF	592595.0388	NF	NF	8537038	NF
20190828_G07_total_sample_50µM_NT5042	Batch 5	Plate 5	G07	23	total	Rosiglitazone	50	L. paracasei	1	Yes	4089867.588	3060261.071	NF	550062.3836	NF	NF	9656248	NF
20190828_G08_total_sample_50µM_NT5042	Batch 5	Plate 5	G08	23	total	Rosiglitazone	50	L. paracasei	2	Yes	4008719.251	3030258.918	NF	577332.6342	NF	NF	9616031	NF
20190828_G09_total_sample_50µM_NT5042	Batch 5	Plate 5	G09	23	total	Rosiglitazone	50	L. paracasei	3	Yes	3932723.535	3091546.62	NF	522894.2149	NF	NF	9690343	NF
20190828_G10_total_sample_50µM_NT5042	Batch 5	Plate 5	G10	23	total	Rosiglitazone	50	L. paracasei	4	Yes	4103506.759	3067829.046	NF	567852.1881	NF	NF	9607256	NF
20190828_G11_sup_strd_30µM_nobug	Batch 5	Plate 5	G11	20	supernatant	Rosiglitazone	30	no bug	1	Yes	3761948.788	2984488.576	NF	523151.8493	NF	NF	4439310	NF
20190828_G12_sup_strd_30µM_nobug	Batch 5	Plate 5	G12	20	supernatant	Rosiglitazone	30	no bug	2	Yes	4178766.645	3265530.689	NF	631501.8187	NF	NF	4742001	NF
20190828_H01_sup_strd_40µM_nobug	Batch 5	Plate 5	H01	20	supernatant	Rosiglitazone	40	no bug	1	Yes	3858882.724	2942932.387	NF	507918.0732	NF	NF	5543814	NF
20190828_H02_sup_strd_40µM_nobug	Batch 5	Plate 5	H02	20	supernatant	Rosiglitazone	40	no bug	2	Yes	3796804.962	2915800.146	NF	485373.8755	NF	NF	5661726	NF
20190828_H03_sup_strd_50µM_nobug	Batch 5	Plate 5	H03	20	supernatant	Rosiglitazone	50	no bug	1	Yes	3688811.133	2666274.127	NF	486801.1192	NF	NF	7825934	NF
20190828_H04_sup_strd_50µM_nobug	Batch 5	Plate 5	H04	20	supernatant	Rosiglitazone	50	no bug	2	Yes	3790248.426	2853294.155	NF	540006.4596	NF	NF	8132075	NF
20190828_H05_sup_sample_50µM_NT5042	Batch 5	Plate 5	H05	23	supernatant	Rosiglitazone	50	L. paracasei	1	Yes	3609836.378	2825913.635	NF	500431.5527	NF	NF	8373610	NF
20190828_H06_sup_sample_50µM_NT5042	Batch 5	Plate 5	H06	23	supernatant	Rosiglitazone	50	L. paracasei	2	Yes	3774221.588	2816422.418	NF	508383.7765	NF	NF	8267457	NF
20190828_H07_sup_sample_50µM_NT5042	Batch 5	Plate 5	H07	23	supernatant	Rosiglitazone	50	L. paracasei	3	Yes	4061009.402	3008341.197	NF	515721.5367	NF	NF	8772682	NF
20190828_H08_sup_sample_50µM_NT5042	Batch 5	Plate 5	H08	23	supernatant	Rosiglitazone	50	L. paracasei	4	Yes	3876265.131	3002057.227	NF	524122.3412	NF	NF	9085850	NF
20190828_H09_sup_strd_50µM_nobug	Batch 5	Plate 5	H09	20	supernatant	Rosiglitazone	50	no bug	3	Yes	3870626.293	3023456.965	NF	588187.4908	NF	NF	8248974	NF
20190828_H10_sup_strd_50µM_nobug	Batch 5	Plate 5	H10	20	supernatant	Rosiglitazone	50	no bug	4	Yes	3770496.807	2855650.476	NF	525284.9357	NF	NF	8341215	NF
20190816_A01_non-inc_30uM_IAI1	Batch 4	Plate 4	A01	-	total	Duloxetine	30	E. coli IAI1	1	No	2960000	NF	2550000	421000	474000	NF	NF	NF
20190816_A02_non-inc_40uM_IAI1	Batch 4	Plate 4	A02	-	total	Duloxetine	40	E. coli IAI1	1	No	2960000	NF	2460000	427000	609000	NF	NF	NF
20190816_A03_non-inc_50uM_IAI1	Batch 4	Plate 4	A03	-	total	Duloxetine	50	E. coli IAI1	1	No	2860000	NF	2440000	418000	812000	NF	NF	NF
20190816_A04_inc_30uM_noBug	Batch 4	Plate 4	A04	-	total	Duloxetine	30	no bug	1	Yes	2840000	NF	2440000	420000	399000	NF	NF	NF
20190816_A05_inc_40uM_noBug	Batch 4	Plate 4	A05	-	total	Duloxetine	40	no bug	1	Yes	2850000	NF	2420000	430000	539000	NF	NF	NF
20190816_A06_inc_50uM_noBug	Batch 4	Plate 4	A06	-	total	Duloxetine	50	no bug	1	Yes	2910000	NF	2350000	408000	755000	NF	NF	NF
20190816_A07_non-inc_30uM_IAI1	Batch 4	Plate 4	A07	-	supernatant	Duloxetine	30	E. coli IAI1	1	No	2850000	NF	2390000	399000	428000	NF	NF	NF
20190816_A08_non-inc_40uM_IAI1	Batch 4	Plate 4	A08	-	supernatant	Duloxetine	40	E. coli IAI1	1	No	2790000	NF	2360000	411000	599000	NF	NF	NF
20190816_A09_non-inc_50uM_IAI1	Batch 4	Plate 4	A09	-	supernatant	Duloxetine	50	E. coli IAI1	1	No	2830000	NF	2350000	426000	743000	NF	NF	NF
20190816_A10_inc_30uM_noBug	Batch 4	Plate 4	A10	-	supernatant	Duloxetine	30	no bug	1	Yes	2860000	NF	2310000	405000	362000	NF	NF	NF
20190816_A11_inc_40uM_noBug	Batch 4	Plate 4	A11	-	supernatant	Duloxetine	40	no bug	1	Yes	2760000	NF	2300000	416000	533000	NF	NF	NF
20190816_A12_inc_50uM_noBug	Batch 4	Plate 4	A12	-	supernatant	Duloxetine	50	no bug	1	Yes	2810000	NF	2280000	406000	574000	NF	NF	NF
20190816_B01_inc_0uM_noBug	Batch 4	Plate 4	B01	-	total	Duloxetine	0	no bug	2	Yes	2790000	NF	2430000	407000	NF	NF	NF	NF
20190816_B02_inc_0uM_IAI1	Batch 4	Plate 4	B02	-	total	Duloxetine	0	E. coli IAI1	1	Yes	2920000	NF	2360000	408000	NF	NF	NF	NF
20190816_B03_inc_0uM_IAI1	Batch 4	Plate 4	B03	-	total	Duloxetine	0	E. coli IAI1	2	Yes	2810000	NF	2390000	426000	NF	NF	NF	NF
20190816_B04_inc_0uM_IAI1	Batch 4	Plate 4	B04	-	total	Duloxetine	0	E. coli IAI1	3	Yes	2800000	NF	2320000	429000	NF	NF	NF	NF
20190816_B05_inc_0uM_noBug	Batch 4	Plate 4	B05	-	total	Duloxetine	0	no bug	3	Yes	2730000	NF	2260000	405000	NF	NF	NF	NF
20190816_B06_inc_0uM_noBug	Batch 4	Plate 4	B06	-	supernatant	Duloxetine	0	no bug	2	Yes	2780000	NF	2340000	400000	NF	NF	NF	NF
20190816_B07_inc_0uM_IAI1	Batch 4	Plate 4	B07	-	supernatant	Duloxetine	0	E. coli IAI1	1	Yes	2810000	NF	2290000	386000	NF	NF	NF	NF
20190816_B08_inc_0uM_IAI1	Batch 4	Plate 4	B08	-	supernatant	Duloxetine	0	E. coli IAI1	2	Yes	2710000	NF	2340000	423000	NF	NF	NF	NF
20190816_B09_inc_0uM_IAI1	Batch 4	Plate 4	B09	-	supernatant	Duloxetine	0	E. coli IAI1	3	Yes	2770000	NF	2140000	449000	NF	NF	NF	NF
20190816_B10_inc_0uM_noBug	Batch 4	Plate 4	B10	-	supernatant	Duloxetine	0	no bug	3	Yes	2670000	NF	2250000	387000	NF	NF	NF	NF
20190816_B11_inc_10uM_noBug	Batch 4	Plate 4	B11	-	total	Duloxetine	10	no bug	2	Yes	2780000	NF	2330000	389000	74600	NF	NF	NF
20190816_B12_inc_10uM_IAI1	Batch 4	Plate 4	B12	-	total	Duloxetine	10	E. coli IAI1	1	Yes	2710000	NF	2280000	381000	98000	NF	NF	NF
20190816_C01_inc_10uM_IAI1	Batch 4	Plate 4	C01	-	total	Duloxetine	10	E. coli IAI1	2	Yes	2780000	NF	2310000	428000	94600	NF	NF	NF
20190816_C02_inc_10uM_IAI1	Batch 4	Plate 4	C02	-	total	Duloxetine	10	E. coli IAI1	3	Yes	2730000	NF	2270000	437000	93800	NF	NF	NF
20190816_C03_inc_10uM_noBug	Batch 4	Plate 4	C03	-	total	Duloxetine	10	no bug	3	Yes	2730000	NF	2330000	408000	80500	NF	NF	NF
20190816_C04_inc_10uM_noBug	Batch 4	Plate 4	C04	-	supernatant	Duloxetine	10	no bug	2	Yes	2710000	NF	2290000	415000	92500	NF	NF	NF
20190816_C05_inc_10uM_IAI1	Batch 4	Plate 4	C05	-	supernatant	Duloxetine	10	E. coli IAI1	1	Yes	2700000	NF	2290000	443000	89900	NF	NF	NF
20190816_C06_inc_10uM_IAI1	Batch 4	Plate 4	C06	-	supernatant	Duloxetine	10	E. coli IAI1	2	Yes	2720000	NF	2220000	410000	88800	NF	NF	NF
20190816_C07_inc_10uM_IAI1	Batch 4	Plate 4	C07	-	supernatant	Duloxetine	10	E. coli IAI1	3	Yes	2740000	NF	2270000	435000	101000	NF	NF	NF
20190816_C08_inc_10uM_noBug	Batch 4	Plate 4	C08	-	supernatant	Duloxetine	10	no bug	3	Yes	2670000	NF	2340000	405000	93300	NF	NF	NF
20190816_C09_inc_20uM_noBug	Batch 4	Plate 4	C09	-	total	Duloxetine	20	no bug	2	Yes	2610000	NF	2200000	421000	172000	NF	NF	NF
20190816_C10_inc_20uM_IAI1	Batch 4	Plate 4	C10	-	total	Duloxetine	20	E. coli IAI1	1	Yes	2670000	NF	2220000	432000	254000	NF	NF	NF
20190816_C11_inc_20uM_IAI1	Batch 4	Plate 4	C11	-	total	Duloxetine	20	E. coli IAI1	2	Yes	2590000	NF	2270000	414000	255000	NF	NF	NF
20190816_C12_inc_20uM_IAI1	Batch 4	Plate 4	C12	-	total	Duloxetine	20	E. coli IAI1	3	Yes	2700000	NF	2280000	401000	259000	NF	NF	NF
20190816_D01_inc_20uM_noBug	Batch 4	Plate 4	D01	-	total	Duloxetine	20	no bug	3	Yes	2720000	NF	2300000	427000	188000	NF	NF	NF
20190816_D02_inc_20uM_noBug	Batch 4	Plate 4	D02	-	supernatant	Duloxetine	20	no bug	2	Yes	2750000	NF	2270000	420000	302000	NF	NF	NF
20190816_D03_inc_20uM_IAI1	Batch 4	Plate 4	D03	-	supernatant	Duloxetine	20	E. coli IAI1	1	Yes	2650000	NF	2290000	419000	277000	NF	NF	NF
20190816_D04_inc_20uM_IAI1	Batch 4	Plate 4	D04	-	supernatant	Duloxetine	20	E. coli IAI1	2	Yes	2670000	NF	2300000	421000	264000	NF	NF	NF
20190816_D05_inc_20uM_IAI1	Batch 4	Plate 4	D05	-	supernatant	Duloxetine	20	E. coli IAI1	3	Yes	2820000	NF	2310000	409000	262000	NF	NF	NF
20190816_D06_inc_20uM_noBug	Batch 4	Plate 4	D06	-	supernatant	Duloxetine	20	no bug	3	Yes	2720000	NF	2280000	376000	286000	NF	NF	NF
20190816_D07_inc_30uM_noBug	Batch 4	Plate 4	D07	-	total	Duloxetine	30	no bug	2	Yes	2720000	NF	2240000	407000	398000	NF	NF	NF
20190816_D08_inc_30uM_IAI1	Batch 4	Plate 4	D08	-	total	Duloxetine	30	E. coli IAI1	1	Yes	2750000	NF	2230000	436000	442000	NF	NF	NF
20190816_D09_inc_30uM_IAI1	Batch 4	Plate 4	D09	-	total	Duloxetine	30	E. coli IAI1	2	Yes	2740000	NF	2270000	425000	391000	NF	NF	NF
20190816_D10_inc_30uM_IAI1	Batch 4	Plate 4	D10	-	total	Duloxetine	30	E. coli IAI1	3	Yes	2610000	NF	2280000	419000	425000	NF	NF	NF
20190816_D11_inc_30uM_noBug	Batch 4	Plate 4	D11	-	total	Duloxetine	30	no bug	3	Yes	2720000	NF	2270000	439000	385000	NF	NF	NF
20190816_D12_inc_30uM_noBug	Batch 4	Plate 4	D12	-	supernatant	Duloxetine	30	no bug	2	Yes	2650000	NF	2220000	445000	369000	NF	NF	NF
20190816_E01_inc_30uM_IAI1	Batch 4	Plate 4	E01	-	supernatant	Duloxetine	30	E. coli IAI1	1	Yes	2670000	NF	2210000	436000	355000	NF	NF	NF
20190816_E02_inc_30uM_IAI1	Batch 4	Plate 4	E02	-	supernatant	Duloxetine	30	E. coli IAI1	2	Yes	2620000	NF	2240000	429000	346000	NF	NF	NF
20190816_E03_inc_30uM_IAI1	Batch 4	Plate 4	E03	-	supernatant	Duloxetine	30	E. coli IAI1	3	Yes	2690000	NF	2280000	435000	341000	NF	NF	NF
20190816_E04_inc_30uM_noBug	Batch 4	Plate 4	E04	-	supernatant	Duloxetine	30	no bug	3	Yes	2650000	NF	2270000	394000	359000	NF	NF	NF
20190816_E05_inc_40uM_noBug	Batch 4	Plate 4	E05	-	total	Duloxetine	40	no bug	2	Yes	2620000	NF	2280000	412000	499000	NF	NF	NF
20190816_E06_inc_40uM_IAI1	Batch 4	Plate 4	E06	-	total	Duloxetine	40	E. coli IAI1	1	Yes	2680000	NF	2280000	450000	503000	NF	NF	NF
20190816_E07_inc_40uM_IAI1	Batch 4	Plate 4	E07	-	total	Duloxetine	40	E. coli IAI1	2	Yes	2680000	NF	2310000	413000	512000	NF	NF	NF
20190816_E08_inc_40uM_IAI1	Batch 4	Plate 4	E08	-	total	Duloxetine	40	E. coli IAI1	3	Yes	2600000	NF	2230000	435000	509000	NF	NF	NF
20190816_E09_inc_40uM_noBug	Batch 4	Plate 4	E09	-	total	Duloxetine	40	no bug	3	Yes	2760000	NF	2310000	416000	534000	NF	NF	NF
20190816_E10_inc_40uM_noBug	Batch 4	Plate 4	E10	-	supernatant	Duloxetine	40	no bug	2	Yes	2680000	NF	2260000	413000	522000	NF	NF	NF
20190816_E11_inc_40uM_IAI1	Batch 4	Plate 4	E11	-	supernatant	Duloxetine	40	E. coli IAI1	1	Yes	2690000	NF	2300000	430000	498000	NF	NF	NF
20190816_E12_inc_40uM_IAI1	Batch 4	Plate 4	E12	-	supernatant	Duloxetine	40	E. coli IAI1	2	Yes	2750000	NF	2250000	425000	533000	NF	NF	NF
20190816_F01_inc_40uM_IAI1	Batch 4	Plate 4	F01	-	supernatant	Duloxetine	40	E. coli IAI1	3	Yes	2740000	NF	2380000	444000	546000	NF	NF	NF
20190816_F02_inc_40uM_noBug	Batch 4	Plate 4	F02	-	supernatant	Duloxetine	40	no bug	3	Yes	2770000	NF	2290000	415000	538000	NF	NF	NF
20190816_F03_inc_50uM_noBug	Batch 4	Plate 4	F03	-	total	Duloxetine	50	no bug	2	Yes	2720000	NF	2300000	375000	707000	NF	NF	NF
20190816_F04_inc_50uM_IAI1	Batch 4	Plate 4	F04	-	total	Duloxetine	50	E. coli IAI1	1	Yes	2710000	NF	2240000	416000	625000	NF	NF	NF
20190816_F05_inc_50uM_IAI1	Batch 4	Plate 4	F05	-	total	Duloxetine	50	E. coli IAI1	2	Yes	2770000	NF	2320000	429000	659000	NF	NF	NF
20190816_F06_inc_50uM_IAI1	Batch 4	Plate 4	F06	-	total	Duloxetine	50	E. coli IAI1	3	Yes	2720000	NF	2320000	420000	665000	NF	NF	NF
20190816_F07_inc_50uM_noBug	Batch 4	Plate 4	F07	-	total	Duloxetine	50	no bug	3	Yes	2620000	NF	2300000	423000	725000	NF	NF	NF
20190816_F08_inc_50uM_noBug	Batch 4	Plate 4	F08	-	supernatant	Duloxetine	50	no bug	2	Yes	2710000	NF	2280000	439000	569000	NF	NF	NF
20190816_F09_inc_50uM_IAI1	Batch 4	Plate 4	F09	-	supernatant	Duloxetine	50	E. coli IAI1	1	Yes	2720000	NF	2290000	430000	637000	NF	NF	NF
20190816_F10_inc_50uM_IAI1	Batch 4	Plate 4	F10	-	supernatant	Duloxetine	50	E. coli IAI1	2	Yes	2760000	NF	2260000	404000	646000	NF	NF	NF
20190816_F11_inc_50uM_IAI1	Batch 4	Plate 4	F11	-	supernatant	Duloxetine	50	E. coli IAI1	3	Yes	2680000	NF	2290000	428000	616000	NF	NF	NF
20190816_F12_inc_50uM_noBug	Batch 4	Plate 4	F12	-	supernatant	Duloxetine	50	no bug	3	Yes	2630000	NF	2370000	410000	565000	NF	NF	NF
20190816_G01_inc_70uM_noBug	Batch 4	Plate 4	G01	-	total	Duloxetine	70	no bug	2	Yes	2810000	NF	2320000	406000	791000	NF	NF	NF
20190816_G02_inc_70uM_IAI1	Batch 4	Plate 4	G02	-	total	Duloxetine	70	E. coli IAI1	1	Yes	2690000	NF	2300000	401000	862000	NF	NF	NF
20190816_G03_inc_70uM_IAI1	Batch 4	Plate 4	G03	-	total	Duloxetine	70	E. coli IAI1	2	Yes	2720000	NF	2260000	449000	837000	NF	NF	NF
20190816_G04_inc_70uM_IAI1	Batch 4	Plate 4	G04	-	total	Duloxetine	70	E. coli IAI1	3	Yes	2610000	NF	2210000	440000	887000	NF	NF	NF
20190816_G05_inc_70uM_noBug	Batch 4	Plate 4	G05	-	total	Duloxetine	70	no bug	3	Yes	2700000	NF	2360000	414000	789000	NF	NF	NF
20190816_G06_inc_70uM_noBug	Batch 4	Plate 4	G06	-	supernatant	Duloxetine	70	no bug	2	Yes	2640000	NF	2280000	414000	932000	NF	NF	NF
20190816_G07_inc_70uM_IAI1	Batch 4	Plate 4	G07	-	supernatant	Duloxetine	70	E. coli IAI1	1	Yes	2730000	NF	2340000	431000	825000	NF	NF	NF
20190816_G08_inc_70uM_IAI1	Batch 4	Plate 4	G08	-	supernatant	Duloxetine	70	E. coli IAI1	2	Yes	2680000	NF	2260000	405000	811000	NF	NF	NF
20190816_G09_inc_70uM_IAI1	Batch 4	Plate 4	G09	-	supernatant	Duloxetine	70	E. coli IAI1	3	Yes	2710000	NF	2260000	428000	793000	NF	NF	NF
20190816_G10_inc_70uM_noBug	Batch 4	Plate 4	G10	-	supernatant	Duloxetine	70	no bug	3	Yes	2740000	NF	2250000	425000	902000	NF	NF	NF
20190816_G11_blanc	Batch 4	Plate 4	G11	-	-	-	0	no bug	1	-	2670000	NF	2340000	442000	NF	NF	NF	NF
20190816_G12_blanc	Batch 4	Plate 4	G12	-	-	-	0	no bug	2	-	2650000	NF	2320000	439000	NF	NF	NF	NF
20190816_H01_non-inc_30uM_IAI1	Batch 4	Plate 4	H01	-	total	Duloxetine	30	E. coli IAI1	2	No	2710000	NF	2250000	427000	443000	NF	NF	NF
20190816_H02_non-inc_40uM_IAI1	Batch 4	Plate 4	H02	-	total	Duloxetine	40	E. coli IAI1	2	No	2620000	NF	2180000	444000	572000	NF	NF	NF
20190816_H03_non-inc_50uM_IAI1	Batch 4	Plate 4	H03	-	total	Duloxetine	50	E. coli IAI1	2	No	2590000	NF	2220000	416000	750000	NF	NF	NF
20190816_H04_inc_30uM_noBug	Batch 4	Plate 4	H04	-	total	Duloxetine	30	no bug	4	Yes	2690000	NF	2290000	407000	396000	NF	NF	NF
20190816_H05_inc_40uM_noBug	Batch 4	Plate 4	H05	-	total	Duloxetine	40	no bug	4	Yes	2720000	NF	2190000	378000	491000	NF	NF	NF
20190816_H06_inc_50uM_noBug	Batch 4	Plate 4	H06	-	total	Duloxetine	50	no bug	4	Yes	2650000	NF	2290000	391000	735000	NF	NF	NF
20190816_H07_non-inc_30uM_IAI1	Batch 4	Plate 4	H07	-	supernatant	Duloxetine	30	E. coli IAI1	2	No	2610000	NF	2240000	401000	420000	NF	NF	NF
20190816_H08_non-inc_40uM_IAI1	Batch 4	Plate 4	H08	-	supernatant	Duloxetine	40	E. coli IAI1	2	No	2670000	NF	2340000	428000	544000	NF	NF	NF
20190816_H09_non-inc_50uM_IAI1	Batch 4	Plate 4	H09	-	supernatant	Duloxetine	50	E. coli IAI1	2	No	2740000	NF	2340000	405000	706000	NF	NF	NF
20190816_H10_inc_30uM_noBug	Batch 4	Plate 4	H10	-	supernatant	Duloxetine	30	no bug	4	Yes	2870000	NF	2350000	394000	363000	NF	NF	NF
20190816_H11_inc_40uM_noBug	Batch 4	Plate 4	H11	-	supernatant	Duloxetine	40	no bug	4	Yes	2680000	NF	2280000	400000	496000	NF	NF	NF
20190816_H12_inc_50uM_noBug	Batch 4	Plate 4	H12	-	supernatant	Duloxetine	50	no bug	4	Yes	2700000	NF	2260000	379000	551000	NF	NF	NF
