drug.long	drug.short	species.short	species.long	drug.known_activity	n.super_ctrl	n.super_sample	n.total_ctrl	n.total_sample	padjst.super	padjst.total	MedianDiff.super	MedianDiff.total	MedianDiffFold	MedianDiffDiff	interaction
Acetaminophen	acet	E. coli ED1a	Escherichia coli ED1a	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	0.973172069253591	1.24637081232043	1.2807301521470695	0	Excluded
Acetaminophen	acet	E. coli IAI1	Escherichia coli iAi1	NA	6	6	6	6	0.0052755002090487954	0.30284841209210955	0.5107371985336979	0.2401847636317477	0.47027074652346973	0	Excluded
Acetaminophen	acet	F. nucleatum	Fusobacterium nucleatum nucleatum	NA	18	18	18	16	0.3633381086745636	0.16002563785173118	0.0462254247918073	0.05711488069285845	1.2355728681801346	0	Excluded
Aripiprazole	arip	B. uniformis	Bacteroides uniformis	NA	18	18	17	18	2.479301878838104e-7	0.4545454545454545	0.2835505168179555	-0.26676609854154154	-0.9408062504531076	-0.26676609854154154	Excluded
Aripiprazole	arip	C. bolteae	Clostridium bolteae	NA	18	14	17	14	0.005875990803409841	0.6788959956838261	-0.0776501148098275	0.3653123592850025	-4.704595224098343	0.0776501148098275	Excluded
Aripiprazole	arip	C. saccharolyticum	Clostridium saccharolyticum	NA	6	6	5	4	0.01475796930342385	0.09157509157509157	0.042831505230867095	0.1404695751166658	3.279585304310868	0	Excluded
Aripiprazole	arip	E. coli IAI1	Escherichia coli iAi1	NA	6	6	6	6	0.0052755002090487954	0.4545454545454545	0.10092067326630715	-0.20780235579363	-2.0590662851137145	-0.20780235579363	Excluded
Aripiprazole	arip	S. salivarius	Streptococcus salivarius	NA	6	6	5	6	0.0052755002090487954	0.6008916456677651	0.352644203770003	0.0648108952726498	0.18378551123137107	0	Excluded
Aripiprazole	arip	NA	NA	NA	6	6	5	6	0.0052755002090487954	0.007204606190158432	-1	-1	1	0	Excluded
Digoxin	digo	E. lenta	Eggerthella lenta	Depleted	24	24	24	24	0.1624523283915515	0.2924169615539889	-0.133122407232743	-0.05404656314472	0.4059914800836521	0.07907584408802298	No activity
Digoxin	digo	F. nucleatum	Fusobacterium nucleatum nucleatum	Depleted	6	6	6	6	0.4545454545454545	0.0052755002090487954	1.017887409976788	0.996526580276601	0.9790145457239969	0	No activity
Donepezil	done	F. nucleatum	Fusobacterium nucleatum nucleatum	NA	12	12	12	12	1	0.12439315804003069	0.059147921988785844	-0.14698425702361856	-2.485028249200133	-0.14698425702361856	No activity
Duloxetine	dulo	B. thetaiotaomicron	Bacteroides thetaiotaomicron	NA	22	22	24	24	7.128942249693586e-11	0.02083896066357692	-0.406535864891651	-0.29759028287731404	0.7320148320902194	0.10894558201433696	Biotransformation
Duloxetine	dulo	B. uniformis	Bacteroides uniformis	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.190847387701592	-0.050481765065994	0.2645137859834216	0.140365622635598	Bioaccumulation
Duloxetine	dulo	B. uniformis HM715	Bacteroides uniformis HM715	NA	6	6	6	6	0.0052755002090487954	0.03935458480913027	-0.385558089279815	-0.0479504547236631	0.12436635634653621	0.3376076345561519	Bioaccumulation
Duloxetine	dulo	C. bolteae	Clostridium bolteae	NA	16	16	18	18	1.996405173025192e-7	0.7210730086069033	-0.2090809371901255	-1.93654340307155e-4	9.262171047715245e-4	0.20888728284981833	Bioaccumulation
Duloxetine	dulo	C. comes	Coprococcus comes	NA	18	16	18	16	0.05667830540443088	0.10663986100974449	-0.05814027627632995	-0.08491762301980815	1.4605644908911413	-0.026777346743478203	No activity
Duloxetine	dulo	C. saccharolyticum	Clostridium saccharolyticum	NA	10	12	12	12	3.3138025176946005e-5	0.5793863696545425	-0.2783253041939765	0.011839841394395048	-0.042539579463257746	0.2783253041939765	Bioaccumulation
Duloxetine	dulo	E. coli IAI1	Escherichia coli iAi1	NA	6	6	6	6	0.0052755002090487954	0.01475796930342385	-0.27770819851817297	-0.09207435396582395	0.33155072287071385	0.18563384455234902	Bioaccumulation
Duloxetine	dulo	L. paracasei	Lactobacillus paracasei	NA	6	6	6	6	0.0052755002090487954	0.17221908526256352	-0.181956135299582	0.027917205042407703	-0.15342821497303938	0.181956135299582	Bioaccumulation
Duloxetine	dulo	L. plantarum	Lactobacillus plantarum	NA	6	6	6	6	0.0052755002090487954	0.17221908526256352	-0.1483428683345745	0.0547293746683424	-0.36893836072324715	0.1483428683345745	Bioaccumulation
Duloxetine	dulo	R. gnavus	Ruminococcus gnavus	NA	4	6	6	6	0.01605136436597111	0.7437597863129778	-0.181443283270462	0.009550169502294856	-0.05263446147002992	0.181443283270462	Bioaccumulation
Duloxetine	dulo	S. salivarius	Streptococcus salivarius	NA	10	12	12	12	3.3138025176946005e-5	0.6458493416292453	-0.175886322606091	0.008719724483584285	-0.049575909908086954	0.175886322606091	Bioaccumulation
Duloxetine	dulo	NA	NA	NA	4	6	6	6	0.01025203996292621	0.0052755002090487954	-1	-1	1	0	Biotransformation
Ezetimibe	ezet	B. animalis subsp. lactis BI-07	Bifidobacterium animalis lactis	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.155435859127115	-0.15551001431008	1.0004770789918198	-7.415518296499668e-5	Biotransformation
Ezetimibe	ezet	C. ramosum	Clostridium ramosum	NA	4	6	6	6	0.3214285714285714	0.4545454545454545	-0.02658276158073905	0.07009241993053145	-2.6367621632403306	0.02658276158073905	No activity
Levamisole	leva	B. animalis subsp. lactis BI-07	Bifidobacterium animalis lactis	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.6740557190794165	-0.7571194697985935	1.12322979891428	-0.08306375071917693	Biotransformation
Levamisole	leva	B. longum subsp. infantis	Bifidobacterium longum infantis	NA	18	18	18	18	5.693022975569934e-6	0.055119851480450115	-0.814460833712773	-0.7144009008566935	0.8771458015974203	0.1000599328560795	Biotransformation
Levamisole	leva	B. uniformis	Bacteroides uniformis	NA	12	12	12	12	0.7978360861712932	1	0.14963027009412602	-0.09626148427689499	-0.6433289481890329	-0.09626148427689499	No activity
Levamisole	leva	B. uniformis HM716	Bacteroides uniformis HM716	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.8381048031696294	-0.8635936379514155	1.0304124671346468	-0.025488834781786096	Biotransformation
Levamisole	leva	C. bolteae	Clostridium bolteae	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.718902200684248	-0.7828181818516751	1.0889077556120876	-0.06391598116742703	Biotransformation
Levamisole	leva	C. comes	Coprococcus comes	NA	12	10	12	9	0.012461438770028302	6.379069846562107e-5	-0.6701844214967685	-0.538835157988716	0.8040102704645069	0.13134926350805254	Biotransformation
Levamisole	leva	C. ramosum	Clostridium ramosum	NA	12	9	12	9	0.0025516279386248427	6.379069846562107e-5	-0.482145510955777	-0.626444442935252	1.299285026409196	-0.14429893197947502	Biotransformation
Levamisole	leva	C. saccharolyticum	Clostridium saccharolyticum	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.6948871091364814	-0.6500146044021855	0.935424755842632	0.04487250473429594	Biotransformation
Levamisole	leva	F. nucleatum	Fusobacterium nucleatum nucleatum	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.8511775256378284	-0.813402453655113	0.9556202192316946	0.03777507198271546	Biotransformation
Levamisole	leva	L. gasseri	Lactobacillus gasseri	NA	12	12	12	12	0.02727030463284546	0.00177504552252163	-0.2221568995432685	-0.3017778843731615	1.3583997840876672	-0.079620984829893	Biotransformation
Levamisole	leva	S. salivarius	Streptococcus salivarius	NA	6	6	6	6	0.09276437847866419	0.12808292624806386	-0.2698055301743105	0.165255197345261	-0.6124974430231147	0.2698055301743105	No activity
Montelukast	mont	B. animalis subsp. lactis BI-07	Bifidobacterium animalis lactis	NA	6	6	6	6	0.0052755002090487954	0.9695476936856248	-0.127463232320424	0.006185093481351146	-0.048524530319478495	0.127463232320424	Bioaccumulation
Montelukast	mont	B. longum subsp. infantis	Bifidobacterium longum infantis	NA	18	16	18	18	0.012461438770028302	0.5693302207947146	-0.195064338121907	-0.02708316827772085	0.13884223297030857	0.16798116984418615	Bioaccumulation
Montelukast	mont	B. uniformis HM715	Bacteroides uniformis HM715	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.470514302447335	-0.2701783821035055	0.5742192760096739	0.20033592034382952	Bioaccumulation
Montelukast	mont	C. bolteae	Clostridium bolteae	NA	12	12	12	12	9.245028763133487e-6	0.02727030463284546	-0.3374040869017745	-0.08132767674832664	0.24103939432127525	0.25607641015344784	Bioaccumulation
Montelukast	mont	C. comes	Coprococcus comes	NA	6	6	6	6	0.6458493416292453	0.03935458480913027	-0.331067200059474	-0.132807204270124	0.4011487826225796	0.19825999578935	Biotransformation
Montelukast	mont	C. saccharolyticum	Clostridium saccharolyticum	NA	12	12	12	12	9.245028763133487e-6	0.7210730086069033	-0.153833940296182	0.13385044240489538	-0.8700969509536604	0.153833940296182	Bioaccumulation
Montelukast	mont	E. coli IAI1	Escherichia coli iAi1	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.35942444772078197	-0.3866978370646465	1.075880729640995	-0.02727338934386453	Biotransformation
Montelukast	mont	E. rectale	Eubacterium rectale	NA	12	12	12	12	0.28066769475179354	0.0052755002090487954	-0.11890744870803399	-0.1343512708134837	1.1298810316195627	-0.0154438221054497	Biotransformation
Montelukast	mont	F. nucleatum	Fusobacterium nucleatum nucleatum	NA	12	12	12	12	0.05667830540443088	0.016740898084282124	-0.295424097083524	-0.261424415569421	0.8849122943938779	0.03399968151410304	Biotransformation
Montelukast	mont	L. plantarum	Lactobacillus plantarum	NA	6	6	6	6	0.03935458480913027	0.17221908526256352	-0.06366206661920154	0.04779363790981745	-0.7507396546784753	0.06366206661920154	No activity
Montelukast	mont	R. gnavus	Ruminococcus gnavus	NA	18	18	18	18	8.264339596127012e-9	0.0052755002090487954	-0.32683588444969147	-0.31040845572608	0.949737989293094	0.01642742872361147	Biotransformation
Montelukast	mont	S. salivarius	Streptococcus salivarius	NA	18	18	18	18	8.264339596127012e-9	0.055119851480450115	-0.3522781109830605	-0.31639932744530497	0.8981521064773713	0.03587878353775553	Biotransformation
Ranitidine	rani	B. thetaiotaomicron	Bacteroides thetaiotaomicron	NA	6	4	6	6	1	0.4545454545454545	0.013152480661737104	-0.232621540621534	-17.68651455221457	-0.232621540621534	No activity
Ranitidine	rani	C. bolteae	Clostridium bolteae	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	0.167257896663361	0.47309122610559096	2.828513544312822	0	No activity
Ranitidine	rani	E. coli IAI1	Escherichia coli iAi1	NA	12	10	12	12	0.027257272838017866	0.01004745270541799	0.14511299731308952	0.1027369564939052	0.7079790121917501	0	No activity
Ranitidine	rani	E. lenta	Eggerthella lenta	NA	6	6	6	6	0.0052755002090487954	0.8522727272727274	-0.0416451285157247	8.35325063761359e-4	-0.020058169911660862	0.0416451285157247	No activity
Ranitidine	rani	F. nucleatum	Fusobacterium nucleatum nucleatum	NA	6	6	6	6	0.17221908526256352	0.0052755002090487954	0.1607429777207955	-0.287795288916464	-1.7904066043641023	-0.287795288916464	Biotransformation
Ranitidine	rani	R. gnavus	Ruminococcus gnavus	NA	6	6	6	6	0.0052755002090487954	0.4545454545454545	-0.0443380494670188	0.054354367392954545	-1.225907951439913	0.0443380494670188	No activity
Roflumilast	rofl	F. nucleatum	Fusobacterium nucleatum nucleatum	NA	18	18	18	18	0.1259827360370043	0.5693302207947146	-0.31043241756526996	0.0808671660778961	-0.2604984579643438	0.31043241756526996	No activity
Roflumilast	rofl	L. lactis	Lactococcus lactis	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.612243713816784	-0.290917138140518	0.4751655779802354	0.321326575676266	Bioaccumulation
Roflumilast	rofl	R. gnavus	Ruminococcus gnavus	NA	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-0.6470975489290296	-0.488080675726315	0.7542613575559151	0.15901687320271457	Biotransformation
Roflumilast	rofl	S. salivarius	Streptococcus salivarius	NA	24	24	24	24	3.7212067345918296e-11	4.038851599461397e-7	-0.486563151242682	-0.39281648229473254	0.8073288766144322	0.09374666894794947	Biotransformation
Rosiglitazone	rosi	B. animalis subsp. lactis BI-07	Bifidobacterium animalis lactis	NA	6	3	6	3	0.03720238095238095	0.6084656084656084	-0.363175034468468	-0.0745812363752303	0.2053589297083296	0.2885937980932377	Bioaccumulation
Rosiglitazone	rosi	B. thetaiotaomicron	Bacteroides thetaiotaomicron	NA	12	12	12	12	9.245028763133487e-6	1	-0.3954750406589985	0.015347577953439495	-0.038807955940443443	0.3954750406589985	Bioaccumulation
Rosiglitazone	rosi	C. ramosum	Clostridium ramosum	NA	12	12	12	12	9.245028763133487e-6	0.23040779477576562	-0.1813138147314085	0.1492659428865945	-0.8232463869766983	0.1813138147314085	Bioaccumulation
Rosiglitazone	rosi	E. rectale	Eubacterium rectale	NA	6	6	6	6	0.4545454545454545	0.4545454545454545	-0.3922638145811385	-0.29556107525074404	0.7534752487081833	0.09670273933039447	No activity
Rosiglitazone	rosi	F. nucleatum	Fusobacterium nucleatum nucleatum	NA	6	6	6	6	1	0.8522727272727274	-0.11968157557317301	0.00306882752359558	-0.02564160363780728	0.11968157557317301	No activity
Rosiglitazone	rosi	L. paracasei	Lactobacillus paracasei	NA	6	6	6	6	0.0052755002090487954	0.4545454545454545	-0.524211654839245	-0.1146253913471835	0.21866242440247646	0.4095862634920615	Bioaccumulation
Sulfasalazine	sulf	B. thetaiotaomicron	Bacteroides thetaiotaomicron	Depleted	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-1	-1	1	0	Biotransformation
Sulfasalazine	sulf	B. uniformis	Bacteroides uniformis	Depleted	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-1	-1	1	0	Biotransformation
Sulfasalazine	sulf	C. bolteae	Clostridium bolteae	Depleted	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-1	-1	1	0	Biotransformation
Sulfasalazine	sulf	C. ramosum	Clostridium ramosum	Depleted	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-1	-1	1	0	Biotransformation
Sulfasalazine	sulf	C. saccharolyticum	Clostridium saccharolyticum	Depleted	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-1	-1	1	0	Biotransformation
Sulfasalazine	sulf	E. coli IAI1	Escherichia coli iAi1	Depleted	6	4	6	6	0.01881959585919516	0.0052755002090487954	-1	-1	1	0	Biotransformation
Sulfasalazine	sulf	F. nucleatum	Fusobacterium nucleatum nucleatum	Depleted	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-1	-1	1	0	Biotransformation
Sulfasalazine	sulf	L. gasseri	Lactobacillus gasseri	Depleted	6	6	6	6	0.007933377963034904	0.0052755002090487954	-1	-1	1	0	Biotransformation
Sulfasalazine	sulf	S. salivarius	Streptococcus salivarius	Depleted	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-1	-1	1	0	Biotransformation
Sulfasalazine	sulf	NA	NA	Depleted	6	6	6	6	0.0052755002090487954	0.0052755002090487954	-1	-1	1	0	Biotransformation
