"RUN_INDEX","SAMPLE_INDEX","SAMPLE_LABEL","FILE_NAME","PLATE_POSITION","PLATE_NUMBER","EXTRACTION_METHOD","IONIZATION_MODE","SAMPLE_AMOUNT","SPECIES","TISSUE_OR_BODY_FLUID_OR_CELL_LINE","GENERAL_TREATMENT_OR_CONDITION","DIFFERENTIAL_TREATMENT_OR_CONDITION","DIFFERENTIAL_TREATMENT_CONCENTRATION_OR_INTENSITY","BIOLOGICAL_REPLICATE","EXPERIMENTAL_REPLICATE","NUMBER_OF_ANALYTICAL_REPLICATES","FLAG_FOR_QA_SAMPLES","TIME_POINT","UNIT_AMOUNT","UNIT_TIME_POINT","ORIGINAL_SAMPLE_LABEL","MASS_SPEC_METHOD","SAMPLE_INJECTION_VOLUME_[uL]","MEASUREMENT_DATE","MEASUREMENT_DURATION_SEC","FILE_SIZE_MB"
589,1,"no bug_Duloxetine_0_1","X035570_S00001_rep1_neg.mzML","RA1",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","0",1,1,2,"sample",48,"uL","h","Duloxetine-0-no_bug","metabo_fiascan_first_neg",10,1561021377,89,16.4189891815186
267,2,"no bug_Duloxetine_0_2","X035570_S00002_rep1_neg.mzML","RA2",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","0",2,1,2,"sample",48,"uL","h","Duloxetine-0-no_bug","metabo_fiascan_first_neg",10,1560986651,89,16.4466495513916
562,3,"no bug_Duloxetine_0_3","X035570_S00003_rep1_neg.mzML","RA3",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","0",3,1,2,"sample",48,"uL","h","Duloxetine-0-no_bug","metabo_fiascan_first_neg",10,1561018484,89,16.45924949646
62,4,"no bug_Duloxetine_0_4","X035570_S00004_rep1_neg.mzML","RA4",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","0",4,1,2,"sample",48,"uL","h","Duloxetine-0-no_bug","metabo_fiascan_first_neg",10,1560964438,89,16.9140996932983
108,5,"no bug_Duloxetine_12.5_1","X035570_S00005_rep1_neg.mzML","RA5",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","12.5",1,1,2,"sample",48,"uL","h","Duloxetine-12.5-no_bug","metabo_fiascan_first_neg",10,1560969418,87,16.6314783096313
384,6,"no bug_Duloxetine_12.5_2","X035570_S00006_rep1_neg.mzML","RA6",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","12.5",2,1,2,"sample",48,"uL","h","Duloxetine-12.5-no_bug","metabo_fiascan_first_neg",10,1560999310,88,16.4190320968628
445,7,"no bug_Duloxetine_12.5_3","X035570_S00007_rep1_neg.mzML","RA7",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","12.5",3,1,2,"sample",48,"uL","h","Duloxetine-12.5-no_bug","metabo_fiascan_first_neg",10,1561005901,89,16.3028421401978
363,8,"no bug_Duloxetine_12.5_4","X035570_S00008_rep1_neg.mzML","RA8",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","12.5",4,1,2,"sample",48,"uL","h","Duloxetine-12.5-no_bug","metabo_fiascan_first_neg",10,1560997037,86,16.4347820281982
522,9,"no bug_Duloxetine_25_1","X035570_S00009_rep1_neg.mzML","RA9",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","25",1,1,2,"sample",48,"uL","h","Duloxetine-25-no_bug","metabo_fiascan_first_neg",10,1561014179,88,16.1368036270142
213,10,"no bug_Duloxetine_25_2","X035570_S00010_rep1_neg.mzML","RA10",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","25",2,1,2,"sample",48,"uL","h","Duloxetine-25-no_bug","metabo_fiascan_first_neg",10,1560980808,88,16.4814376831055
472,11,"no bug_Duloxetine_25_3","X035570_S00011_rep1_neg.mzML","RA11",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","25",3,1,2,"sample",48,"uL","h","Duloxetine-25-no_bug","metabo_fiascan_first_neg",10,1561008800,91,16.1867818832397
342,12,"no bug_Duloxetine_25_4","X035570_S00012_rep1_neg.mzML","RA12",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","25",4,1,2,"sample",48,"uL","h","Duloxetine-25-no_bug","metabo_fiascan_first_neg",10,1560994757,91,16.1625337600708
466,13,"no bug_Duloxetine_50_1","X035570_S00013_rep1_neg.mzML","RB1",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","50",1,1,2,"sample",48,"uL","h","Duloxetine-50-no_bug","metabo_fiascan_first_neg",10,1561008171,86,16.1368837356567
480,14,"no bug_Duloxetine_50_2","X035570_S00014_rep1_neg.mzML","RB2",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","50",2,1,2,"sample",48,"uL","h","Duloxetine-50-no_bug","metabo_fiascan_first_neg",10,1561009644,87,16.1286191940308
127,15,"no bug_Duloxetine_50_3","X035570_S00015_rep1_neg.mzML","RB3",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","50",3,1,2,"sample",48,"uL","h","Duloxetine-50-no_bug","metabo_fiascan_first_neg",10,1560971479,89,15.8504095077515
22,16,"no bug_Duloxetine_50_4","X035570_S00016_rep1_neg.mzML","RB4",1,"polar","negative",100,"none","GMM medium without cells","no bug","Duloxetine","50",4,1,2,"sample",48,"uL","h","Duloxetine-50-no_bug","metabo_fiascan_first_neg",10,1560960073,87,16.7299537658691
158,17,"no bug_Roflumilast_0_1","X035570_S00017_rep1_neg.mzML","RB5",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","0",1,1,2,"sample",48,"uL","h","Roflumilast-0-no_bug","metabo_fiascan_first_neg",10,1560974822,88,15.4553232192993
520,18,"no bug_Roflumilast_0_2","X035570_S00018_rep1_neg.mzML","RB6",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","0",2,1,2,"sample",48,"uL","h","Roflumilast-0-no_bug","metabo_fiascan_first_neg",10,1561013969,89,16.1363964080811
359,19,"no bug_Roflumilast_0_3","X035570_S00019_rep1_neg.mzML","RB7",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","0",3,1,2,"sample",48,"uL","h","Roflumilast-0-no_bug","metabo_fiascan_first_neg",10,1560996610,91,16.0411891937256
246,20,"no bug_Roflumilast_0_4","X035570_S00020_rep1_neg.mzML","RB8",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","0",4,1,2,"sample",48,"uL","h","Roflumilast-0-no_bug","metabo_fiascan_first_neg",10,1560984370,90,16.1933441162109
129,21,"no bug_Roflumilast_12.5_1","X035570_S00021_rep1_neg.mzML","RB9",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","12.5",1,1,2,"sample",48,"uL","h","Roflumilast-12.5-no_bug","metabo_fiascan_first_neg",10,1560971689,91,15.8340244293213
202,22,"no bug_Roflumilast_12.5_2","X035570_S00022_rep1_neg.mzML","RB10",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","12.5",2,1,2,"sample",48,"uL","h","Roflumilast-12.5-no_bug","metabo_fiascan_first_neg",10,1560979589,89,16.1747283935547
593,23,"no bug_Roflumilast_12.5_3","X035570_S00023_rep1_neg.mzML","RB11",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","12.5",3,1,2,"sample",48,"uL","h","Roflumilast-12.5-no_bug","metabo_fiascan_first_neg",10,1561021800,86,16.1280097961426
286,24,"no bug_Roflumilast_12.5_4","X035570_S00024_rep1_neg.mzML","RB12",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","12.5",4,1,2,"sample",48,"uL","h","Roflumilast-12.5-no_bug","metabo_fiascan_first_neg",10,1560988722,91,16.3307905197144
87,25,"no bug_Roflumilast_25_1","X035570_S00025_rep1_neg.mzML","RC1",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","25",1,1,2,"sample",48,"uL","h","Roflumilast-25-no_bug","metabo_fiascan_first_neg",10,1560967146,86,16.5818996429443
558,26,"no bug_Roflumilast_25_2","X035570_S00026_rep1_neg.mzML","RC2",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","25",2,1,2,"sample",48,"uL","h","Roflumilast-25-no_bug","metabo_fiascan_first_neg",10,1561018065,88,16.3677759170532
443,27,"no bug_Roflumilast_25_3","X035570_S00027_rep1_neg.mzML","RC3",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","25",3,1,2,"sample",48,"uL","h","Roflumilast-25-no_bug","metabo_fiascan_first_neg",10,1561005691,89,16.388111114502
294,28,"no bug_Roflumilast_25_4","X035570_S00028_rep1_neg.mzML","RC4",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","25",4,1,2,"sample",48,"uL","h","Roflumilast-25-no_bug","metabo_fiascan_first_neg",10,1560989567,91,16.4039325714111
330,29,"no bug_Roflumilast_50_1","X035570_S00029_rep1_neg.mzML","RC5",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","50",1,1,2,"sample",48,"uL","h","Roflumilast-50-no_bug","metabo_fiascan_first_neg",10,1560993493,88,16.2169399261475
56,30,"no bug_Roflumilast_50_2","X035570_S00030_rep1_neg.mzML","RC6",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","50",2,1,2,"sample",48,"uL","h","Roflumilast-50-no_bug","metabo_fiascan_first_neg",10,1560963804,86,17.3169469833374
296,31,"no bug_Roflumilast_50_3","X035570_S00031_rep1_neg.mzML","RC7",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","50",3,1,2,"sample",48,"uL","h","Roflumilast-50-no_bug","metabo_fiascan_first_neg",10,1560989781,90,16.4683418273926
386,32,"no bug_Roflumilast_50_4","X035570_S00032_rep1_neg.mzML","RC8",1,"polar","negative",100,"none","GMM medium without cells","no bug","Roflumilast","50",4,1,2,"sample",48,"uL","h","Roflumilast-50-no_bug","metabo_fiascan_first_neg",10,1560999519,89,16.3608779907227
403,33,"NT5037_Duloxetine_0_1","X035570_S00033_rep1_neg.mzML","RD1",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","0",1,1,2,"sample",48,"uL","h","Duloxetine-0-NT5037","metabo_fiascan_first_neg",10,1561001372,89,16.0808954238892
244,34,"NT5037_Duloxetine_0_2","X035570_S00034_rep1_neg.mzML","RD2",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","0",2,1,2,"sample",48,"uL","h","Duloxetine-0-NT5037","metabo_fiascan_first_neg",10,1560984159,90,16.3264083862305
401,35,"NT5037_Duloxetine_0_3","X035570_S00035_rep1_neg.mzML","RD3",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","0",3,1,2,"sample",48,"uL","h","Duloxetine-0-NT5037","metabo_fiascan_first_neg",10,1561001160,91,15.7878665924072
198,36,"NT5037_Duloxetine_0_4","X035570_S00036_rep1_neg.mzML","RD4",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","0",4,1,2,"sample",48,"uL","h","Duloxetine-0-NT5037","metabo_fiascan_first_neg",10,1560979170,89,16.2923440933228
482,37,"NT5037_Duloxetine_12.5_1","X035570_S00037_rep1_neg.mzML","RD5",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","12.5",1,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5037","metabo_fiascan_first_neg",10,1561009852,88,16.3051147460938
495,38,"NT5037_Duloxetine_12.5_2","X035570_S00038_rep1_neg.mzML","RD6",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","12.5",2,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5037","metabo_fiascan_first_neg",10,1561011277,91,16.5552740097046
424,39,"NT5037_Duloxetine_12.5_3","X035570_S00039_rep1_neg.mzML","RD7",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","12.5",3,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5037","metabo_fiascan_first_neg",10,1561003634,89,16.3377647399902
382,40,"NT5037_Duloxetine_12.5_4","X035570_S00040_rep1_neg.mzML","RD8",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","12.5",4,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5037","metabo_fiascan_first_neg",10,1560999099,89,16.5589609146118
211,41,"NT5037_Duloxetine_25_1","X035570_S00041_rep1_neg.mzML","RD9",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","25",1,1,2,"sample",48,"uL","h","Duloxetine-25-NT5037","metabo_fiascan_first_neg",10,1560980595,89,16.6377906799316
526,42,"NT5037_Duloxetine_25_2","X035570_S00042_rep1_neg.mzML","RD10",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","25",2,1,2,"sample",48,"uL","h","Duloxetine-25-NT5037","metabo_fiascan_first_neg",10,1561014600,89,16.2159061431885
79,43,"NT5037_Duloxetine_25_3","X035570_S00043_rep1_neg.mzML","RD11",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","25",3,1,2,"sample",48,"uL","h","Duloxetine-25-NT5037","metabo_fiascan_first_neg",10,1560966294,91,16.9862689971924
29,44,"NT5037_Duloxetine_25_4","X035570_S00044_rep1_neg.mzML","RD12",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","25",4,1,2,"sample",48,"uL","h","Duloxetine-25-NT5037","metabo_fiascan_first_neg",10,1560960888,86,17.0094051361084
493,45,"NT5037_Duloxetine_50_1","X035570_S00045_rep1_neg.mzML","RE1",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","50",1,1,2,"sample",48,"uL","h","Duloxetine-50-NT5037","metabo_fiascan_first_neg",10,1561011064,89,16.5956382751465
547,46,"NT5037_Duloxetine_50_2","X035570_S00046_rep1_neg.mzML","RE2",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","50",2,1,2,"sample",48,"uL","h","Duloxetine-50-NT5037","metabo_fiascan_first_neg",10,1561016856,89,16.3273258209229
505,47,"NT5037_Duloxetine_50_3","X035570_S00047_rep1_neg.mzML","RE3",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","50",3,1,2,"sample",48,"uL","h","Duloxetine-50-NT5037","metabo_fiascan_first_neg",10,1561012336,89,16.324951171875
459,48,"NT5037_Duloxetine_50_4","X035570_S00048_rep1_neg.mzML","RE4",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Duloxetine","50",4,1,2,"sample",48,"uL","h","Duloxetine-50-NT5037","metabo_fiascan_first_neg",10,1561007380,86,16.4241390228271
355,49,"NT5037_Roflumilast_0_1","X035570_S00049_rep1_neg.mzML","RE5",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","0",1,1,2,"sample",48,"uL","h","Roflumilast-0-NT5037","metabo_fiascan_first_neg",10,1560996190,89,16.051139831543
411,50,"NT5037_Roflumilast_0_2","X035570_S00050_rep1_neg.mzML","RE6",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","0",2,1,2,"sample",48,"uL","h","Roflumilast-0-NT5037","metabo_fiascan_first_neg",10,1561002214,88,16.105414390564
52,51,"NT5037_Roflumilast_0_3","X035570_S00051_rep1_neg.mzML","RE7",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","0",3,1,2,"sample",48,"uL","h","Roflumilast-0-NT5037","metabo_fiascan_first_neg",10,1560963376,91,17.2426490783691
12,52,"NT5037_Roflumilast_0_4","X035570_S00052_rep1_neg.mzML","RE8",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","0",4,1,2,"sample",48,"uL","h","Roflumilast-0-NT5037","metabo_fiascan_first_neg",10,1560959020,90,16.989951133728
261,53,"NT5037_Roflumilast_12.5_1","X035570_S00053_rep1_neg.mzML","RE9",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","12.5",1,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5037","metabo_fiascan_first_neg",10,1560986011,89,16.4038867950439
357,54,"NT5037_Roflumilast_12.5_2","X035570_S00054_rep1_neg.mzML","RE10",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","12.5",2,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5037","metabo_fiascan_first_neg",10,1560996400,88,15.9524002075195
407,55,"NT5037_Roflumilast_12.5_3","X035570_S00055_rep1_neg.mzML","RE11",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","12.5",3,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5037","metabo_fiascan_first_neg",10,1561001791,87,15.7891006469727
361,56,"NT5037_Roflumilast_12.5_4","X035570_S00056_rep1_neg.mzML","RE12",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","12.5",4,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5037","metabo_fiascan_first_neg",10,1560996825,89,15.8858318328857
236,57,"NT5037_Roflumilast_25_1","X035570_S00057_rep1_neg.mzML","RF1",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","25",1,1,2,"sample",48,"uL","h","Roflumilast-25-NT5037","metabo_fiascan_first_neg",10,1560983303,91,16.0411434173584
194,58,"NT5037_Roflumilast_25_2","X035570_S00058_rep1_neg.mzML","RF2",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","25",2,1,2,"sample",48,"uL","h","Roflumilast-25-NT5037","metabo_fiascan_first_neg",10,1560978747,90,16.318359375
144,59,"NT5037_Roflumilast_25_3","X035570_S00059_rep1_neg.mzML","RF3",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","25",3,1,2,"sample",48,"uL","h","Roflumilast-25-NT5037","metabo_fiascan_first_neg",10,1560973337,91,16.4717111587524
545,60,"NT5037_Roflumilast_25_4","X035570_S00060_rep1_neg.mzML","RF4",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","25",4,1,2,"sample",48,"uL","h","Roflumilast-25-NT5037","metabo_fiascan_first_neg",10,1561016647,88,16.1933479309082
351,61,"NT5037_Roflumilast_50_1","X035570_S00061_rep1_neg.mzML","RF5",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","50",1,1,2,"sample",48,"uL","h","Roflumilast-50-NT5037","metabo_fiascan_first_neg",10,1560995765,89,16.1135625839233
290,62,"NT5037_Roflumilast_50_2","X035570_S00062_rep1_neg.mzML","RF6",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","50",2,1,2,"sample",48,"uL","h","Roflumilast-50-NT5037","metabo_fiascan_first_neg",10,1560989147,84,16.1909532546997
171,63,"NT5037_Roflumilast_50_3","X035570_S00063_rep1_neg.mzML","RF7",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","50",3,1,2,"sample",48,"uL","h","Roflumilast-50-NT5037","metabo_fiascan_first_neg",10,1560976255,88,16.8031377792358
58,64,"NT5037_Roflumilast_50_4","X035570_S00064_rep1_neg.mzML","RF8",1,"polar","negative",100,"Clostridium saccharolyticum","GMM with  species","NT5037","Roflumilast","50",4,1,2,"sample",48,"uL","h","Roflumilast-50-NT5037","metabo_fiascan_first_neg",10,1560964016,89,17.1991004943848
