"RUN_INDEX","SAMPLE_INDEX","SAMPLE_LABEL","FILE_NAME","PLATE_POSITION","PLATE_NUMBER","EXTRACTION_METHOD","IONIZATION_MODE","SAMPLE_AMOUNT","SPECIES","TISSUE_OR_BODY_FLUID_OR_CELL_LINE","GENERAL_TREATMENT_OR_CONDITION","DIFFERENTIAL_TREATMENT_OR_CONDITION","DIFFERENTIAL_TREATMENT_CONCENTRATION_OR_INTENSITY","BIOLOGICAL_REPLICATE","EXPERIMENTAL_REPLICATE","NUMBER_OF_ANALYTICAL_REPLICATES","FLAG_FOR_QA_SAMPLES","TIME_POINT","UNIT_AMOUNT","UNIT_TIME_POINT","ORIGINAL_SAMPLE_LABEL","MASS_SPEC_METHOD","SAMPLE_INJECTION_VOLUME_[uL]","MEASUREMENT_DATE","MEASUREMENT_DURATION_SEC","FILE_SIZE_MB"
131,65,"NT5078_Duloxetine_0_1","X035570_S00065_rep1_neg.mzML","RG1",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","0",1,1,2,"sample",48,"uL","h","Duloxetine-0-NT5078","metabo_fiascan_first_neg",10,1560971903,89,15.8837699890137
148,66,"NT5078_Duloxetine_0_2","X035570_S00066_rep1_neg.mzML","RG2",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","0",2,1,2,"sample",48,"uL","h","Duloxetine-0-NT5078","metabo_fiascan_first_neg",10,1560973762,91,16.4226741790771
225,67,"NT5078_Duloxetine_0_3","X035570_S00067_rep1_neg.mzML","RG3",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","0",3,1,2,"sample",48,"uL","h","Duloxetine-0-NT5078","metabo_fiascan_first_neg",10,1560982088,88,16.0341367721558
349,68,"NT5078_Duloxetine_0_4","X035570_S00068_rep1_neg.mzML","RG4",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","0",4,1,2,"sample",48,"uL","h","Duloxetine-0-NT5078","metabo_fiascan_first_neg",10,1560995555,89,16.3346652984619
282,69,"NT5078_Duloxetine_12.5_1","X035570_S00069_rep1_neg.mzML","RG5",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","12.5",1,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5078","metabo_fiascan_first_neg",10,1560988297,89,16.1507596969604
4,70,"NT5078_Duloxetine_12.5_2","X035570_S00070_rep1_neg.mzML","RG6",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","12.5",2,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5078","metabo_fiascan_first_neg",10,1560958181,88,16.2802629470825
451,71,"NT5078_Duloxetine_12.5_3","X035570_S00071_rep1_neg.mzML","RG7",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","12.5",3,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5078","metabo_fiascan_first_neg",10,1561006538,89,15.9559192657471
179,72,"NT5078_Duloxetine_12.5_4","X035570_S00072_rep1_neg.mzML","RG8",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","12.5",4,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5078","metabo_fiascan_first_neg",10,1560977101,87,16.1100625991821
455,73,"NT5078_Duloxetine_25_1","X035570_S00073_rep1_neg.mzML","RG9",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","25",1,1,2,"sample",48,"uL","h","Duloxetine-25-NT5078","metabo_fiascan_first_neg",10,1561006957,89,16.0865535736084
248,74,"NT5078_Duloxetine_25_2","X035570_S00074_rep1_neg.mzML","RG10",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","25",2,1,2,"sample",48,"uL","h","Duloxetine-25-NT5078","metabo_fiascan_first_neg",10,1560984581,88,16.1950273513794
223,75,"NT5078_Duloxetine_25_3","X035570_S00075_rep1_neg.mzML","RG11",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","25",3,1,2,"sample",48,"uL","h","Duloxetine-25-NT5078","metabo_fiascan_first_neg",10,1560981872,90,16.3629331588745
378,76,"NT5078_Duloxetine_25_4","X035570_S00076_rep1_neg.mzML","RG12",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","25",4,1,2,"sample",48,"uL","h","Duloxetine-25-NT5078","metabo_fiascan_first_neg",10,1560998672,86,16.1586389541626
405,77,"NT5078_Duloxetine_50_1","X035570_S00077_rep1_neg.mzML","RH1",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","50",1,1,2,"sample",48,"uL","h","Duloxetine-50-NT5078","metabo_fiascan_first_neg",10,1561001582,88,16.473201751709
585,78,"NT5078_Duloxetine_50_2","X035570_S00078_rep1_neg.mzML","RH2",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","50",2,1,2,"sample",48,"uL","h","Duloxetine-50-NT5078","metabo_fiascan_first_neg",10,1561020955,91,16.2959728240967
68,79,"NT5078_Duloxetine_50_3","X035570_S00079_rep1_neg.mzML","RH3",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","50",3,1,2,"sample",48,"uL","h","Duloxetine-50-NT5078","metabo_fiascan_first_neg",10,1560965075,89,16.7575540542603
560,80,"NT5078_Duloxetine_50_4","X035570_S00080_rep1_neg.mzML","RH4",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Duloxetine","50",4,1,2,"sample",48,"uL","h","Duloxetine-50-NT5078","metabo_fiascan_first_neg",10,1561018274,89,16.4760875701904
568,81,"NT5078_Roflumilast_0_1","X035570_S00081_rep1_neg.mzML","RH5",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","0",1,1,2,"sample",48,"uL","h","Roflumilast-0-NT5078","metabo_fiascan_first_neg",10,1561019113,89,16.0035963058472
137,82,"NT5078_Roflumilast_0_2","X035570_S00082_rep1_neg.mzML","RH6",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","0",2,1,2,"sample",48,"uL","h","Roflumilast-0-NT5078","metabo_fiascan_first_neg",10,1560972543,86,16.5945405960083
564,83,"NT5078_Roflumilast_0_3","X035570_S00083_rep1_neg.mzML","RH7",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","0",3,1,2,"sample",48,"uL","h","Roflumilast-0-NT5078","metabo_fiascan_first_neg",10,1561018693,89,16.3312587738037
499,84,"NT5078_Roflumilast_0_4","X035570_S00084_rep1_neg.mzML","RH8",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","0",4,1,2,"sample",48,"uL","h","Roflumilast-0-NT5078","metabo_fiascan_first_neg",10,1561011702,88,16.5374298095703
334,85,"NT5078_Roflumilast_12.5_1","X035570_S00085_rep1_neg.mzML","RH9",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","12.5",1,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5078","metabo_fiascan_first_neg",10,1560993915,89,16.187518119812
570,86,"NT5078_Roflumilast_12.5_2","X035570_S00086_rep1_neg.mzML","RH10",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","12.5",2,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5078","metabo_fiascan_first_neg",10,1561019323,89,16.1969680786133
539,87,"NT5078_Roflumilast_12.5_3","X035570_S00087_rep1_neg.mzML","RH11",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","12.5",3,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5078","metabo_fiascan_first_neg",10,1561016017,86,16.2163162231445
512,88,"NT5078_Roflumilast_12.5_4","X035570_S00088_rep1_neg.mzML","RH12",1,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","12.5",4,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5078","metabo_fiascan_first_neg",10,1561013127,89,16.4402618408203
173,89,"NT5078_Roflumilast_25_1","X035570_S00089_rep1_neg.mzML","GA1",2,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","25",1,1,2,"sample",48,"uL","h","Roflumilast-25-NT5078","metabo_fiascan_first_neg",10,1560976469,84,16.4838428497314
64,90,"NT5078_Roflumilast_25_2","X035570_S00090_rep1_neg.mzML","GA2",2,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","25",2,1,2,"sample",48,"uL","h","Roflumilast-25-NT5078","metabo_fiascan_first_neg",10,1560964648,89,16.9891948699951
60,91,"NT5078_Roflumilast_25_3","X035570_S00091_rep1_neg.mzML","GA3",2,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","25",3,1,2,"sample",48,"uL","h","Roflumilast-25-NT5078","metabo_fiascan_first_neg",10,1560964228,87,17.3429021835327
43,92,"NT5078_Roflumilast_25_4","X035570_S00092_rep1_neg.mzML","GA4",2,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","25",4,1,2,"sample",48,"uL","h","Roflumilast-25-NT5078","metabo_fiascan_first_neg",10,1560962375,89,16.6370677947998
154,93,"NT5078_Roflumilast_50_1","X035570_S00093_rep1_neg.mzML","GA5",2,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","50",1,1,2,"sample",48,"uL","h","Roflumilast-50-NT5078","metabo_fiascan_first_neg",10,1560974397,91,16.9404344558716
572,94,"NT5078_Roflumilast_50_2","X035570_S00094_rep1_neg.mzML","GA6",2,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","50",2,1,2,"sample",48,"uL","h","Roflumilast-50-NT5078","metabo_fiascan_first_neg",10,1561019535,86,16.2080430984497
33,95,"NT5078_Roflumilast_50_3","X035570_S00095_rep1_neg.mzML","GA7",2,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","50",3,1,2,"sample",48,"uL","h","Roflumilast-50-NT5078","metabo_fiascan_first_neg",10,1560961311,93,17.1845569610596
344,96,"NT5078_Roflumilast_50_4","X035570_S00096_rep1_neg.mzML","GA8",2,"polar","negative",100,"Escherichia coli ED1a","GMM with  species","NT5078","Roflumilast","50",4,1,2,"sample",48,"uL","h","Roflumilast-50-NT5078","metabo_fiascan_first_neg",10,1560994971,87,16.5470151901245
6,97,"NT5077_Duloxetine_0_1","X035570_S00097_rep1_neg.mzML","GB1",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","0",1,1,2,"sample",48,"uL","h","Duloxetine-0-NT5077","metabo_fiascan_first_neg",10,1560958392,86,15.9066257476807
229,98,"NT5077_Duloxetine_0_2","X035570_S00098_rep1_neg.mzML","GB2",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","0",2,1,2,"sample",48,"uL","h","Duloxetine-0-NT5077","metabo_fiascan_first_neg",10,1560982512,90,15.7626419067383
242,99,"NT5077_Duloxetine_0_3","X035570_S00099_rep1_neg.mzML","GB3",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","0",3,1,2,"sample",48,"uL","h","Duloxetine-0-NT5077","metabo_fiascan_first_neg",10,1560983944,90,15.9298076629639
474,100,"NT5077_Duloxetine_0_4","X035570_S00100_rep1_neg.mzML","GB4",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","0",4,1,2,"sample",48,"uL","h","Duloxetine-0-NT5077","metabo_fiascan_first_neg",10,1561009012,87,15.9335603713989
119,101,"NT5077_Duloxetine_12.5_1","X035570_S00101_rep1_neg.mzML","GB5",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","12.5",1,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5077","metabo_fiascan_first_neg",10,1560970632,89,16.0166053771973
110,102,"NT5077_Duloxetine_12.5_2","X035570_S00102_rep1_neg.mzML","GB6",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","12.5",2,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5077","metabo_fiascan_first_neg",10,1560969631,86,16.2036418914795
288,103,"NT5077_Duloxetine_12.5_3","X035570_S00103_rep1_neg.mzML","GB7",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","12.5",3,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5077","metabo_fiascan_first_neg",10,1560988935,88,16.1083946228027
269,104,"NT5077_Duloxetine_12.5_4","X035570_S00104_rep1_neg.mzML","GB8",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","12.5",4,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5077","metabo_fiascan_first_neg",10,1560986863,89,16.1226186752319
234,105,"NT5077_Duloxetine_25_1","X035570_S00105_rep1_neg.mzML","GB9",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","25",1,1,2,"sample",48,"uL","h","Duloxetine-25-NT5077","metabo_fiascan_first_neg",10,1560983091,88,16.2275123596191
133,106,"NT5077_Duloxetine_25_2","X035570_S00106_rep1_neg.mzML","GB10",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","25",2,1,2,"sample",48,"uL","h","Duloxetine-25-NT5077","metabo_fiascan_first_neg",10,1560972118,90,15.4263572692871
487,107,"NT5077_Duloxetine_25_3","X035570_S00107_rep1_neg.mzML","GB11",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","25",3,1,2,"sample",48,"uL","h","Duloxetine-25-NT5077","metabo_fiascan_first_neg",10,1561010432,89,16.2523784637451
215,108,"NT5077_Duloxetine_25_4","X035570_S00108_rep1_neg.mzML","GB12",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","25",4,1,2,"sample",48,"uL","h","Duloxetine-25-NT5077","metabo_fiascan_first_neg",10,1560981020,86,16.3951320648193
574,109,"NT5077_Duloxetine_50_1","X035570_S00109_rep1_neg.mzML","GC1",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","50",1,1,2,"sample",48,"uL","h","Duloxetine-50-NT5077","metabo_fiascan_first_neg",10,1561019745,89,16.160439491272
259,110,"NT5077_Duloxetine_50_2","X035570_S00110_rep1_neg.mzML","GC2",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","50",2,1,2,"sample",48,"uL","h","Duloxetine-50-NT5077","metabo_fiascan_first_neg",10,1560985799,89,16.4450731277466
73,111,"NT5077_Duloxetine_50_3","X035570_S00111_rep1_neg.mzML","GC3",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","50",3,1,2,"sample",48,"uL","h","Duloxetine-50-NT5077","metabo_fiascan_first_neg",10,1560965657,90,17.0870132446289
597,112,"NT5077_Duloxetine_50_4","X035570_S00112_rep1_neg.mzML","GC4",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Duloxetine","50",4,1,2,"sample",48,"uL","h","Duloxetine-50-NT5077","metabo_fiascan_first_neg",10,1561022220,90,16.2869176864624
77,113,"NT5077_Roflumilast_0_1","X035570_S00113_rep1_neg.mzML","GC5",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","0",1,1,2,"sample",48,"uL","h","Roflumilast-0-NT5077","metabo_fiascan_first_neg",10,1560966079,89,17.0503664016724
457,114,"NT5077_Roflumilast_0_2","X035570_S00114_rep1_neg.mzML","GC6",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","0",2,1,2,"sample",48,"uL","h","Roflumilast-0-NT5077","metabo_fiascan_first_neg",10,1561007167,89,16.0212574005127
104,115,"NT5077_Roflumilast_0_3","X035570_S00115_rep1_neg.mzML","GC7",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","0",3,1,2,"sample",48,"uL","h","Roflumilast-0-NT5077","metabo_fiascan_first_neg",10,1560968996,86,16.3444013595581
340,116,"NT5077_Roflumilast_0_4","X035570_S00116_rep1_neg.mzML","GC8",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","0",4,1,2,"sample",48,"uL","h","Roflumilast-0-NT5077","metabo_fiascan_first_neg",10,1560994549,87,16.295126914978
390,117,"NT5077_Roflumilast_12.5_1","X035570_S00117_rep1_neg.mzML","GC9",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","12.5",1,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5077","metabo_fiascan_first_neg",10,1560999945,88,16.3040781021118
311,118,"NT5077_Roflumilast_12.5_2","X035570_S00118_rep1_neg.mzML","GC10",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","12.5",2,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5077","metabo_fiascan_first_neg",10,1560991428,88,16.5637092590332
478,119,"NT5077_Roflumilast_12.5_3","X035570_S00119_rep1_neg.mzML","GC11",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","12.5",3,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5077","metabo_fiascan_first_neg",10,1561009432,89,16.1140203475952
441,120,"NT5077_Roflumilast_12.5_4","X035570_S00120_rep1_neg.mzML","GC12",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","12.5",4,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5077","metabo_fiascan_first_neg",10,1561005479,86,16.2088975906372
102,121,"NT5077_Roflumilast_25_1","X035570_S00121_rep1_neg.mzML","GD1",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","25",1,1,2,"sample",48,"uL","h","Roflumilast-25-NT5077","metabo_fiascan_first_neg",10,1560968787,88,16.0297708511353
37,122,"NT5077_Roflumilast_25_2","X035570_S00122_rep1_neg.mzML","GD2",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","25",2,1,2,"sample",48,"uL","h","Roflumilast-25-NT5077","metabo_fiascan_first_neg",10,1560961738,91,17.0433044433594
556,123,"NT5077_Roflumilast_25_3","X035570_S00123_rep1_neg.mzML","GD3",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","25",3,1,2,"sample",48,"uL","h","Roflumilast-25-NT5077","metabo_fiascan_first_neg",10,1561017854,89,16.3700313568115
200,124,"NT5077_Roflumilast_25_4","X035570_S00124_rep1_neg.mzML","GD4",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","25",4,1,2,"sample",48,"uL","h","Roflumilast-25-NT5077","metabo_fiascan_first_neg",10,1560979380,89,16.5468320846558
397,125,"NT5077_Roflumilast_50_1","X035570_S00125_rep1_neg.mzML","GD5",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","50",1,1,2,"sample",48,"uL","h","Roflumilast-50-NT5077","metabo_fiascan_first_neg",10,1561000738,86,16.1760206222534
365,126,"NT5077_Roflumilast_50_2","X035570_S00126_rep1_neg.mzML","GD6",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","50",2,1,2,"sample",48,"uL","h","Roflumilast-50-NT5077","metabo_fiascan_first_neg",10,1560997247,86,16.3091173171997
326,127,"NT5077_Roflumilast_50_3","X035570_S00127_rep1_neg.mzML","GD7",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","50",3,1,2,"sample",48,"uL","h","Roflumilast-50-NT5077","metabo_fiascan_first_neg",10,1560993068,89,16.2628297805786
150,128,"NT5077_Roflumilast_50_4","X035570_S00128_rep1_neg.mzML","GD8",2,"polar","negative",100,"Escherichia coli IAI1","GMM with  species","NT5077","Roflumilast","50",4,1,2,"sample",48,"uL","h","Roflumilast-50-NT5077","metabo_fiascan_first_neg",10,1560973977,86,16.4828691482544
549,129,"L.plantarumWCFS1_Duloxetine_0_1","X035570_S00129_rep1_neg.mzML","GE1",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","0",1,1,2,"sample",48,"uL","h","Duloxetine-0-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561017067,86,15.9875011444092
