"RUN_INDEX","SAMPLE_INDEX","SAMPLE_LABEL","FILE_NAME","PLATE_POSITION","PLATE_NUMBER","EXTRACTION_METHOD","IONIZATION_MODE","SAMPLE_AMOUNT","SPECIES","TISSUE_OR_BODY_FLUID_OR_CELL_LINE","GENERAL_TREATMENT_OR_CONDITION","DIFFERENTIAL_TREATMENT_OR_CONDITION","DIFFERENTIAL_TREATMENT_CONCENTRATION_OR_INTENSITY","BIOLOGICAL_REPLICATE","EXPERIMENTAL_REPLICATE","NUMBER_OF_ANALYTICAL_REPLICATES","FLAG_FOR_QA_SAMPLES","TIME_POINT","UNIT_AMOUNT","UNIT_TIME_POINT","ORIGINAL_SAMPLE_LABEL","MASS_SPEC_METHOD","SAMPLE_INJECTION_VOLUME_[uL]","MEASUREMENT_DATE","MEASUREMENT_DURATION_SEC","FILE_SIZE_MB"
219,130,"L.plantarumWCFS1_Duloxetine_0_2","X035570_S00130_rep1_neg.mzML","GE2",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","0",2,1,2,"sample",48,"uL","h","Duloxetine-0-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560981445,91,16.0809469223022
470,131,"L.plantarumWCFS1_Duloxetine_0_3","X035570_S00131_rep1_neg.mzML","GE3",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","0",3,1,2,"sample",48,"uL","h","Duloxetine-0-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561008588,90,15.7523775100708
221,132,"L.plantarumWCFS1_Duloxetine_0_4","X035570_S00132_rep1_neg.mzML","GE4",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","0",4,1,2,"sample",48,"uL","h","Duloxetine-0-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560981658,90,16.3833599090576
541,133,"L.plantarumWCFS1_Duloxetine_12.5_1","X035570_S00133_rep1_neg.mzML","GE5",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","12.5",1,1,2,"sample",48,"uL","h","Duloxetine-12.5-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561016225,89,16.0214776992798
135,134,"L.plantarumWCFS1_Duloxetine_12.5_2","X035570_S00134_rep1_neg.mzML","GE6",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","12.5",2,1,2,"sample",48,"uL","h","Duloxetine-12.5-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560972331,89,16.197657585144
321,135,"L.plantarumWCFS1_Duloxetine_12.5_3","X035570_S00135_rep1_neg.mzML","GE7",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","12.5",3,1,2,"sample",48,"uL","h","Duloxetine-12.5-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560992487,91,16.0438451766968
453,136,"L.plantarumWCFS1_Duloxetine_12.5_4","X035570_S00136_rep1_neg.mzML","GE8",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","12.5",4,1,2,"sample",48,"uL","h","Duloxetine-12.5-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561006748,88,15.8182525634766
418,137,"L.plantarumWCFS1_Duloxetine_25_1","X035570_S00137_rep1_neg.mzML","GE9",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","25",1,1,2,"sample",48,"uL","h","Duloxetine-25-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561003002,89,15.9871072769165
75,138,"L.plantarumWCFS1_Duloxetine_25_2","X035570_S00138_rep1_neg.mzML","GE10",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","25",2,1,2,"sample",48,"uL","h","Duloxetine-25-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560965868,87,16.9307041168213
280,139,"L.plantarumWCFS1_Duloxetine_25_3","X035570_S00139_rep1_neg.mzML","GE11",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","25",3,1,2,"sample",48,"uL","h","Duloxetine-25-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560988082,89,16.2763843536377
292,140,"L.plantarumWCFS1_Duloxetine_25_4","X035570_S00140_rep1_neg.mzML","GE12",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","25",4,1,2,"sample",48,"uL","h","Duloxetine-25-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560989357,88,16.1608781814575
250,141,"L.plantarumWCFS1_Duloxetine_50_1","X035570_S00141_rep1_neg.mzML","GF1",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","50",1,1,2,"sample",48,"uL","h","Duloxetine-50-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560984791,91,15.9226112365723
98,142,"L.plantarumWCFS1_Duloxetine_50_2","X035570_S00142_rep1_neg.mzML","GF2",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","50",2,1,2,"sample",48,"uL","h","Duloxetine-50-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560968362,89,16.0385236740112
428,143,"L.plantarumWCFS1_Duloxetine_50_3","X035570_S00143_rep1_neg.mzML","GF3",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","50",3,1,2,"sample",48,"uL","h","Duloxetine-50-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561004059,85,15.9034843444824
510,144,"L.plantarumWCFS1_Duloxetine_50_4","X035570_S00144_rep1_neg.mzML","GF4",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Duloxetine","50",4,1,2,"sample",48,"uL","h","Duloxetine-50-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561012915,88,16.4014663696289
524,145,"L.plantarumWCFS1_Roflumilast_0_1","X035570_S00145_rep1_neg.mzML","GF5",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","0",1,1,2,"sample",48,"uL","h","Roflumilast-0-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561014388,86,15.7872610092163
367,146,"L.plantarumWCFS1_Roflumilast_0_2","X035570_S00146_rep1_neg.mzML","GF6",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","0",2,1,2,"sample",48,"uL","h","Roflumilast-0-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560997456,89,15.766827583313
114,147,"L.plantarumWCFS1_Roflumilast_0_3","X035570_S00147_rep1_neg.mzML","GF7",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","0",3,1,2,"sample",48,"uL","h","Roflumilast-0-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560970054,88,15.6815996170044
8,148,"L.plantarumWCFS1_Roflumilast_0_4","X035570_S00148_rep1_neg.mzML","GF8",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","0",4,1,2,"sample",48,"uL","h","Roflumilast-0-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560958600,86,15.6746578216553
434,149,"L.plantarumWCFS1_Roflumilast_12.5_1","X035570_S00149_rep1_neg.mzML","GF9",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","12.5",1,1,2,"sample",48,"uL","h","Roflumilast-12.5-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561004691,85,15.9742479324341
273,150,"L.plantarumWCFS1_Roflumilast_12.5_2","X035570_S00150_rep1_neg.mzML","GF10",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","12.5",2,1,2,"sample",48,"uL","h","Roflumilast-12.5-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560987289,88,15.9583415985107
83,151,"L.plantarumWCFS1_Roflumilast_12.5_3","X035570_S00151_rep1_neg.mzML","GF11",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","12.5",3,1,2,"sample",48,"uL","h","Roflumilast-12.5-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560966721,86,16.1435079574585
476,152,"L.plantarumWCFS1_Roflumilast_12.5_4","X035570_S00152_rep1_neg.mzML","GF12",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","12.5",4,1,2,"sample",48,"uL","h","Roflumilast-12.5-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561009222,89,15.7357873916626
413,153,"L.plantarumWCFS1_Roflumilast_25_1","X035570_S00153_rep1_neg.mzML","GG1",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","25",1,1,2,"sample",48,"uL","h","Roflumilast-25-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561002423,87,15.8507976531982
338,154,"L.plantarumWCFS1_Roflumilast_25_2","X035570_S00154_rep1_neg.mzML","GG2",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","25",2,1,2,"sample",48,"uL","h","Roflumilast-25-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560994334,89,16.029881477356
518,155,"L.plantarumWCFS1_Roflumilast_25_3","X035570_S00155_rep1_neg.mzML","GG3",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","25",3,1,2,"sample",48,"uL","h","Roflumilast-25-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561013759,89,15.771933555603
54,156,"L.plantarumWCFS1_Roflumilast_25_4","X035570_S00156_rep1_neg.mzML","GG4",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","25",4,1,2,"sample",48,"uL","h","Roflumilast-25-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560963589,91,16.9289083480835
583,157,"L.plantarumWCFS1_Roflumilast_50_1","X035570_S00157_rep1_neg.mzML","GG5",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","50",1,1,2,"sample",48,"uL","h","Roflumilast-50-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561020743,89,15.7349624633789
503,158,"L.plantarumWCFS1_Roflumilast_50_2","X035570_S00158_rep1_neg.mzML","GG6",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","50",2,1,2,"sample",48,"uL","h","Roflumilast-50-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1561012124,88,16.2152376174927
20,159,"L.plantarumWCFS1_Roflumilast_50_3","X035570_S00159_rep1_neg.mzML","GG7",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","50",3,1,2,"sample",48,"uL","h","Roflumilast-50-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560959863,86,16.9457168579102
177,160,"L.plantarumWCFS1_Roflumilast_50_4","X035570_S00160_rep1_neg.mzML","GG8",2,"polar","negative",100,"Lactobacillus plantarum WCFS1","GMM with  species","L.plantarumWCFS1","Roflumilast","50",4,1,2,"sample",48,"uL","h","Roflumilast-50-L.plantarumWCFS1","metabo_fiascan_first_neg",10,1560976887,91,16.2573308944702
89,161,"L.lactisIL1403_Duloxetine_0_1","X035570_S00161_rep1_neg.mzML","GH1",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","0",1,1,2,"sample",48,"uL","h","Duloxetine-0-L.lactisIL1403","metabo_fiascan_first_neg",10,1560967356,91,15.7852849960327
332,162,"L.lactisIL1403_Duloxetine_0_2","X035570_S00162_rep1_neg.mzML","GH2",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","0",2,1,2,"sample",48,"uL","h","Duloxetine-0-L.lactisIL1403","metabo_fiascan_first_neg",10,1560993705,86,15.2954778671265
284,163,"L.lactisIL1403_Duloxetine_0_3","X035570_S00163_rep1_neg.mzML","GH3",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","0",3,1,2,"sample",48,"uL","h","Duloxetine-0-L.lactisIL1403","metabo_fiascan_first_neg",10,1560988509,92,15.1442766189575
303,164,"L.lactisIL1403_Duloxetine_0_4","X035570_S00164_rep1_neg.mzML","GH4",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","0",4,1,2,"sample",48,"uL","h","Duloxetine-0-L.lactisIL1403","metabo_fiascan_first_neg",10,1560990575,91,15.4094953536987
227,165,"L.lactisIL1403_Duloxetine_12.5_1","X035570_S00165_rep1_neg.mzML","GH5",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","12.5",1,1,2,"sample",48,"uL","h","Duloxetine-12.5-L.lactisIL1403","metabo_fiascan_first_neg",10,1560982298,90,15.4221668243408
175,166,"L.lactisIL1403_Duloxetine_12.5_2","X035570_S00166_rep1_neg.mzML","GH6",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","12.5",2,1,2,"sample",48,"uL","h","Duloxetine-12.5-L.lactisIL1403","metabo_fiascan_first_neg",10,1560976677,89,15.823600769043
257,167,"L.lactisIL1403_Duloxetine_12.5_3","X035570_S00167_rep1_neg.mzML","GH7",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","12.5",3,1,2,"sample",48,"uL","h","Duloxetine-12.5-L.lactisIL1403","metabo_fiascan_first_neg",10,1560985584,89,15.8500900268555
18,168,"L.lactisIL1403_Duloxetine_12.5_4","X035570_S00168_rep1_neg.mzML","GH8",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","12.5",4,1,2,"sample",48,"uL","h","Duloxetine-12.5-L.lactisIL1403","metabo_fiascan_first_neg",10,1560959652,90,16.1529207229614
305,169,"L.lactisIL1403_Duloxetine_25_1","X035570_S00169_rep1_neg.mzML","GH9",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","25",1,1,2,"sample",48,"uL","h","Duloxetine-25-L.lactisIL1403","metabo_fiascan_first_neg",10,1560990788,90,15.3612298965454
106,170,"L.lactisIL1403_Duloxetine_25_2","X035570_S00170_rep1_neg.mzML","GH10",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","25",2,1,2,"sample",48,"uL","h","Duloxetine-25-L.lactisIL1403","metabo_fiascan_first_neg",10,1560969206,89,15.7820329666138
31,171,"L.lactisIL1403_Duloxetine_25_3","X035570_S00171_rep1_neg.mzML","GH11",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","25",3,1,2,"sample",48,"uL","h","Duloxetine-25-L.lactisIL1403","metabo_fiascan_first_neg",10,1560961098,89,16.4760513305664
238,172,"L.lactisIL1403_Duloxetine_25_4","X035570_S00172_rep1_neg.mzML","GH12",2,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","25",4,1,2,"sample",48,"uL","h","Duloxetine-25-L.lactisIL1403","metabo_fiascan_first_neg",10,1560983518,86,15.4167509078979
265,173,"L.lactisIL1403_Duloxetine_50_1","X035570_S00173_rep1_neg.mzML","BA1",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","50",1,1,2,"sample",48,"uL","h","Duloxetine-50-L.lactisIL1403","metabo_fiascan_first_neg",10,1560986439,89,15.491753578186
183,174,"L.lactisIL1403_Duloxetine_50_2","X035570_S00174_rep1_neg.mzML","BA2",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","50",2,1,2,"sample",48,"uL","h","Duloxetine-50-L.lactisIL1403","metabo_fiascan_first_neg",10,1560977527,88,15.5273628234863
353,175,"L.lactisIL1403_Duloxetine_50_3","X035570_S00175_rep1_neg.mzML","BA3",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","50",3,1,2,"sample",48,"uL","h","Duloxetine-50-L.lactisIL1403","metabo_fiascan_first_neg",10,1560995978,89,15.5797939300537
39,176,"L.lactisIL1403_Duloxetine_50_4","X035570_S00176_rep1_neg.mzML","BA4",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Duloxetine","50",4,1,2,"sample",48,"uL","h","Duloxetine-50-L.lactisIL1403","metabo_fiascan_first_neg",10,1560961951,86,15.8759937286377
537,177,"L.lactisIL1403_Roflumilast_0_1","X035570_S00177_rep1_neg.mzML","BA5",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","0",1,1,2,"sample",48,"uL","h","Roflumilast-0-L.lactisIL1403","metabo_fiascan_first_neg",10,1561015810,86,14.850380897522
85,178,"L.lactisIL1403_Roflumilast_0_2","X035570_S00178_rep1_neg.mzML","BA6",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","0",2,1,2,"sample",48,"uL","h","Roflumilast-0-L.lactisIL1403","metabo_fiascan_first_neg",10,1560966934,88,15.5282573699951
489,179,"L.lactisIL1403_Roflumilast_0_3","X035570_S00179_rep1_neg.mzML","BA7",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","0",3,1,2,"sample",48,"uL","h","Roflumilast-0-L.lactisIL1403","metabo_fiascan_first_neg",10,1561010644,87,15.3106155395508
121,180,"L.lactisIL1403_Roflumilast_0_4","X035570_S00180_rep1_neg.mzML","BA8",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","0",4,1,2,"sample",48,"uL","h","Roflumilast-0-L.lactisIL1403","metabo_fiascan_first_neg",10,1560970844,89,15.1748199462891
96,181,"L.lactisIL1403_Roflumilast_12.5_1","X035570_S00181_rep1_neg.mzML","BA9",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","12.5",1,1,2,"sample",48,"uL","h","Roflumilast-12.5-L.lactisIL1403","metabo_fiascan_first_neg",10,1560968152,88,15.7877674102783
579,182,"L.lactisIL1403_Roflumilast_12.5_2","X035570_S00182_rep1_neg.mzML","BA10",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","12.5",2,1,2,"sample",48,"uL","h","Roflumilast-12.5-L.lactisIL1403","metabo_fiascan_first_neg",10,1561020326,88,15.3578090667725
142,183,"L.lactisIL1403_Roflumilast_12.5_3","X035570_S00183_rep1_neg.mzML","BA11",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","12.5",3,1,2,"sample",48,"uL","h","Roflumilast-12.5-L.lactisIL1403","metabo_fiascan_first_neg",10,1560973122,91,15.4746932983398
449,184,"L.lactisIL1403_Roflumilast_12.5_4","X035570_S00184_rep1_neg.mzML","BA12",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","12.5",4,1,2,"sample",48,"uL","h","Roflumilast-12.5-L.lactisIL1403","metabo_fiascan_first_neg",10,1561006325,87,15.3684606552124
313,185,"L.lactisIL1403_Roflumilast_25_1","X035570_S00185_rep1_neg.mzML","BB1",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","25",1,1,2,"sample",48,"uL","h","Roflumilast-25-L.lactisIL1403","metabo_fiascan_first_neg",10,1560991640,89,15.5057878494263
374,186,"L.lactisIL1403_Roflumilast_25_2","X035570_S00186_rep1_neg.mzML","BB2",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","25",2,1,2,"sample",48,"uL","h","Roflumilast-25-L.lactisIL1403","metabo_fiascan_first_neg",10,1560998248,90,14.9244346618652
81,187,"L.lactisIL1403_Roflumilast_25_3","X035570_S00187_rep1_neg.mzML","BB3",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","25",3,1,2,"sample",48,"uL","h","Roflumilast-25-L.lactisIL1403","metabo_fiascan_first_neg",10,1560966509,89,15.8667650222778
45,188,"L.lactisIL1403_Roflumilast_25_4","X035570_S00188_rep1_neg.mzML","BB4",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","25",4,1,2,"sample",48,"uL","h","Roflumilast-25-L.lactisIL1403","metabo_fiascan_first_neg",10,1560962585,89,16.0597734451294
