"RUN_INDEX","SAMPLE_INDEX","SAMPLE_LABEL","FILE_NAME","PLATE_POSITION","PLATE_NUMBER","EXTRACTION_METHOD","IONIZATION_MODE","SAMPLE_AMOUNT","SPECIES","TISSUE_OR_BODY_FLUID_OR_CELL_LINE","GENERAL_TREATMENT_OR_CONDITION","DIFFERENTIAL_TREATMENT_OR_CONDITION","DIFFERENTIAL_TREATMENT_CONCENTRATION_OR_INTENSITY","BIOLOGICAL_REPLICATE","EXPERIMENTAL_REPLICATE","NUMBER_OF_ANALYTICAL_REPLICATES","FLAG_FOR_QA_SAMPLES","TIME_POINT","UNIT_AMOUNT","UNIT_TIME_POINT","ORIGINAL_SAMPLE_LABEL","MASS_SPEC_METHOD","SAMPLE_INJECTION_VOLUME_[uL]","MEASUREMENT_DATE","MEASUREMENT_DURATION_SEC","FILE_SIZE_MB"
395,189,"L.lactisIL1403_Roflumilast_50_1","X035570_S00189_rep1_neg.mzML","BB5",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","50",1,1,2,"sample",48,"uL","h","Roflumilast-50-L.lactisIL1403","metabo_fiascan_first_neg",10,1561000527,87,15.3581247329712
35,190,"L.lactisIL1403_Roflumilast_50_2","X035570_S00190_rep1_neg.mzML","BB6",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","50",2,1,2,"sample",48,"uL","h","Roflumilast-50-L.lactisIL1403","metabo_fiascan_first_neg",10,1560961526,86,16.0635833740234
581,191,"L.lactisIL1403_Roflumilast_50_3","X035570_S00191_rep1_neg.mzML","BB7",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","50",3,1,2,"sample",48,"uL","h","Roflumilast-50-L.lactisIL1403","metabo_fiascan_first_neg",10,1561020535,87,15.1437168121338
464,192,"L.lactisIL1403_Roflumilast_50_4","X035570_S00192_rep1_neg.mzML","BB8",3,"polar","negative",100,"Lactococcus lactis IL1403","GMM with  species","L.lactisIL1403","Roflumilast","50",4,1,2,"sample",48,"uL","h","Roflumilast-50-L.lactisIL1403","metabo_fiascan_first_neg",10,1561007958,86,15.6708507537842
336,193,"NT5038_Duloxetine_0_1","X035570_S00193_rep1_neg.mzML","BC1",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","0",1,1,2,"sample",48,"uL","h","Duloxetine-0-NT5038","metabo_fiascan_first_neg",10,1560994127,86,16.7181491851807
591,194,"NT5038_Duloxetine_0_2","X035570_S00194_rep1_neg.mzML","BC2",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","0",2,1,2,"sample",48,"uL","h","Duloxetine-0-NT5038","metabo_fiascan_first_neg",10,1561021588,90,16.9139194488525
491,195,"NT5038_Duloxetine_0_3","X035570_S00195_rep1_neg.mzML","BC3",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","0",3,1,2,"sample",48,"uL","h","Duloxetine-0-NT5038","metabo_fiascan_first_neg",10,1561010852,88,16.8347454071045
190,196,"NT5038_Duloxetine_0_4","X035570_S00196_rep1_neg.mzML","BC4",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","0",4,1,2,"sample",48,"uL","h","Duloxetine-0-NT5038","metabo_fiascan_first_neg",10,1560978320,89,16.9737491607666
169,197,"NT5038_Duloxetine_12.5_1","X035570_S00197_rep1_neg.mzML","BC5",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","12.5",1,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5038","metabo_fiascan_first_neg",10,1560976043,90,17.045464515686
252,198,"NT5038_Duloxetine_12.5_2","X035570_S00198_rep1_neg.mzML","BC6",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","12.5",2,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5038","metabo_fiascan_first_neg",10,1560985008,86,16.7822380065918
514,199,"NT5038_Duloxetine_12.5_3","X035570_S00199_rep1_neg.mzML","BC7",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","12.5",3,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5038","metabo_fiascan_first_neg",10,1561013337,89,16.9712543487549
192,200,"NT5038_Duloxetine_12.5_4","X035570_S00200_rep1_neg.mzML","BC8",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","12.5",4,1,2,"sample",48,"uL","h","Duloxetine-12.5-NT5038","metabo_fiascan_first_neg",10,1560978533,88,16.9983177185059
309,201,"NT5038_Duloxetine_25_1","X035570_S00201_rep1_neg.mzML","BC9",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","25",1,1,2,"sample",48,"uL","h","Duloxetine-25-NT5038","metabo_fiascan_first_neg",10,1560991215,89,16.9055881500244
66,202,"NT5038_Duloxetine_25_2","X035570_S00202_rep1_neg.mzML","BC10",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","25",2,1,2,"sample",48,"uL","h","Duloxetine-25-NT5038","metabo_fiascan_first_neg",10,1560964860,92,17.4587478637695
543,203,"NT5038_Duloxetine_25_3","X035570_S00203_rep1_neg.mzML","BC11",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","25",3,1,2,"sample",48,"uL","h","Duloxetine-25-NT5038","metabo_fiascan_first_neg",10,1561016437,84,16.8287992477417
165,204,"NT5038_Duloxetine_25_4","X035570_S00204_rep1_neg.mzML","BC12",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","25",4,1,2,"sample",48,"uL","h","Duloxetine-25-NT5038","metabo_fiascan_first_neg",10,1560975620,88,17.0708122253418
595,205,"NT5038_Duloxetine_50_1","X035570_S00205_rep1_neg.mzML","BD1",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","50",1,1,2,"sample",48,"uL","h","Duloxetine-50-NT5038","metabo_fiascan_first_neg",10,1561022012,88,16.8104047775269
271,206,"NT5038_Duloxetine_50_2","X035570_S00206_rep1_neg.mzML","BD2",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","50",2,1,2,"sample",48,"uL","h","Duloxetine-50-NT5038","metabo_fiascan_first_neg",10,1560987078,90,16.9827871322632
152,207,"NT5038_Duloxetine_50_3","X035570_S00207_rep1_neg.mzML","BD3",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","50",3,1,2,"sample",48,"uL","h","Duloxetine-50-NT5038","metabo_fiascan_first_neg",10,1560974189,86,17.1756467819214
426,208,"NT5038_Duloxetine_50_4","X035570_S00208_rep1_neg.mzML","BD4",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Duloxetine","50",4,1,2,"sample",48,"uL","h","Duloxetine-50-NT5038","metabo_fiascan_first_neg",10,1561003846,89,16.9679183959961
298,209,"NT5038_Roflumilast_0_1","X035570_S00209_rep1_neg.mzML","BD5",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","0",1,1,2,"sample",48,"uL","h","Roflumilast-0-NT5038","metabo_fiascan_first_neg",10,1560989994,89,17.1107025146484
551,210,"NT5038_Roflumilast_0_2","X035570_S00210_rep1_neg.mzML","BD6",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","0",2,1,2,"sample",48,"uL","h","Roflumilast-0-NT5038","metabo_fiascan_first_neg",10,1561017274,91,16.7557029724121
217,211,"NT5038_Roflumilast_0_3","X035570_S00211_rep1_neg.mzML","BD7",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","0",3,1,2,"sample",48,"uL","h","Roflumilast-0-NT5038","metabo_fiascan_first_neg",10,1560981232,90,15.580096244812
240,212,"NT5038_Roflumilast_0_4","X035570_S00212_rep1_neg.mzML","BD8",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","0",4,1,2,"sample",48,"uL","h","Roflumilast-0-NT5038","metabo_fiascan_first_neg",10,1560983731,88,17.1651916503906
372,213,"NT5038_Roflumilast_12.5_1","X035570_S00213_rep1_neg.mzML","BD9",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","12.5",1,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5038","metabo_fiascan_first_neg",10,1560998040,86,16.990234375
307,214,"NT5038_Roflumilast_12.5_2","X035570_S00214_rep1_neg.mzML","BD10",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","12.5",2,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5038","metabo_fiascan_first_neg",10,1560991002,90,17.0301237106323
501,215,"NT5038_Roflumilast_12.5_3","X035570_S00215_rep1_neg.mzML","BD11",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","12.5",3,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5038","metabo_fiascan_first_neg",10,1561011914,88,16.8496065139771
432,216,"NT5038_Roflumilast_12.5_4","X035570_S00216_rep1_neg.mzML","BD12",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","12.5",4,1,2,"sample",48,"uL","h","Roflumilast-12.5-NT5038","metabo_fiascan_first_neg",10,1561004478,89,16.6045093536377
319,217,"NT5038_Roflumilast_25_1","X035570_S00217_rep1_neg.mzML","BE1",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","25",1,1,2,"sample",48,"uL","h","Roflumilast-25-NT5038","metabo_fiascan_first_neg",10,1560992277,87,16.9399337768555
587,218,"NT5038_Roflumilast_25_2","X035570_S00218_rep1_neg.mzML","BE2",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","25",2,1,2,"sample",48,"uL","h","Roflumilast-25-NT5038","metabo_fiascan_first_neg",10,1561021168,88,16.8023204803467
181,219,"NT5038_Roflumilast_25_3","X035570_S00219_rep1_neg.mzML","BE3",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","25",3,1,2,"sample",48,"uL","h","Roflumilast-25-NT5038","metabo_fiascan_first_neg",10,1560977315,91,16.7660913467407
422,220,"NT5038_Roflumilast_25_4","X035570_S00220_rep1_neg.mzML","BE4",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","25",4,1,2,"sample",48,"uL","h","Roflumilast-25-NT5038","metabo_fiascan_first_neg",10,1561003422,88,16.8404159545898
146,221,"NT5038_Roflumilast_50_1","X035570_S00221_rep1_neg.mzML","BE5",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","50",1,1,2,"sample",48,"uL","h","Roflumilast-50-NT5038","metabo_fiascan_first_neg",10,1560973552,89,17.1945056915283
566,222,"NT5038_Roflumilast_50_2","X035570_S00222_rep1_neg.mzML","BE6",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","50",2,1,2,"sample",48,"uL","h","Roflumilast-50-NT5038","metabo_fiascan_first_neg",10,1561018904,88,16.3832683563232
206,223,"NT5038_Roflumilast_50_3","X035570_S00223_rep1_neg.mzML","BE7",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","50",3,1,2,"sample",48,"uL","h","Roflumilast-50-NT5038","metabo_fiascan_first_neg",10,1560980011,89,16.5896167755127
328,224,"NT5038_Roflumilast_50_4","X035570_S00224_rep1_neg.mzML","BE8",3,"polar","negative",100,"Streptococcus salivarius","GMM with  species","NT5038","Roflumilast","50",4,1,2,"sample",48,"uL","h","Roflumilast-50-NT5038","metabo_fiascan_first_neg",10,1560993283,86,16.6534242630005
50,225,"none_Duloxetine_0_1","X035570_S00225_rep1_neg.mzML","BF1",3,"polar","negative",100,"NA","NA","none","Duloxetine","0",1,1,2,"sample",0,"uL","h","Duloxetine-0","metabo_fiascan_first_neg",10,1560963164,90,16.7703371047974
447,226,"none_Duloxetine_0_2","X035570_S00226_rep1_neg.mzML","BF2",3,"polar","negative",100,"NA","NA","none","Duloxetine","0",2,1,2,"sample",0,"uL","h","Duloxetine-0","metabo_fiascan_first_neg",10,1561006113,86,16.3676280975342
204,227,"none_Duloxetine_0_3","X035570_S00227_rep1_neg.mzML","BF3",3,"polar","negative",100,"NA","NA","none","Duloxetine","0",3,1,2,"sample",0,"uL","h","Duloxetine-0","metabo_fiascan_first_neg",10,1560979802,88,16.1069974899292
380,228,"none_Duloxetine_0_4","X035570_S00228_rep1_neg.mzML","BF4",3,"polar","negative",100,"NA","NA","none","Duloxetine","0",4,1,2,"sample",0,"uL","h","Duloxetine-0","metabo_fiascan_first_neg",10,1560998882,89,16.1931858062744
388,229,"none_Duloxetine_12.5_1","X035570_S00229_rep1_neg.mzML","BF5",3,"polar","negative",100,"NA","NA","none","Duloxetine","12.5",1,1,2,"sample",0,"uL","h","Duloxetine-12.5","metabo_fiascan_first_neg",10,1560999734,89,16.3982629776001
14,230,"none_Duloxetine_12.5_2","X035570_S00230_rep1_neg.mzML","BF6",3,"polar","negative",100,"NA","NA","none","Duloxetine","12.5",2,1,2,"sample",0,"uL","h","Duloxetine-12.5","metabo_fiascan_first_neg",10,1560959232,88,16.8650197982788
188,231,"none_Duloxetine_12.5_3","X035570_S00231_rep1_neg.mzML","BF7",3,"polar","negative",100,"NA","NA","none","Duloxetine","12.5",3,1,2,"sample",0,"uL","h","Duloxetine-12.5","metabo_fiascan_first_neg",10,1560978110,89,16.3269748687744
196,232,"none_Duloxetine_12.5_4","X035570_S00232_rep1_neg.mzML","BF8",3,"polar","negative",100,"NA","NA","none","Duloxetine","12.5",4,1,2,"sample",0,"uL","h","Duloxetine-12.5","metabo_fiascan_first_neg",10,1560978960,86,16.2723665237427
430,233,"none_Duloxetine_25_1","X035570_S00233_rep1_neg.mzML","BF9",3,"polar","negative",100,"NA","NA","none","Duloxetine","25",1,1,2,"sample",0,"uL","h","Duloxetine-25","metabo_fiascan_first_neg",10,1561004268,89,16.1726341247559
10,234,"none_Duloxetine_25_2","X035570_S00234_rep1_neg.mzML","BF10",3,"polar","negative",100,"NA","NA","none","Duloxetine","25",2,1,2,"sample",0,"uL","h","Duloxetine-25","metabo_fiascan_first_neg",10,1560958812,86,16.4426689147949
91,235,"none_Duloxetine_25_3","X035570_S00235_rep1_neg.mzML","BF11",3,"polar","negative",100,"NA","NA","none","Duloxetine","25",3,1,2,"sample",0,"uL","h","Duloxetine-25","metabo_fiascan_first_neg",10,1560967571,88,16.5716142654419
263,236,"none_Duloxetine_25_4","X035570_S00236_rep1_neg.mzML","BF12",3,"polar","negative",100,"NA","NA","none","Duloxetine","25",4,1,2,"sample",0,"uL","h","Duloxetine-25","metabo_fiascan_first_neg",10,1560986224,89,16.4166488647461
468,237,"none_Duloxetine_50_1","X035570_S00237_rep1_neg.mzML","BG1",3,"polar","negative",100,"NA","NA","none","Duloxetine","50",1,1,2,"sample",0,"uL","h","Duloxetine-50","metabo_fiascan_first_neg",10,1561008378,89,16.0961093902588
112,238,"none_Duloxetine_50_2","X035570_S00238_rep1_neg.mzML","BG2",3,"polar","negative",100,"NA","NA","none","Duloxetine","50",2,1,2,"sample",0,"uL","h","Duloxetine-50","metabo_fiascan_first_neg",10,1560969841,89,16.398756980896
125,239,"none_Duloxetine_50_3","X035570_S00239_rep1_neg.mzML","BG3",3,"polar","negative",100,"NA","NA","none","Duloxetine","50",3,1,2,"sample",0,"uL","h","Duloxetine-50","metabo_fiascan_first_neg",10,1560971266,91,15.9534912109375
16,240,"none_Duloxetine_50_4","X035570_S00240_rep1_neg.mzML","BG4",3,"polar","negative",100,"NA","NA","none","Duloxetine","50",4,1,2,"sample",0,"uL","h","Duloxetine-50","metabo_fiascan_first_neg",10,1560959441,89,16.5839691162109
516,241,"none_Roflumilast_0_1","X035570_S00241_rep1_neg.mzML","BG5",3,"polar","negative",100,"NA","NA","none","Roflumilast","0",1,1,2,"sample",0,"uL","h","Roflumilast-0","metabo_fiascan_first_neg",10,1561013547,88,16.024995803833
41,242,"none_Roflumilast_0_2","X035570_S00242_rep1_neg.mzML","BG6",3,"polar","negative",100,"NA","NA","none","Roflumilast","0",2,1,2,"sample",0,"uL","h","Roflumilast-0","metabo_fiascan_first_neg",10,1560962160,91,16.8568067550659
123,243,"none_Roflumilast_0_3","X035570_S00243_rep1_neg.mzML","BG7",3,"polar","negative",100,"NA","NA","none","Roflumilast","0",3,1,2,"sample",0,"uL","h","Roflumilast-0","metabo_fiascan_first_neg",10,1560971056,87,16.0953979492188
528,244,"none_Roflumilast_0_4","X035570_S00244_rep1_neg.mzML","BG8",3,"polar","negative",100,"NA","NA","none","Roflumilast","0",4,1,2,"sample",0,"uL","h","Roflumilast-0","metabo_fiascan_first_neg",10,1561014811,88,16.2976694107056
409,245,"none_Roflumilast_12.5_1","X035570_S00245_rep1_neg.mzML","BG9",3,"polar","negative",100,"NA","NA","none","Roflumilast","12.5",1,1,2,"sample",0,"uL","h","Roflumilast-12.5","metabo_fiascan_first_neg",10,1561002005,85,16.0325899124146
317,246,"none_Roflumilast_12.5_2","X035570_S00246_rep1_neg.mzML","BG10",3,"polar","negative",100,"NA","NA","none","Roflumilast","12.5",2,1,2,"sample",0,"uL","h","Roflumilast-12.5","metabo_fiascan_first_neg",10,1560992065,88,15.9140281677246
533,247,"none_Roflumilast_12.5_3","X035570_S00247_rep1_neg.mzML","BG11",3,"polar","negative",100,"NA","NA","none","Roflumilast","12.5",3,1,2,"sample",0,"uL","h","Roflumilast-12.5","metabo_fiascan_first_neg",10,1561015386,89,16.3270778656006
100,248,"none_Roflumilast_12.5_4","X035570_S00248_rep1_neg.mzML","BG12",3,"polar","negative",100,"NA","NA","none","Roflumilast","12.5",4,1,2,"sample",0,"uL","h","Roflumilast-12.5","metabo_fiascan_first_neg",10,1560968574,89,16.2973518371582
376,249,"none_Roflumilast_25_1","X035570_S00249_rep1_neg.mzML","BH1",3,"polar","negative",100,"NA","NA","none","Roflumilast","25",1,1,2,"sample",0,"uL","h","Roflumilast-25","metabo_fiascan_first_neg",10,1560998460,88,16.170955657959
497,250,"none_Roflumilast_25_2","X035570_S00250_rep1_neg.mzML","BH2",3,"polar","negative",100,"NA","NA","none","Roflumilast","25",2,1,2,"sample",0,"uL","h","Roflumilast-25","metabo_fiascan_first_neg",10,1561011491,89,16.1672534942627
420,251,"none_Roflumilast_25_3","X035570_S00251_rep1_neg.mzML","BH3",3,"polar","negative",100,"NA","NA","none","Roflumilast","25",3,1,2,"sample",0,"uL","h","Roflumilast-25","metabo_fiascan_first_neg",10,1561003214,86,16.2065181732178
167,252,"none_Roflumilast_25_4","X035570_S00252_rep1_neg.mzML","BH4",3,"polar","negative",100,"NA","NA","none","Roflumilast","25",4,1,2,"sample",0,"uL","h","Roflumilast-25","metabo_fiascan_first_neg",10,1560975829,90,16.3625583648682
160,253,"none_Roflumilast_50_1","X035570_S00253_rep1_neg.mzML","BH5",3,"polar","negative",100,"NA","NA","none","Roflumilast","50",1,1,2,"sample",0,"uL","h","Roflumilast-50","metabo_fiascan_first_neg",10,1560975034,88,15.9355087280273
275,254,"none_Roflumilast_50_2","X035570_S00254_rep1_neg.mzML","BH6",3,"polar","negative",100,"NA","NA","none","Roflumilast","50",2,1,2,"sample",0,"uL","h","Roflumilast-50","metabo_fiascan_first_neg",10,1560987503,89,16.0700702667236
436,255,"none_Roflumilast_50_3","X035570_S00255_rep1_neg.mzML","BH7",3,"polar","negative",100,"NA","NA","none","Roflumilast","50",3,1,2,"sample",0,"uL","h","Roflumilast-50","metabo_fiascan_first_neg",10,1561004898,89,15.9293575286865
27,256,"none_Roflumilast_50_4","X035570_S00256_rep1_neg.mzML","BH8",3,"polar","negative",100,"NA","NA","none","Roflumilast","50",4,1,2,"sample",0,"uL","h","Roflumilast-50","metabo_fiascan_first_neg",10,1560960678,87,16.6837520599365
535,257,"ACN_NA_NA_1","X035570_S00257_rep1_neg.mzML","BH9",3,"polar","negative",100,"NA","NA","ACN","NA","NA",1,1,2,"sample",0,"uL","h","75% Acetonitrile/H2O","metabo_fiascan_first_neg",10,1561015596,91,13.4117708206177
156,258,"ACN_NA_NA_2","X035570_S00258_rep1_neg.mzML","BH10",3,"polar","negative",100,"NA","NA","ACN","NA","NA",2,1,2,"sample",0,"uL","h","75% Acetonitrile/H2O","metabo_fiascan_first_neg",10,1560974612,86,13.9584693908691
399,259,"ACN_NA_NA_3","X035570_S00259_rep1_neg.mzML","BH11",3,"polar","negative",100,"NA","NA","ACN","NA","NA",3,1,2,"sample",0,"uL","h","75% Acetonitrile/H2O","metabo_fiascan_first_neg",10,1561000947,92,13.5552406311035
315,260,"ACN_NA_NA_4","X035570_S00260_rep1_neg.mzML","BH12",3,"polar","negative",100,"NA","NA","ACN","NA","NA",4,1,2,"sample",0,"uL","h","75% Acetonitrile/H2O","metabo_fiascan_first_neg",10,1560991853,86,12.8057565689087
